Sample Name, Sample-108
Time, February 06 14:51:55 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 1.2495, 5.63
301.0, 1.2441, 5.70
302.0, 1.2398, 5.76
303.0, 1.2349, 5.82
304.0, 1.2295, 5.90
305.0, 1.2220, 6.00
306.0, 1.2111, 6.15
307.0, 1.1994, 6.32
308.0, 1.1862, 6.51
309.0, 1.1693, 6.77
310.0, 1.1528, 7.03
311.0, 1.1345, 7.34
312.0, 1.1189, 7.60
313.0, 1.1045, 7.86
314.0, 1.0896, 8.14
315.0, 1.0774, 8.37
316.0, 1.0665, 8.58
317.0, 1.0544, 8.82
318.0, 1.0413, 9.09
319.0, 1.0289, 9.36
320.0, 1.0184, 9.59
321.0, 1.0071, 9.84
322.0, 0.9964, 10.08
323.0, 0.9860, 10.33
324.0, 0.9757, 10.58
325.0, 0.9663, 10.81
326.0, 0.9572, 11.04
327.0, 0.9473, 11.29
328.0, 0.9381, 11.53
329.0, 0.9285, 11.79
330.0, 0.9231, 11.94
331.0, 0.9057, 12.42
332.0, 0.8944, 12.75
333.0, 0.8835, 13.08
334.0, 0.8721, 13.42
335.0, 0.8613, 13.76
336.0, 0.8499, 14.13
337.0, 0.8389, 14.49
338.0, 0.8286, 14.84
339.0, 0.8173, 15.23
340.0, 0.6196, 24.01
341.0, 0.6205, 23.96
342.0, 0.6225, 23.85
343.0, 0.6231, 23.82
344.0, 0.6242, 23.76
345.0, 0.6251, 23.71
346.0, 0.6263, 23.64
347.0, 0.6256, 23.68
348.0, 0.6265, 23.63
349.0, 0.6268, 23.61
350.0, 0.6267, 23.62
351.0, 0.6264, 23.64
352.0, 0.6247, 23.73
353.0, 0.6217, 23.90
354.0, 0.6186, 24.07
355.0, 0.6138, 24.33
356.0, 0.6087, 24.62
357.0, 0.6027, 24.96
358.0, 0.5971, 25.29
359.0, 0.5904, 25.68
360.0, 0.5840, 26.06
361.0, 0.5773, 26.46
362.0, 0.5711, 26.84
363.0, 0.5643, 27.27
364.0, 0.5568, 27.75
365.0, 0.5486, 28.28
366.0, 0.5378, 28.99
367.0, 0.5269, 29.72
368.0, 0.5151, 30.54
369.0, 0.5036, 31.36
370.0, 0.4971, 31.84
371.0, 0.5453, 28.49
372.0, 0.5401, 28.83
373.0, 0.5355, 29.14
374.0, 0.5310, 29.44
375.0, 0.5268, 29.73
376.0, 0.5228, 30.01
377.0, 0.5183, 30.32
378.0, 0.5136, 30.65
379.0, 0.5091, 30.97
380.0, 0.5042, 31.32
381.0, 0.4997, 31.64
382.0, 0.4952, 31.97
383.0, 0.4909, 32.29
384.0, 0.4885, 32.47
385.0, 0.4812, 33.03
386.0, 0.4768, 33.35
387.0, 0.4725, 33.69
388.0, 0.4681, 34.03
389.0, 0.4634, 34.40
390.0, 0.4587, 34.78
391.0, 0.4539, 35.16
392.0, 0.4492, 35.55
393.0, 0.4445, 35.93
394.0, 0.4401, 36.30
395.0, 0.4351, 36.72
396.0, 0.4305, 37.11
397.0, 0.4258, 37.51
398.0, 0.4215, 37.88
399.0, 0.4173, 38.25
400.0, 0.4134, 38.60
401.0, 0.4090, 38.99
402.0, 0.4043, 39.42
403.0, 0.3998, 39.83
404.0, 0.3953, 40.24
405.0, 0.3908, 40.67
406.0, 0.3865, 41.07
407.0, 0.3823, 41.47
408.0, 0.3781, 41.87
409.0, 0.3742, 42.25
410.0, 0.3705, 42.61
411.0, 0.3670, 42.95
412.0, 0.3634, 43.31
413.0, 0.3598, 43.67
414.0, 0.3558, 44.08
415.0, 0.3518, 44.48
416.0, 0.3480, 44.87
417.0, 0.3442, 45.27
418.0, 0.3407, 45.64
419.0, 0.3371, 46.02
420.0, 0.3334, 46.41
421.0, 0.3299, 46.78
422.0, 0.3267, 47.13
423.0, 0.3237, 47.46
424.0, 0.3207, 47.79
425.0, 0.3176, 48.13
426.0, 0.3143, 48.50
427.0, 0.3112, 48.85
428.0, 0.3080, 49.21
429.0, 0.3047, 49.58
430.0, 0.3017, 49.92
431.0, 0.2984, 50.31
432.0, 0.2953, 50.66
433.0, 0.2926, 50.98
434.0, 0.2899, 51.30
435.0, 0.2873, 51.60
436.0, 0.2847, 51.92
437.0, 0.2818, 52.26
438.0, 0.2791, 52.59
439.0, 0.2761, 52.95
440.0, 0.2731, 53.32
441.0, 0.2703, 53.66
442.0, 0.2675, 54.01
443.0, 0.2647, 54.36
444.0, 0.2622, 54.68
445.0, 0.2595, 55.02
446.0, 0.2570, 55.34
447.0, 0.2545, 55.66
448.0, 0.2522, 55.96
449.0, 0.2500, 56.24
450.0, 0.2486, 56.41
