Sample Name, Sample-118
Time, February 06 15:06:18 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 1.2377, 5.79
301.0, 1.2330, 5.85
302.0, 1.2276, 5.92
303.0, 1.2225, 5.99
304.0, 1.2150, 6.09
305.0, 1.2044, 6.25
306.0, 1.1867, 6.51
307.0, 1.1600, 6.92
308.0, 1.1262, 7.48
309.0, 1.0875, 8.18
310.0, 1.0470, 8.97
311.0, 1.0039, 9.91
312.0, 0.9653, 10.83
313.0, 0.9313, 11.72
314.0, 0.9005, 12.57
315.0, 0.8740, 13.36
316.0, 0.8528, 14.03
317.0, 0.8320, 14.72
318.0, 0.8104, 15.47
319.0, 0.7920, 16.15
320.0, 0.7756, 16.76
321.0, 0.7600, 17.38
322.0, 0.7459, 17.95
323.0, 0.7323, 18.52
324.0, 0.7191, 19.10
325.0, 0.7075, 19.61
326.0, 0.6960, 20.14
327.0, 0.6854, 20.64
328.0, 0.6748, 21.14
329.0, 0.6650, 21.63
330.0, 0.6581, 21.98
331.0, 0.6395, 22.93
332.0, 0.6277, 23.57
333.0, 0.6161, 24.20
334.0, 0.6047, 24.85
335.0, 0.5931, 25.52
336.0, 0.5819, 26.19
337.0, 0.5715, 26.82
338.0, 0.5611, 27.47
339.0, 0.5526, 28.01
340.0, 0.4431, 36.05
341.0, 0.4399, 36.32
342.0, 0.4370, 36.56
343.0, 0.4333, 36.88
344.0, 0.4297, 37.18
345.0, 0.4263, 37.47
346.0, 0.4223, 37.82
347.0, 0.4184, 38.16
348.0, 0.4147, 38.48
349.0, 0.4113, 38.79
350.0, 0.4075, 39.13
351.0, 0.4040, 39.45
352.0, 0.3999, 39.82
353.0, 0.3946, 40.31
354.0, 0.3896, 40.78
355.0, 0.3834, 41.36
356.0, 0.3775, 41.93
357.0, 0.3717, 42.49
358.0, 0.3654, 43.11
359.0, 0.3588, 43.77
360.0, 0.3524, 44.42
361.0, 0.3468, 45.00
362.0, 0.3412, 45.58
363.0, 0.3360, 46.13
364.0, 0.3307, 46.70
365.0, 0.3241, 47.42
366.0, 0.3165, 48.25
367.0, 0.3092, 49.07
368.0, 0.3018, 49.91
369.0, 0.2942, 50.79
370.0, 0.2900, 51.29
371.0, 0.3073, 49.28
372.0, 0.3032, 49.75
373.0, 0.2989, 50.25
374.0, 0.2952, 50.67
375.0, 0.2921, 51.04
376.0, 0.2883, 51.49
377.0, 0.2845, 51.94
378.0, 0.2803, 52.45
379.0, 0.2764, 52.91
380.0, 0.2725, 53.39
381.0, 0.2688, 53.85
382.0, 0.2652, 54.30
383.0, 0.2618, 54.72
384.0, 0.2597, 54.99
385.0, 0.2547, 55.63
386.0, 0.2513, 56.06
387.0, 0.2482, 56.46
388.0, 0.2449, 56.90
389.0, 0.2416, 57.33
390.0, 0.2384, 57.76
391.0, 0.2349, 58.22
392.0, 0.2316, 58.66
393.0, 0.2285, 59.09
394.0, 0.2253, 59.53
395.0, 0.2223, 59.94
396.0, 0.2189, 60.41
397.0, 0.2158, 60.84
398.0, 0.2132, 61.21
399.0, 0.2104, 61.61
400.0, 0.2078, 61.97
401.0, 0.2051, 62.36
402.0, 0.2020, 62.80
403.0, 0.1993, 63.20
404.0, 0.1964, 63.62
405.0, 0.1938, 64.01
406.0, 0.1911, 64.39
407.0, 0.1885, 64.79
408.0, 0.1858, 65.19
409.0, 0.1834, 65.56
410.0, 0.1813, 65.88
411.0, 0.1793, 66.17
412.0, 0.1773, 66.48
413.0, 0.1751, 66.82
414.0, 0.1728, 67.18
415.0, 0.1706, 67.52
416.0, 0.1681, 67.90
417.0, 0.1660, 68.23
418.0, 0.1641, 68.53
419.0, 0.1619, 68.87
420.0, 0.1598, 69.21
421.0, 0.1577, 69.55
422.0, 0.1560, 69.82
423.0, 0.1542, 70.11
424.0, 0.1524, 70.40
425.0, 0.1507, 70.68
426.0, 0.1488, 70.99
427.0, 0.1470, 71.28
428.0, 0.1452, 71.57
429.0, 0.1436, 71.85
430.0, 0.1419, 72.13
431.0, 0.1401, 72.42
432.0, 0.1385, 72.70
433.0, 0.1368, 72.98
434.0, 0.1352, 73.25
435.0, 0.1340, 73.46
436.0, 0.1325, 73.71
437.0, 0.1310, 73.96
438.0, 0.1294, 74.23
439.0, 0.1277, 74.52
440.0, 0.1261, 74.80
441.0, 0.1247, 75.03
442.0, 0.1234, 75.27
443.0, 0.1216, 75.58
444.0, 0.1202, 75.81
445.0, 0.1187, 76.09
446.0, 0.1173, 76.32
447.0, 0.1161, 76.54
448.0, 0.1149, 76.75
449.0, 0.1139, 76.93
450.0, 0.1131, 77.07
