Sample Name, Sample-139
Time, February 06 15:34:08 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 1.0607, 8.70
301.0, 0.9869, 10.31
302.0, 0.9096, 12.31
303.0, 0.8348, 14.63
304.0, 0.7671, 17.10
305.0, 0.6996, 19.97
306.0, 0.6336, 23.25
307.0, 0.5783, 26.40
308.0, 0.5318, 29.39
309.0, 0.4944, 32.04
310.0, 0.4634, 34.40
311.0, 0.4374, 36.52
312.0, 0.4169, 38.30
313.0, 0.4000, 39.81
314.0, 0.3867, 41.04
315.0, 0.3756, 42.11
316.0, 0.3665, 43.00
317.0, 0.3577, 43.89
318.0, 0.3488, 44.79
319.0, 0.3413, 45.57
320.0, 0.3343, 46.31
321.0, 0.3277, 47.02
322.0, 0.3220, 47.65
323.0, 0.3161, 48.29
324.0, 0.3105, 48.92
325.0, 0.3054, 49.50
326.0, 0.3004, 50.08
327.0, 0.2957, 50.61
328.0, 0.2907, 51.20
329.0, 0.2862, 51.74
330.0, 0.2836, 52.05
331.0, 0.2750, 53.09
332.0, 0.2697, 53.74
333.0, 0.2645, 54.39
334.0, 0.2594, 55.03
335.0, 0.2543, 55.69
336.0, 0.2491, 56.36
337.0, 0.2444, 56.96
338.0, 0.2397, 57.58
339.0, 0.2364, 58.02
340.0, 0.2003, 63.05
341.0, 0.1979, 63.40
342.0, 0.1952, 63.80
343.0, 0.1925, 64.20
344.0, 0.1895, 64.63
345.0, 0.1872, 64.99
346.0, 0.1847, 65.35
347.0, 0.1822, 65.73
348.0, 0.1797, 66.12
349.0, 0.1772, 66.50
350.0, 0.1752, 66.80
351.0, 0.1728, 67.17
352.0, 0.1702, 67.57
353.0, 0.1677, 67.97
354.0, 0.1650, 68.39
355.0, 0.1619, 68.89
356.0, 0.1591, 69.33
357.0, 0.1564, 69.77
358.0, 0.1534, 70.25
359.0, 0.1507, 70.69
360.0, 0.1476, 71.18
361.0, 0.1454, 71.55
362.0, 0.1428, 71.97
363.0, 0.1408, 72.31
364.0, 0.1383, 72.73
365.0, 0.1360, 73.11
366.0, 0.1327, 73.67
367.0, 0.1300, 74.13
368.0, 0.1269, 74.66
369.0, 0.1237, 75.21
370.0, 0.1215, 75.60
371.0, 0.1267, 74.70
372.0, 0.1249, 75.00
373.0, 0.1231, 75.33
374.0, 0.1211, 75.66
375.0, 0.1197, 75.90
376.0, 0.1182, 76.18
377.0, 0.1162, 76.52
378.0, 0.1147, 76.79
379.0, 0.1132, 77.06
380.0, 0.1113, 77.40
381.0, 0.1098, 77.66
382.0, 0.1083, 77.92
383.0, 0.1068, 78.20
384.0, 0.1058, 78.37
385.0, 0.1038, 78.74
386.0, 0.1024, 79.00
387.0, 0.1012, 79.21
388.0, 0.1000, 79.43
389.0, 0.0985, 79.71
390.0, 0.0971, 79.97
391.0, 0.0958, 80.20
392.0, 0.0947, 80.42
393.0, 0.0934, 80.64
394.0, 0.0921, 80.90
395.0, 0.0909, 81.11
396.0, 0.0896, 81.36
397.0, 0.0883, 81.60
398.0, 0.0875, 81.76
399.0, 0.0863, 81.97
400.0, 0.0853, 82.16
401.0, 0.0844, 82.34
402.0, 0.0832, 82.57
403.0, 0.0822, 82.77
404.0, 0.0810, 82.99
405.0, 0.0798, 83.22
406.0, 0.0787, 83.43
407.0, 0.0777, 83.63
408.0, 0.0768, 83.80
409.0, 0.0758, 83.98
410.0, 0.0750, 84.14
411.0, 0.0744, 84.26
412.0, 0.0736, 84.41
413.0, 0.0727, 84.59
414.0, 0.0719, 84.75
415.0, 0.0709, 84.94
416.0, 0.0701, 85.10
417.0, 0.0694, 85.23
418.0, 0.0688, 85.35
419.0, 0.0680, 85.51
420.0, 0.0672, 85.67
421.0, 0.0664, 85.83
422.0, 0.0658, 85.94
423.0, 0.0652, 86.07
424.0, 0.0645, 86.20
425.0, 0.0639, 86.31
426.0, 0.0633, 86.44
427.0, 0.0626, 86.57
428.0, 0.0620, 86.70
429.0, 0.0614, 86.82
430.0, 0.0608, 86.94
431.0, 0.0601, 87.08
432.0, 0.0595, 87.20
433.0, 0.0589, 87.31
434.0, 0.0584, 87.43
435.0, 0.0579, 87.53
436.0, 0.0575, 87.59
437.0, 0.0568, 87.73
438.0, 0.0562, 87.87
439.0, 0.0556, 87.99
440.0, 0.0551, 88.09
441.0, 0.0545, 88.21
442.0, 0.0540, 88.32
443.0, 0.0532, 88.46
444.0, 0.0529, 88.53
445.0, 0.0523, 88.66
446.0, 0.0518, 88.76
447.0, 0.0514, 88.85
448.0, 0.0509, 88.94
449.0, 0.0506, 89.00
450.0, 0.0503, 89.06
