Sample Name, Sample-103
Time, February 06 14:44:36 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 1.2358, 5.81
301.0, 1.2168, 6.07
302.0, 1.1914, 6.44
303.0, 1.1600, 6.92
304.0, 1.1265, 7.47
305.0, 1.0849, 8.23
306.0, 1.0388, 9.15
307.0, 0.9938, 10.14
308.0, 0.9531, 11.14
309.0, 0.9170, 12.11
310.0, 0.8853, 13.02
311.0, 0.8562, 13.92
312.0, 0.8329, 14.69
313.0, 0.8129, 15.39
314.0, 0.7957, 16.01
315.0, 0.7812, 16.55
316.0, 0.7685, 17.04
317.0, 0.7558, 17.55
318.0, 0.7423, 18.10
319.0, 0.7299, 18.63
320.0, 0.7183, 19.13
321.0, 0.7074, 19.61
322.0, 0.6968, 20.10
323.0, 0.6863, 20.59
324.0, 0.6759, 21.09
325.0, 0.6667, 21.54
326.0, 0.6576, 22.00
327.0, 0.6485, 22.46
328.0, 0.6396, 22.93
329.0, 0.6305, 23.41
330.0, 0.6248, 23.72
331.0, 0.6089, 24.61
332.0, 0.5984, 25.21
333.0, 0.5886, 25.79
334.0, 0.5784, 26.40
335.0, 0.5686, 27.00
336.0, 0.5586, 27.63
337.0, 0.5495, 28.22
338.0, 0.5404, 28.81
339.0, 0.5330, 29.31
340.0, 0.4322, 36.97
341.0, 0.4298, 37.17
342.0, 0.4275, 37.36
343.0, 0.4236, 37.70
344.0, 0.4212, 37.91
345.0, 0.4179, 38.20
346.0, 0.4154, 38.42
347.0, 0.4124, 38.69
348.0, 0.4101, 38.89
349.0, 0.4074, 39.14
350.0, 0.4049, 39.36
351.0, 0.4017, 39.65
352.0, 0.3988, 39.92
353.0, 0.3950, 40.27
354.0, 0.3903, 40.71
355.0, 0.3857, 41.14
356.0, 0.3810, 41.60
357.0, 0.3765, 42.02
358.0, 0.3710, 42.56
359.0, 0.3656, 43.09
360.0, 0.3605, 43.60
361.0, 0.3557, 44.08
362.0, 0.3508, 44.59
363.0, 0.3462, 45.06
364.0, 0.3413, 45.57
365.0, 0.3363, 46.10
366.0, 0.3297, 46.80
367.0, 0.3232, 47.51
368.0, 0.3166, 48.24
369.0, 0.3096, 49.03
370.0, 0.3055, 49.49
371.0, 0.3258, 47.22
372.0, 0.3225, 47.59
373.0, 0.3193, 47.94
374.0, 0.3161, 48.29
375.0, 0.3132, 48.62
376.0, 0.3103, 48.95
377.0, 0.3072, 49.30
378.0, 0.3039, 49.67
379.0, 0.3008, 50.02
380.0, 0.2980, 50.35
381.0, 0.2950, 50.70
382.0, 0.2921, 51.04
383.0, 0.2893, 51.37
384.0, 0.2875, 51.58
385.0, 0.2833, 52.08
386.0, 0.2805, 52.42
387.0, 0.2778, 52.75
388.0, 0.2753, 53.05
389.0, 0.2725, 53.39
390.0, 0.2695, 53.76
391.0, 0.2668, 54.10
392.0, 0.2638, 54.47
393.0, 0.2611, 54.81
394.0, 0.2583, 55.18
395.0, 0.2556, 55.52
396.0, 0.2527, 55.89
397.0, 0.2499, 56.24
398.0, 0.2475, 56.56
399.0, 0.2451, 56.88
400.0, 0.2428, 57.18
401.0, 0.2403, 57.51
402.0, 0.2377, 57.86
403.0, 0.2349, 58.22
404.0, 0.2324, 58.56
405.0, 0.2298, 58.91
406.0, 0.2276, 59.21
407.0, 0.2251, 59.55
408.0, 0.2227, 59.88
409.0, 0.2204, 60.20
410.0, 0.2184, 60.48
411.0, 0.2165, 60.74
412.0, 0.2144, 61.04
413.0, 0.2122, 61.35
414.0, 0.2099, 61.67
415.0, 0.2078, 61.98
416.0, 0.2056, 62.29
417.0, 0.2036, 62.58
418.0, 0.2017, 62.85
419.0, 0.1997, 63.15
420.0, 0.1976, 63.45
421.0, 0.1955, 63.75
422.0, 0.1939, 63.99
423.0, 0.1921, 64.25
424.0, 0.1903, 64.52
425.0, 0.1886, 64.78
426.0, 0.1867, 65.06
427.0, 0.1848, 65.34
428.0, 0.1830, 65.61
429.0, 0.1813, 65.87
430.0, 0.1795, 66.15
431.0, 0.1776, 66.43
432.0, 0.1759, 66.69
433.0, 0.1743, 66.95
434.0, 0.1726, 67.20
435.0, 0.1712, 67.42
436.0, 0.1698, 67.65
437.0, 0.1681, 67.91
438.0, 0.1665, 68.16
439.0, 0.1648, 68.43
440.0, 0.1630, 68.71
441.0, 0.1616, 68.93
442.0, 0.1600, 69.18
443.0, 0.1583, 69.46
444.0, 0.1567, 69.71
445.0, 0.1551, 69.97
446.0, 0.1538, 70.18
447.0, 0.1525, 70.39
448.0, 0.1512, 70.60
449.0, 0.1498, 70.82
450.0, 0.1491, 70.94
