Sample Name, Sample-119
Time, February 06 15:07:36 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 1.2360, 5.81
301.0, 1.2313, 5.87
302.0, 1.2268, 5.93
303.0, 1.2211, 6.01
304.0, 1.2141, 6.11
305.0, 1.2030, 6.27
306.0, 1.1858, 6.52
307.0, 1.1600, 6.92
308.0, 1.1268, 7.47
309.0, 1.0894, 8.14
310.0, 1.0480, 8.95
311.0, 1.0054, 9.88
312.0, 0.9653, 10.83
313.0, 0.9320, 11.70
314.0, 0.9016, 12.54
315.0, 0.8758, 13.31
316.0, 0.8537, 14.01
317.0, 0.8325, 14.71
318.0, 0.8098, 15.49
319.0, 0.7908, 16.19
320.0, 0.7739, 16.83
321.0, 0.7590, 17.42
322.0, 0.7446, 18.00
323.0, 0.7315, 18.56
324.0, 0.7183, 19.13
325.0, 0.7065, 19.66
326.0, 0.6948, 20.19
327.0, 0.6838, 20.71
328.0, 0.6731, 21.23
329.0, 0.6632, 21.72
330.0, 0.6570, 22.03
331.0, 0.6383, 23.00
332.0, 0.6263, 23.64
333.0, 0.6146, 24.29
334.0, 0.6031, 24.94
335.0, 0.5920, 25.59
336.0, 0.5809, 26.25
337.0, 0.5703, 26.90
338.0, 0.5601, 27.54
339.0, 0.5514, 28.10
340.0, 0.4425, 36.10
341.0, 0.4395, 36.35
342.0, 0.4356, 36.67
343.0, 0.4320, 36.99
344.0, 0.4283, 37.30
345.0, 0.4244, 37.64
346.0, 0.4208, 37.95
347.0, 0.4169, 38.29
348.0, 0.4132, 38.62
349.0, 0.4100, 38.90
350.0, 0.4069, 39.18
351.0, 0.4028, 39.55
352.0, 0.3985, 39.95
353.0, 0.3937, 40.39
354.0, 0.3889, 40.84
355.0, 0.3829, 41.41
356.0, 0.3765, 42.02
357.0, 0.3704, 42.61
358.0, 0.3643, 43.22
359.0, 0.3584, 43.81
360.0, 0.3520, 44.46
361.0, 0.3460, 45.08
362.0, 0.3409, 45.62
363.0, 0.3353, 46.21
364.0, 0.3296, 46.81
365.0, 0.3237, 47.46
366.0, 0.3161, 48.30
367.0, 0.3087, 49.13
368.0, 0.3011, 49.99
369.0, 0.2936, 50.87
370.0, 0.2892, 51.37
371.0, 0.3068, 49.34
372.0, 0.3026, 49.82
373.0, 0.2986, 50.29
374.0, 0.2946, 50.75
375.0, 0.2911, 51.15
376.0, 0.2874, 51.60
377.0, 0.2835, 52.06
378.0, 0.2795, 52.54
379.0, 0.2758, 52.99
380.0, 0.2717, 53.49
381.0, 0.2682, 53.93
382.0, 0.2646, 54.38
383.0, 0.2611, 54.82
384.0, 0.2591, 55.07
385.0, 0.2541, 55.70
386.0, 0.2509, 56.12
387.0, 0.2477, 56.53
388.0, 0.2445, 56.95
389.0, 0.2412, 57.39
390.0, 0.2377, 57.86
391.0, 0.2345, 58.28
392.0, 0.2313, 58.71
393.0, 0.2279, 59.16
394.0, 0.2247, 59.61
395.0, 0.2216, 60.04
396.0, 0.2184, 60.48
397.0, 0.2154, 60.90
398.0, 0.2127, 61.28
399.0, 0.2100, 61.65
400.0, 0.2075, 62.02
401.0, 0.2047, 62.42
402.0, 0.2018, 62.84
403.0, 0.1992, 63.21
404.0, 0.1963, 63.64
405.0, 0.1935, 64.05
406.0, 0.1908, 64.44
407.0, 0.1883, 64.82
408.0, 0.1857, 65.21
409.0, 0.1832, 65.59
410.0, 0.1810, 65.91
411.0, 0.1791, 66.21
412.0, 0.1770, 66.53
413.0, 0.1748, 66.87
414.0, 0.1723, 67.25
415.0, 0.1702, 67.58
416.0, 0.1679, 67.94
417.0, 0.1657, 68.27
418.0, 0.1637, 68.59
419.0, 0.1618, 68.89
420.0, 0.1597, 69.23
421.0, 0.1576, 69.57
422.0, 0.1558, 69.85
423.0, 0.1540, 70.14
424.0, 0.1524, 70.41
425.0, 0.1507, 70.68
426.0, 0.1488, 70.99
427.0, 0.1471, 71.28
428.0, 0.1452, 71.58
429.0, 0.1434, 71.88
430.0, 0.1417, 72.17
431.0, 0.1399, 72.46
432.0, 0.1381, 72.75
433.0, 0.1366, 73.01
434.0, 0.1351, 73.27
435.0, 0.1336, 73.52
436.0, 0.1322, 73.76
437.0, 0.1307, 74.01
438.0, 0.1293, 74.26
439.0, 0.1277, 74.53
440.0, 0.1260, 74.82
441.0, 0.1246, 75.06
442.0, 0.1232, 75.30
443.0, 0.1215, 75.60
444.0, 0.1201, 75.84
445.0, 0.1186, 76.10
446.0, 0.1174, 76.32
447.0, 0.1161, 76.54
448.0, 0.1150, 76.74
449.0, 0.1138, 76.96
450.0, 0.1130, 77.10
