Sample Name, Sample-146
Time, February 06 15:43:44 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 1.0358, 9.21
301.0, 0.9635, 10.88
302.0, 0.8903, 12.87
303.0, 0.8197, 15.15
304.0, 0.7566, 17.51
305.0, 0.6942, 20.22
306.0, 0.6320, 23.33
307.0, 0.5814, 26.22
308.0, 0.5391, 28.90
309.0, 0.5049, 31.27
310.0, 0.4766, 33.37
311.0, 0.4524, 35.29
312.0, 0.4331, 36.89
313.0, 0.4180, 38.20
314.0, 0.4057, 39.29
315.0, 0.3949, 40.28
316.0, 0.3864, 41.08
317.0, 0.3778, 41.90
318.0, 0.3695, 42.70
319.0, 0.3620, 43.45
320.0, 0.3548, 44.18
321.0, 0.3486, 44.82
322.0, 0.3427, 45.42
323.0, 0.3368, 46.05
324.0, 0.3310, 46.67
325.0, 0.3261, 47.19
326.0, 0.3211, 47.74
327.0, 0.3159, 48.31
328.0, 0.3114, 48.82
329.0, 0.3066, 49.36
330.0, 0.3037, 49.69
331.0, 0.2953, 50.66
332.0, 0.2897, 51.32
333.0, 0.2844, 51.95
334.0, 0.2792, 52.58
335.0, 0.2739, 53.22
336.0, 0.2689, 53.84
337.0, 0.2640, 54.44
338.0, 0.2593, 55.05
339.0, 0.2559, 55.48
340.0, 0.2165, 60.74
341.0, 0.2141, 61.08
342.0, 0.2116, 61.43
343.0, 0.2088, 61.83
344.0, 0.2063, 62.19
345.0, 0.2042, 62.49
346.0, 0.2020, 62.81
347.0, 0.1991, 63.23
348.0, 0.1972, 63.50
349.0, 0.1948, 63.85
350.0, 0.1930, 64.12
351.0, 0.1910, 64.41
352.0, 0.1889, 64.73
353.0, 0.1864, 65.10
354.0, 0.1838, 65.49
355.0, 0.1810, 65.92
356.0, 0.1782, 66.35
357.0, 0.1755, 66.76
358.0, 0.1726, 67.21
359.0, 0.1693, 67.72
360.0, 0.1664, 68.17
361.0, 0.1638, 68.58
362.0, 0.1615, 68.94
363.0, 0.1595, 69.26
364.0, 0.1571, 69.64
365.0, 0.1550, 69.99
366.0, 0.1517, 70.52
367.0, 0.1484, 71.05
368.0, 0.1450, 71.62
369.0, 0.1417, 72.15
370.0, 0.1400, 72.44
371.0, 0.1466, 71.34
372.0, 0.1448, 71.65
373.0, 0.1428, 71.97
374.0, 0.1411, 72.26
375.0, 0.1398, 72.47
376.0, 0.1382, 72.75
377.0, 0.1363, 73.06
378.0, 0.1346, 73.35
379.0, 0.1332, 73.58
380.0, 0.1313, 73.91
381.0, 0.1297, 74.18
382.0, 0.1280, 74.47
383.0, 0.1266, 74.72
384.0, 0.1255, 74.90
385.0, 0.1238, 75.20
386.0, 0.1223, 75.46
387.0, 0.1209, 75.71
388.0, 0.1196, 75.93
389.0, 0.1182, 76.17
390.0, 0.1166, 76.45
391.0, 0.1154, 76.67
392.0, 0.1141, 76.90
393.0, 0.1128, 77.12
394.0, 0.1115, 77.36
395.0, 0.1102, 77.59
396.0, 0.1087, 77.85
397.0, 0.1074, 78.10
398.0, 0.1063, 78.29
399.0, 0.1051, 78.50
400.0, 0.1042, 78.67
401.0, 0.1031, 78.87
402.0, 0.1019, 79.08
403.0, 0.1008, 79.29
404.0, 0.0996, 79.50
405.0, 0.0986, 79.70
406.0, 0.0975, 79.89
407.0, 0.0962, 80.13
408.0, 0.0952, 80.31
409.0, 0.0942, 80.50
410.0, 0.0932, 80.68
411.0, 0.0925, 80.82
412.0, 0.0915, 81.01
413.0, 0.0906, 81.17
414.0, 0.0897, 81.33
415.0, 0.0888, 81.51
416.0, 0.0877, 81.71
417.0, 0.0869, 81.87
418.0, 0.0861, 82.02
419.0, 0.0852, 82.19
420.0, 0.0843, 82.35
421.0, 0.0833, 82.55
422.0, 0.0826, 82.69
423.0, 0.0818, 82.83
424.0, 0.0811, 82.97
425.0, 0.0804, 83.11
426.0, 0.0796, 83.25
427.0, 0.0789, 83.39
428.0, 0.0781, 83.54
429.0, 0.0773, 83.70
430.0, 0.0766, 83.83
431.0, 0.0758, 83.98
432.0, 0.0751, 84.12
433.0, 0.0743, 84.27
434.0, 0.0737, 84.39
435.0, 0.0730, 84.53
436.0, 0.0724, 84.64
437.0, 0.0717, 84.78
438.0, 0.0710, 84.92
439.0, 0.0703, 85.05
440.0, 0.0694, 85.22
441.0, 0.0688, 85.34
442.0, 0.0683, 85.45
443.0, 0.0676, 85.59
444.0, 0.0670, 85.70
445.0, 0.0663, 85.83
446.0, 0.0658, 85.94
447.0, 0.0653, 86.05
448.0, 0.0649, 86.12
449.0, 0.0644, 86.22
450.0, 0.0641, 86.28
