Sample Name, Sample-95
Time, February 06 14:33:37 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 1.2516, 5.60
301.0, 1.2448, 5.69
302.0, 1.2365, 5.80
303.0, 1.2242, 5.97
304.0, 1.2097, 6.17
305.0, 1.1887, 6.48
306.0, 1.1614, 6.90
307.0, 1.1322, 7.37
308.0, 1.1006, 7.93
309.0, 1.0702, 8.51
310.0, 1.0418, 9.08
311.0, 1.0148, 9.67
312.0, 0.9912, 10.20
313.0, 0.9711, 10.69
314.0, 0.9530, 11.14
315.0, 0.9380, 11.54
316.0, 0.9246, 11.90
317.0, 0.9101, 12.30
318.0, 0.8967, 12.68
319.0, 0.8834, 13.08
320.0, 0.8717, 13.44
321.0, 0.8609, 13.77
322.0, 0.8501, 14.12
323.0, 0.8390, 14.49
324.0, 0.8280, 14.86
325.0, 0.8181, 15.20
326.0, 0.8085, 15.54
327.0, 0.7997, 15.86
328.0, 0.7906, 16.20
329.0, 0.7809, 16.56
330.0, 0.7755, 16.77
331.0, 0.7595, 17.40
332.0, 0.7487, 17.84
333.0, 0.7377, 18.30
334.0, 0.7266, 18.77
335.0, 0.7159, 19.24
336.0, 0.7055, 19.70
337.0, 0.6944, 20.21
338.0, 0.6842, 20.69
339.0, 0.6752, 21.13
340.0, 0.5307, 29.46
341.0, 0.5293, 29.56
342.0, 0.5282, 29.63
343.0, 0.5271, 29.71
344.0, 0.5258, 29.80
345.0, 0.5236, 29.95
346.0, 0.5225, 30.03
347.0, 0.5206, 30.16
348.0, 0.5199, 30.21
349.0, 0.5179, 30.35
350.0, 0.5168, 30.42
351.0, 0.5137, 30.64
352.0, 0.5114, 30.80
353.0, 0.5076, 31.07
354.0, 0.5032, 31.39
355.0, 0.4988, 31.71
356.0, 0.4937, 32.09
357.0, 0.4880, 32.51
358.0, 0.4825, 32.92
359.0, 0.4769, 33.35
360.0, 0.4704, 33.85
361.0, 0.4650, 34.27
362.0, 0.4594, 34.72
363.0, 0.4542, 35.14
364.0, 0.4482, 35.63
365.0, 0.4414, 36.19
366.0, 0.4334, 36.86
367.0, 0.4248, 37.60
368.0, 0.4160, 38.37
369.0, 0.4069, 39.18
370.0, 0.4016, 39.66
371.0, 0.4348, 36.74
372.0, 0.4305, 37.11
373.0, 0.4270, 37.41
374.0, 0.4233, 37.73
375.0, 0.4201, 38.01
376.0, 0.4164, 38.33
377.0, 0.4128, 38.66
378.0, 0.4094, 38.96
379.0, 0.4056, 39.30
380.0, 0.4018, 39.64
381.0, 0.3982, 39.97
382.0, 0.3949, 40.28
383.0, 0.3916, 40.58
384.0, 0.3895, 40.78
385.0, 0.3846, 41.25
386.0, 0.3810, 41.59
387.0, 0.3779, 41.89
388.0, 0.3750, 42.17
389.0, 0.3719, 42.47
390.0, 0.3680, 42.85
391.0, 0.3645, 43.20
392.0, 0.3609, 43.56
393.0, 0.3576, 43.90
394.0, 0.3540, 44.26
395.0, 0.3506, 44.60
396.0, 0.3470, 44.97
397.0, 0.3437, 45.32
398.0, 0.3409, 45.61
399.0, 0.3379, 45.93
400.0, 0.3347, 46.27
401.0, 0.3315, 46.61
402.0, 0.3286, 46.93
403.0, 0.3254, 47.27
404.0, 0.3220, 47.64
405.0, 0.3188, 48.00
406.0, 0.3158, 48.33
407.0, 0.3126, 48.68
408.0, 0.3097, 49.01
409.0, 0.3068, 49.34
410.0, 0.3044, 49.62
411.0, 0.3018, 49.91
412.0, 0.2992, 50.21
413.0, 0.2964, 50.53
414.0, 0.2937, 50.85
415.0, 0.2909, 51.18
416.0, 0.2882, 51.50
417.0, 0.2857, 51.79
418.0, 0.2833, 52.08
419.0, 0.2807, 52.40
420.0, 0.2781, 52.71
421.0, 0.2754, 53.04
422.0, 0.2731, 53.32
423.0, 0.2711, 53.56
424.0, 0.2690, 53.83
425.0, 0.2668, 54.10
426.0, 0.2643, 54.41
427.0, 0.2621, 54.69
428.0, 0.2597, 54.99
429.0, 0.2574, 55.29
430.0, 0.2552, 55.57
431.0, 0.2530, 55.85
432.0, 0.2508, 56.14
433.0, 0.2485, 56.42
434.0, 0.2465, 56.68
435.0, 0.2448, 56.91
436.0, 0.2431, 57.14
437.0, 0.2410, 57.41
438.0, 0.2388, 57.70
439.0, 0.2367, 57.98
440.0, 0.2346, 58.27
441.0, 0.2326, 58.53
442.0, 0.2306, 58.81
443.0, 0.2283, 59.11
444.0, 0.2264, 59.37
445.0, 0.2243, 59.66
446.0, 0.2225, 59.91
447.0, 0.2206, 60.17
448.0, 0.2190, 60.40
449.0, 0.2172, 60.64
450.0, 0.2161, 60.80
