Sample Name, Sample-64
Time, February 06 11:36:01 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 0.9282, 11.80
301.0, 0.8429, 14.36
302.0, 0.7669, 17.10
303.0, 0.7006, 19.93
304.0, 0.6447, 22.66
305.0, 0.5918, 25.59
306.0, 0.5431, 28.64
307.0, 0.5031, 31.39
308.0, 0.4703, 33.86
309.0, 0.4443, 35.95
310.0, 0.4227, 37.78
311.0, 0.4049, 39.37
312.0, 0.3906, 40.68
313.0, 0.3792, 41.76
314.0, 0.3701, 42.64
315.0, 0.3625, 43.40
316.0, 0.3563, 44.02
317.0, 0.3498, 44.68
318.0, 0.3440, 45.29
319.0, 0.3390, 45.82
320.0, 0.3341, 46.34
321.0, 0.3297, 46.81
322.0, 0.3256, 47.25
323.0, 0.3217, 47.68
324.0, 0.3181, 48.07
325.0, 0.3146, 48.47
326.0, 0.3113, 48.83
327.0, 0.3083, 49.17
328.0, 0.3053, 49.51
329.0, 0.3025, 49.84
330.0, 0.3006, 50.04
331.0, 0.2957, 50.61
332.0, 0.2926, 50.98
333.0, 0.2895, 51.34
334.0, 0.2867, 51.68
335.0, 0.2837, 52.03
336.0, 0.2805, 52.43
337.0, 0.2778, 52.75
338.0, 0.2755, 53.03
339.0, 0.2734, 53.29
340.0, 0.2497, 56.28
341.0, 0.2484, 56.44
342.0, 0.2471, 56.61
343.0, 0.2453, 56.85
344.0, 0.2443, 56.98
345.0, 0.2423, 57.24
346.0, 0.2416, 57.33
347.0, 0.2407, 57.45
348.0, 0.2391, 57.66
349.0, 0.2378, 57.84
350.0, 0.2368, 57.97
351.0, 0.2356, 58.13
352.0, 0.2342, 58.31
353.0, 0.2325, 58.55
354.0, 0.2306, 58.81
355.0, 0.2286, 59.07
356.0, 0.2270, 59.30
357.0, 0.2250, 59.57
358.0, 0.2230, 59.85
359.0, 0.2211, 60.11
360.0, 0.2192, 60.36
361.0, 0.2173, 60.63
362.0, 0.2153, 60.91
363.0, 0.2135, 61.17
364.0, 0.2115, 61.45
365.0, 0.2094, 61.74
366.0, 0.2070, 62.08
367.0, 0.2049, 62.38
368.0, 0.2025, 62.73
369.0, 0.2000, 63.09
370.0, 0.1985, 63.31
371.0, 0.2013, 62.90
372.0, 0.1993, 63.20
373.0, 0.1977, 63.44
374.0, 0.1960, 63.68
375.0, 0.1946, 63.88
376.0, 0.1932, 64.09
377.0, 0.1916, 64.33
378.0, 0.1898, 64.59
379.0, 0.1880, 64.86
380.0, 0.1865, 65.09
381.0, 0.1847, 65.35
382.0, 0.1832, 65.59
383.0, 0.1817, 65.81
384.0, 0.1811, 65.91
385.0, 0.1784, 66.31
386.0, 0.1769, 66.54
387.0, 0.1755, 66.75
388.0, 0.1742, 66.95
389.0, 0.1727, 67.19
390.0, 0.1712, 67.42
391.0, 0.1696, 67.67
392.0, 0.1681, 67.90
393.0, 0.1667, 68.12
394.0, 0.1652, 68.36
395.0, 0.1638, 68.58
396.0, 0.1626, 68.78
397.0, 0.1610, 69.03
398.0, 0.1598, 69.22
399.0, 0.1586, 69.40
400.0, 0.1573, 69.61
401.0, 0.1559, 69.84
402.0, 0.1547, 70.03
403.0, 0.1534, 70.23
404.0, 0.1521, 70.45
405.0, 0.1509, 70.65
406.0, 0.1495, 70.87
407.0, 0.1483, 71.08
408.0, 0.1470, 71.28
409.0, 0.1461, 71.44
410.0, 0.1449, 71.62
411.0, 0.1439, 71.80
412.0, 0.1428, 71.98
413.0, 0.1418, 72.15
414.0, 0.1407, 72.33
415.0, 0.1395, 72.52
416.0, 0.1383, 72.72
417.0, 0.1374, 72.88
418.0, 0.1364, 73.05
419.0, 0.1352, 73.25
420.0, 0.1343, 73.40
421.0, 0.1332, 73.59
422.0, 0.1321, 73.77
423.0, 0.1312, 73.93
424.0, 0.1303, 74.07
425.0, 0.1295, 74.22
426.0, 0.1285, 74.38
427.0, 0.1274, 74.57
428.0, 0.1266, 74.72
429.0, 0.1256, 74.88
430.0, 0.1248, 75.03
431.0, 0.1238, 75.19
432.0, 0.1228, 75.37
433.0, 0.1220, 75.51
434.0, 0.1210, 75.68
435.0, 0.1203, 75.80
436.0, 0.1194, 75.96
437.0, 0.1185, 76.12
438.0, 0.1176, 76.28
439.0, 0.1168, 76.42
440.0, 0.1160, 76.56
441.0, 0.1151, 76.72
442.0, 0.1142, 76.87
443.0, 0.1132, 77.05
444.0, 0.1126, 77.16
445.0, 0.1117, 77.32
446.0, 0.1110, 77.44
447.0, 0.1104, 77.56
448.0, 0.1096, 77.69
449.0, 0.1090, 77.80
450.0, 0.1087, 77.85
