Sample Name, Sample-50
Time, February 06 11:16:31 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 0.9098, 12.31
301.0, 0.8134, 15.37
302.0, 0.7256, 18.81
303.0, 0.6504, 22.37
304.0, 0.5881, 25.81
305.0, 0.5299, 29.52
306.0, 0.4743, 33.55
307.0, 0.4301, 37.14
308.0, 0.3946, 40.31
309.0, 0.3664, 43.01
310.0, 0.3438, 45.31
311.0, 0.3246, 47.36
312.0, 0.3098, 49.01
313.0, 0.2983, 50.31
314.0, 0.2893, 51.37
315.0, 0.2818, 52.27
316.0, 0.2754, 53.04
317.0, 0.2698, 53.72
318.0, 0.2645, 54.39
319.0, 0.2599, 54.97
320.0, 0.2556, 55.51
321.0, 0.2518, 56.01
322.0, 0.2487, 56.40
323.0, 0.2453, 56.84
324.0, 0.2418, 57.30
325.0, 0.2391, 57.66
326.0, 0.2364, 58.02
327.0, 0.2337, 58.39
328.0, 0.2311, 58.74
329.0, 0.2285, 59.08
330.0, 0.2270, 59.29
331.0, 0.2223, 59.94
332.0, 0.2195, 60.32
333.0, 0.2168, 60.71
334.0, 0.2143, 61.05
335.0, 0.2115, 61.45
336.0, 0.2086, 61.86
337.0, 0.2062, 62.20
338.0, 0.2045, 62.44
339.0, 0.2028, 62.68
340.0, 0.1881, 64.85
341.0, 0.1863, 65.12
342.0, 0.1843, 65.42
343.0, 0.1829, 65.64
344.0, 0.1817, 65.81
345.0, 0.1794, 66.15
346.0, 0.1778, 66.40
347.0, 0.1762, 66.66
348.0, 0.1743, 66.94
349.0, 0.1725, 67.21
350.0, 0.1711, 67.44
351.0, 0.1698, 67.63
352.0, 0.1686, 67.83
353.0, 0.1667, 68.12
354.0, 0.1645, 68.46
355.0, 0.1627, 68.76
356.0, 0.1609, 69.04
357.0, 0.1589, 69.36
358.0, 0.1571, 69.65
359.0, 0.1549, 70.01
360.0, 0.1533, 70.26
361.0, 0.1517, 70.52
362.0, 0.1497, 70.85
363.0, 0.1483, 71.07
364.0, 0.1465, 71.37
365.0, 0.1447, 71.66
366.0, 0.1431, 71.93
367.0, 0.1412, 72.25
368.0, 0.1394, 72.55
369.0, 0.1376, 72.84
370.0, 0.1371, 72.92
371.0, 0.1357, 73.17
372.0, 0.1338, 73.49
373.0, 0.1324, 73.72
374.0, 0.1311, 73.95
375.0, 0.1300, 74.14
376.0, 0.1285, 74.38
377.0, 0.1273, 74.60
378.0, 0.1258, 74.86
379.0, 0.1243, 75.11
380.0, 0.1230, 75.34
381.0, 0.1213, 75.62
382.0, 0.1201, 75.83
383.0, 0.1189, 76.05
384.0, 0.1183, 76.15
385.0, 0.1162, 76.52
386.0, 0.1150, 76.74
387.0, 0.1137, 76.96
388.0, 0.1128, 77.13
389.0, 0.1116, 77.34
390.0, 0.1104, 77.55
391.0, 0.1093, 77.75
392.0, 0.1079, 78.01
393.0, 0.1070, 78.17
394.0, 0.1058, 78.38
395.0, 0.1046, 78.60
396.0, 0.1037, 78.77
397.0, 0.1024, 79.00
398.0, 0.1013, 79.20
399.0, 0.1005, 79.34
400.0, 0.0995, 79.52
401.0, 0.0984, 79.73
402.0, 0.0973, 79.93
403.0, 0.0963, 80.11
404.0, 0.0952, 80.32
405.0, 0.0942, 80.49
406.0, 0.0932, 80.69
407.0, 0.0923, 80.86
408.0, 0.0914, 81.02
409.0, 0.0907, 81.15
410.0, 0.0896, 81.35
411.0, 0.0890, 81.48
412.0, 0.0882, 81.62
413.0, 0.0874, 81.78
414.0, 0.0864, 81.95
415.0, 0.0858, 82.07
416.0, 0.0849, 82.25
417.0, 0.0841, 82.39
418.0, 0.0833, 82.54
419.0, 0.0825, 82.70
420.0, 0.0819, 82.82
421.0, 0.0810, 82.99
422.0, 0.0802, 83.14
423.0, 0.0796, 83.26
424.0, 0.0790, 83.37
425.0, 0.0784, 83.48
426.0, 0.0777, 83.63
427.0, 0.0770, 83.75
428.0, 0.0764, 83.87
429.0, 0.0758, 83.99
430.0, 0.0751, 84.11
431.0, 0.0745, 84.24
432.0, 0.0738, 84.37
433.0, 0.0732, 84.49
434.0, 0.0727, 84.59
435.0, 0.0723, 84.67
436.0, 0.0716, 84.81
437.0, 0.0710, 84.91
438.0, 0.0705, 85.02
439.0, 0.0700, 85.12
440.0, 0.0693, 85.26
441.0, 0.0687, 85.36
442.0, 0.0682, 85.46
443.0, 0.0676, 85.58
444.0, 0.0672, 85.66
445.0, 0.0667, 85.77
446.0, 0.0662, 85.87
447.0, 0.0658, 85.94
448.0, 0.0655, 86.00
449.0, 0.0652, 86.05
450.0, 0.0649, 86.12
