Sample Name, Sample-117
Time, February 06 15:04:42 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 1.2401, 5.75
301.0, 1.2360, 5.81
302.0, 1.2296, 5.89
303.0, 1.2224, 5.99
304.0, 1.2123, 6.13
305.0, 1.1990, 6.32
306.0, 1.1814, 6.59
307.0, 1.1604, 6.91
308.0, 1.1372, 7.29
309.0, 1.1135, 7.70
310.0, 1.0898, 8.13
311.0, 1.0653, 8.60
312.0, 1.0443, 9.03
313.0, 1.0263, 9.41
314.0, 1.0093, 9.79
315.0, 0.9949, 10.12
316.0, 0.9825, 10.41
317.0, 0.9691, 10.74
318.0, 0.9551, 11.09
319.0, 0.9425, 11.41
320.0, 0.9303, 11.74
321.0, 0.9195, 12.04
322.0, 0.9082, 12.35
323.0, 0.8970, 12.68
324.0, 0.8857, 13.01
325.0, 0.8763, 13.30
326.0, 0.8665, 13.60
327.0, 0.8561, 13.93
328.0, 0.8463, 14.25
329.0, 0.8369, 14.56
330.0, 0.8322, 14.72
331.0, 0.8152, 15.31
332.0, 0.8044, 15.69
333.0, 0.7932, 16.10
334.0, 0.7816, 16.54
335.0, 0.7705, 16.96
336.0, 0.7608, 17.35
337.0, 0.7501, 17.78
338.0, 0.7399, 18.20
339.0, 0.7297, 18.63
340.0, 0.5636, 27.32
341.0, 0.5628, 27.36
342.0, 0.5627, 27.37
343.0, 0.5621, 27.41
344.0, 0.5620, 27.41
345.0, 0.5611, 27.47
346.0, 0.5614, 27.45
347.0, 0.5614, 27.46
348.0, 0.5610, 27.48
349.0, 0.5601, 27.54
350.0, 0.5595, 27.57
351.0, 0.5577, 27.69
352.0, 0.5553, 27.84
353.0, 0.5521, 28.05
354.0, 0.5485, 28.28
355.0, 0.5441, 28.57
356.0, 0.5390, 28.91
357.0, 0.5332, 29.29
358.0, 0.5274, 29.69
359.0, 0.5217, 30.08
360.0, 0.5161, 30.47
361.0, 0.5101, 30.89
362.0, 0.5041, 31.32
363.0, 0.4986, 31.72
364.0, 0.4925, 32.18
365.0, 0.4851, 32.72
366.0, 0.4758, 33.44
367.0, 0.4660, 34.20
368.0, 0.4561, 34.99
369.0, 0.4465, 35.77
370.0, 0.4402, 36.29
371.0, 0.4804, 33.08
372.0, 0.4766, 33.37
373.0, 0.4722, 33.71
374.0, 0.4685, 34.00
375.0, 0.4650, 34.27
376.0, 0.4614, 34.57
377.0, 0.4576, 34.86
378.0, 0.4535, 35.20
379.0, 0.4497, 35.51
380.0, 0.4457, 35.83
381.0, 0.4420, 36.14
382.0, 0.4382, 36.46
383.0, 0.4345, 36.77
384.0, 0.4324, 36.95
385.0, 0.4264, 37.46
386.0, 0.4227, 37.78
387.0, 0.4190, 38.11
388.0, 0.4157, 38.40
389.0, 0.4115, 38.77
390.0, 0.4074, 39.14
391.0, 0.4033, 39.51
392.0, 0.3993, 39.87
393.0, 0.3953, 40.24
394.0, 0.3912, 40.63
395.0, 0.3872, 41.00
396.0, 0.3831, 41.39
397.0, 0.3792, 41.76
398.0, 0.3757, 42.10
399.0, 0.3721, 42.45
400.0, 0.3685, 42.80
401.0, 0.3650, 43.15
402.0, 0.3611, 43.55
403.0, 0.3572, 43.94
404.0, 0.3533, 44.33
405.0, 0.3495, 44.72
406.0, 0.3459, 45.09
407.0, 0.3420, 45.50
408.0, 0.3383, 45.88
409.0, 0.3349, 46.25
410.0, 0.3318, 46.58
411.0, 0.3286, 46.92
412.0, 0.3257, 47.24
413.0, 0.3223, 47.61
414.0, 0.3188, 47.99
415.0, 0.3155, 48.36
416.0, 0.3121, 48.74
417.0, 0.3089, 49.10
418.0, 0.3059, 49.44
419.0, 0.3027, 49.81
420.0, 0.2994, 50.19
421.0, 0.2961, 50.57
422.0, 0.2934, 50.88
423.0, 0.2909, 51.18
424.0, 0.2881, 51.52
425.0, 0.2854, 51.83
426.0, 0.2824, 52.19
427.0, 0.2796, 52.52
428.0, 0.2767, 52.88
429.0, 0.2738, 53.24
430.0, 0.2711, 53.57
431.0, 0.2683, 53.91
432.0, 0.2656, 54.25
433.0, 0.2629, 54.58
434.0, 0.2605, 54.89
435.0, 0.2581, 55.19
436.0, 0.2557, 55.49
437.0, 0.2531, 55.83
438.0, 0.2505, 56.16
439.0, 0.2478, 56.52
440.0, 0.2451, 56.88
441.0, 0.2427, 57.19
442.0, 0.2401, 57.53
443.0, 0.2375, 57.88
444.0, 0.2351, 58.20
445.0, 0.2325, 58.55
446.0, 0.2302, 58.85
447.0, 0.2280, 59.16
448.0, 0.2258, 59.46
449.0, 0.2238, 59.73
450.0, 0.2225, 59.90
