Sample Name, Sample-62
Time, February 06 11:32:04 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 0.8919, 12.83
301.0, 0.8077, 15.57
302.0, 0.7329, 18.50
303.0, 0.6677, 21.49
304.0, 0.6135, 24.35
305.0, 0.5633, 27.33
306.0, 0.5163, 30.46
307.0, 0.4788, 33.21
308.0, 0.4470, 35.73
309.0, 0.4224, 37.81
310.0, 0.4022, 39.61
311.0, 0.3851, 41.20
312.0, 0.3715, 42.51
313.0, 0.3610, 43.55
314.0, 0.3524, 44.42
315.0, 0.3452, 45.17
316.0, 0.3392, 45.80
317.0, 0.3334, 46.41
318.0, 0.3280, 46.99
319.0, 0.3231, 47.52
320.0, 0.3185, 48.02
321.0, 0.3147, 48.45
322.0, 0.3113, 48.83
323.0, 0.3076, 49.24
324.0, 0.3042, 49.64
325.0, 0.3007, 50.04
326.0, 0.2978, 50.38
327.0, 0.2950, 50.70
328.0, 0.2924, 51.00
329.0, 0.2900, 51.29
330.0, 0.2884, 51.48
331.0, 0.2836, 52.05
332.0, 0.2804, 52.43
333.0, 0.2777, 52.75
334.0, 0.2752, 53.07
335.0, 0.2724, 53.41
336.0, 0.2695, 53.76
337.0, 0.2672, 54.05
338.0, 0.2650, 54.32
339.0, 0.2631, 54.56
340.0, 0.2413, 57.37
341.0, 0.2401, 57.53
342.0, 0.2387, 57.71
343.0, 0.2376, 57.87
344.0, 0.2368, 57.98
345.0, 0.2352, 58.19
346.0, 0.2341, 58.33
347.0, 0.2331, 58.46
348.0, 0.2318, 58.64
349.0, 0.2306, 58.80
350.0, 0.2296, 58.94
351.0, 0.2288, 59.05
352.0, 0.2278, 59.18
353.0, 0.2262, 59.40
354.0, 0.2245, 59.63
355.0, 0.2229, 59.86
356.0, 0.2213, 60.08
357.0, 0.2194, 60.34
358.0, 0.2178, 60.56
359.0, 0.2157, 60.86
360.0, 0.2139, 61.11
361.0, 0.2121, 61.36
362.0, 0.2104, 61.61
363.0, 0.2091, 61.79
364.0, 0.2070, 62.09
365.0, 0.2049, 62.39
366.0, 0.2030, 62.66
367.0, 0.2012, 62.92
368.0, 0.1986, 63.30
369.0, 0.1964, 63.62
370.0, 0.1954, 63.77
371.0, 0.1980, 63.39
372.0, 0.1960, 63.68
373.0, 0.1946, 63.89
374.0, 0.1930, 64.12
375.0, 0.1915, 64.34
376.0, 0.1900, 64.57
377.0, 0.1886, 64.77
378.0, 0.1868, 65.04
379.0, 0.1852, 65.29
380.0, 0.1837, 65.51
381.0, 0.1820, 65.77
382.0, 0.1806, 65.98
383.0, 0.1789, 66.23
384.0, 0.1783, 66.33
385.0, 0.1759, 66.70
386.0, 0.1746, 66.89
387.0, 0.1732, 67.12
388.0, 0.1720, 67.30
389.0, 0.1704, 67.54
390.0, 0.1689, 67.78
391.0, 0.1675, 68.00
392.0, 0.1658, 68.26
393.0, 0.1646, 68.46
394.0, 0.1632, 68.67
395.0, 0.1619, 68.89
396.0, 0.1606, 69.09
397.0, 0.1590, 69.34
398.0, 0.1578, 69.53
399.0, 0.1568, 69.69
400.0, 0.1555, 69.90
401.0, 0.1542, 70.12
402.0, 0.1527, 70.35
403.0, 0.1515, 70.55
404.0, 0.1503, 70.74
405.0, 0.1492, 70.93
406.0, 0.1478, 71.15
407.0, 0.1467, 71.33
408.0, 0.1456, 71.52
409.0, 0.1446, 71.69
410.0, 0.1433, 71.89
411.0, 0.1423, 72.06
412.0, 0.1413, 72.22
413.0, 0.1402, 72.41
414.0, 0.1391, 72.59
415.0, 0.1381, 72.76
416.0, 0.1371, 72.94
417.0, 0.1360, 73.12
418.0, 0.1349, 73.29
419.0, 0.1338, 73.48
420.0, 0.1329, 73.64
421.0, 0.1318, 73.83
422.0, 0.1308, 74.00
423.0, 0.1298, 74.17
424.0, 0.1290, 74.31
425.0, 0.1281, 74.46
426.0, 0.1271, 74.62
427.0, 0.1260, 74.82
428.0, 0.1251, 74.98
429.0, 0.1242, 75.13
430.0, 0.1232, 75.29
431.0, 0.1223, 75.46
432.0, 0.1213, 75.64
433.0, 0.1204, 75.80
434.0, 0.1196, 75.92
435.0, 0.1187, 76.09
436.0, 0.1178, 76.25
437.0, 0.1169, 76.40
438.0, 0.1160, 76.56
439.0, 0.1151, 76.72
440.0, 0.1142, 76.88
441.0, 0.1134, 77.03
442.0, 0.1126, 77.16
443.0, 0.1117, 77.33
444.0, 0.1109, 77.46
445.0, 0.1101, 77.61
446.0, 0.1093, 77.76
447.0, 0.1086, 77.87
448.0, 0.1079, 78.00
449.0, 0.1073, 78.11
450.0, 0.1070, 78.16
