Sample Name, Sample-41
Time, February 06 11:00:23 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 0.9279, 11.81
301.0, 0.8390, 14.49
302.0, 0.7577, 17.47
303.0, 0.6873, 20.55
304.0, 0.6299, 23.45
305.0, 0.5757, 26.57
306.0, 0.5240, 29.92
307.0, 0.4836, 32.84
308.0, 0.4498, 35.50
309.0, 0.4233, 37.73
310.0, 0.4018, 39.65
311.0, 0.3837, 41.34
312.0, 0.3691, 42.75
313.0, 0.3580, 43.85
314.0, 0.3492, 44.75
315.0, 0.3417, 45.53
316.0, 0.3353, 46.21
317.0, 0.3293, 46.84
318.0, 0.3237, 47.45
319.0, 0.3188, 48.00
320.0, 0.3141, 48.52
321.0, 0.3100, 48.98
322.0, 0.3064, 49.39
323.0, 0.3026, 49.82
324.0, 0.2991, 50.22
325.0, 0.2956, 50.63
326.0, 0.2926, 50.98
327.0, 0.2895, 51.34
328.0, 0.2868, 51.67
329.0, 0.2841, 51.98
330.0, 0.2825, 52.18
331.0, 0.2776, 52.77
332.0, 0.2745, 53.15
333.0, 0.2716, 53.51
334.0, 0.2686, 53.88
335.0, 0.2655, 54.26
336.0, 0.2625, 54.64
337.0, 0.2599, 54.97
338.0, 0.2575, 55.28
339.0, 0.2555, 55.53
340.0, 0.2348, 58.24
341.0, 0.2334, 58.43
342.0, 0.2317, 58.65
343.0, 0.2300, 58.88
344.0, 0.2289, 59.03
345.0, 0.2267, 59.33
346.0, 0.2253, 59.52
347.0, 0.2237, 59.74
348.0, 0.2222, 59.95
349.0, 0.2210, 60.11
350.0, 0.2193, 60.36
351.0, 0.2177, 60.57
352.0, 0.2162, 60.78
353.0, 0.2146, 61.01
354.0, 0.2127, 61.28
355.0, 0.2105, 61.58
356.0, 0.2084, 61.89
357.0, 0.2064, 62.17
358.0, 0.2045, 62.45
359.0, 0.2024, 62.75
360.0, 0.2005, 63.02
361.0, 0.1985, 63.31
362.0, 0.1966, 63.59
363.0, 0.1948, 63.85
364.0, 0.1935, 64.05
365.0, 0.1913, 64.37
366.0, 0.1892, 64.68
367.0, 0.1872, 64.99
368.0, 0.1846, 65.38
369.0, 0.1822, 65.74
370.0, 0.1816, 65.82
371.0, 0.1825, 65.69
372.0, 0.1806, 65.97
373.0, 0.1791, 66.21
374.0, 0.1777, 66.41
375.0, 0.1761, 66.66
376.0, 0.1746, 66.89
377.0, 0.1732, 67.12
378.0, 0.1716, 67.35
379.0, 0.1702, 67.58
380.0, 0.1685, 67.84
381.0, 0.1668, 68.11
382.0, 0.1655, 68.32
383.0, 0.1641, 68.54
384.0, 0.1633, 68.66
385.0, 0.1610, 69.02
386.0, 0.1596, 69.24
387.0, 0.1584, 69.44
388.0, 0.1572, 69.63
389.0, 0.1558, 69.86
390.0, 0.1544, 70.09
391.0, 0.1528, 70.34
392.0, 0.1514, 70.57
393.0, 0.1501, 70.78
394.0, 0.1487, 71.01
395.0, 0.1474, 71.21
396.0, 0.1463, 71.40
397.0, 0.1449, 71.64
398.0, 0.1437, 71.83
399.0, 0.1427, 71.99
400.0, 0.1416, 72.17
401.0, 0.1403, 72.39
402.0, 0.1389, 72.63
403.0, 0.1377, 72.83
404.0, 0.1365, 73.02
405.0, 0.1355, 73.20
406.0, 0.1342, 73.41
407.0, 0.1331, 73.60
408.0, 0.1321, 73.77
409.0, 0.1311, 73.94
410.0, 0.1299, 74.15
411.0, 0.1290, 74.29
412.0, 0.1280, 74.47
413.0, 0.1270, 74.65
414.0, 0.1259, 74.83
415.0, 0.1250, 74.99
416.0, 0.1239, 75.17
417.0, 0.1229, 75.35
418.0, 0.1219, 75.52
419.0, 0.1210, 75.69
420.0, 0.1202, 75.83
421.0, 0.1190, 76.03
422.0, 0.1181, 76.18
423.0, 0.1175, 76.30
424.0, 0.1166, 76.46
425.0, 0.1157, 76.61
426.0, 0.1147, 76.79
427.0, 0.1138, 76.94
428.0, 0.1131, 77.08
429.0, 0.1123, 77.22
430.0, 0.1114, 77.38
431.0, 0.1106, 77.52
432.0, 0.1098, 77.67
433.0, 0.1089, 77.82
434.0, 0.1082, 77.95
435.0, 0.1075, 78.07
436.0, 0.1067, 78.23
437.0, 0.1059, 78.37
438.0, 0.1051, 78.51
439.0, 0.1044, 78.63
440.0, 0.1036, 78.77
441.0, 0.1028, 78.92
442.0, 0.1021, 79.04
443.0, 0.1014, 79.18
444.0, 0.1006, 79.33
445.0, 0.0998, 79.47
446.0, 0.0990, 79.61
447.0, 0.0984, 79.72
448.0, 0.0979, 79.81
449.0, 0.0973, 79.92
450.0, 0.0970, 79.98
