Sample Name, Sample-56
Time, February 05 12:52:54 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 700.0nm
Scan To, 230.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
230.0, 0.8065, 15.61
231.0, 0.8008, 15.82
232.0, 0.7953, 16.02
233.0, 0.7898, 16.23
234.0, 0.7837, 16.46
235.0, 0.7775, 16.69
236.0, 0.7722, 16.90
237.0, 0.7664, 17.12
238.0, 0.7609, 17.34
239.0, 0.7551, 17.57
240.0, 0.7493, 17.81
241.0, 0.7441, 18.03
242.0, 0.7389, 18.24
243.0, 0.7342, 18.44
244.0, 0.7296, 18.64
245.0, 0.7246, 18.85
246.0, 0.7191, 19.09
247.0, 0.7141, 19.31
248.0, 0.7090, 19.54
249.0, 0.7043, 19.76
250.0, 0.6995, 19.97
251.0, 0.6948, 20.19
252.0, 0.6903, 20.40
253.0, 0.6860, 20.61
254.0, 0.6819, 20.80
255.0, 0.6781, 20.98
256.0, 0.6743, 21.17
257.0, 0.6704, 21.36
258.0, 0.6679, 21.48
259.0, 0.6609, 21.83
260.0, 0.6564, 22.06
261.0, 0.6522, 22.27
262.0, 0.6478, 22.50
263.0, 0.6432, 22.74
264.0, 0.6389, 22.97
265.0, 0.6346, 23.20
266.0, 0.6305, 23.41
267.0, 0.6267, 23.62
268.0, 0.6227, 23.84
269.0, 0.6187, 24.06
270.0, 0.6143, 24.30
271.0, 0.6103, 24.53
272.0, 0.6058, 24.78
273.0, 0.6018, 25.01
274.0, 0.5976, 25.26
275.0, 0.5935, 25.50
276.0, 0.5894, 25.74
277.0, 0.5853, 25.98
278.0, 0.5815, 26.21
279.0, 0.5777, 26.44
280.0, 0.5740, 26.67
281.0, 0.5700, 26.92
282.0, 0.5656, 27.19
283.0, 0.5609, 27.49
284.0, 0.5561, 27.79
285.0, 0.5516, 28.08
286.0, 0.5470, 28.38
287.0, 0.5424, 28.68
288.0, 0.5375, 29.00
289.0, 0.5330, 29.31
290.0, 0.5287, 29.60
291.0, 0.5245, 29.89
292.0, 0.5205, 30.17
293.0, 0.5161, 30.47
