Sample Name, Sample-86
Time, February 06 12:03:49 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 0.8727, 13.41
301.0, 0.7838, 16.45
302.0, 0.7012, 19.90
303.0, 0.6307, 23.41
304.0, 0.5730, 26.73
305.0, 0.5183, 30.32
306.0, 0.4657, 34.22
307.0, 0.4246, 37.62
308.0, 0.3907, 40.67
309.0, 0.3639, 43.26
310.0, 0.3421, 45.49
311.0, 0.3241, 47.41
312.0, 0.3100, 48.98
313.0, 0.2992, 50.22
314.0, 0.2903, 51.25
315.0, 0.2827, 52.15
316.0, 0.2771, 52.84
317.0, 0.2713, 53.54
318.0, 0.2659, 54.21
319.0, 0.2614, 54.78
320.0, 0.2569, 55.34
321.0, 0.2535, 55.79
322.0, 0.2503, 56.19
323.0, 0.2469, 56.63
324.0, 0.2436, 57.07
325.0, 0.2409, 57.42
326.0, 0.2382, 57.79
327.0, 0.2355, 58.14
328.0, 0.2331, 58.47
329.0, 0.2310, 58.75
330.0, 0.2293, 58.97
331.0, 0.2251, 59.56
332.0, 0.2224, 59.92
333.0, 0.2201, 60.24
334.0, 0.2174, 60.62
335.0, 0.2149, 60.96
336.0, 0.2123, 61.34
337.0, 0.2100, 61.65
338.0, 0.2081, 61.93
339.0, 0.2064, 62.17
340.0, 0.1907, 64.47
341.0, 0.1891, 64.70
342.0, 0.1876, 64.93
343.0, 0.1864, 65.10
344.0, 0.1852, 65.28
345.0, 0.1834, 65.56
346.0, 0.1826, 65.68
347.0, 0.1810, 65.92
348.0, 0.1799, 66.08
349.0, 0.1784, 66.31
350.0, 0.1771, 66.52
351.0, 0.1759, 66.70
352.0, 0.1745, 66.92
353.0, 0.1729, 67.16
354.0, 0.1710, 67.45
355.0, 0.1694, 67.70
356.0, 0.1679, 67.94
357.0, 0.1661, 68.22
358.0, 0.1643, 68.51
359.0, 0.1622, 68.83
360.0, 0.1609, 69.04
361.0, 0.1591, 69.33
362.0, 0.1574, 69.60
363.0, 0.1563, 69.77
364.0, 0.1548, 70.02
365.0, 0.1532, 70.27
366.0, 0.1513, 70.59
367.0, 0.1496, 70.85
368.0, 0.1478, 71.15
369.0, 0.1459, 71.47
370.0, 0.1451, 71.60
371.0, 0.1448, 71.65
372.0, 0.1433, 71.90
373.0, 0.1417, 72.16
374.0, 0.1405, 72.36
375.0, 0.1393, 72.55
376.0, 0.1383, 72.73
377.0, 0.1371, 72.93
378.0, 0.1357, 73.17
379.0, 0.1342, 73.41
380.0, 0.1328, 73.66
381.0, 0.1313, 73.90
382.0, 0.1302, 74.10
383.0, 0.1290, 74.29
384.0, 0.1286, 74.37
385.0, 0.1265, 74.73
386.0, 0.1252, 74.95
387.0, 0.1241, 75.14
388.0, 0.1229, 75.35
389.0, 0.1219, 75.53
390.0, 0.1208, 75.73
391.0, 0.1194, 75.96
392.0, 0.1183, 76.16
393.0, 0.1173, 76.33
394.0, 0.1160, 76.56
395.0, 0.1150, 76.74
396.0, 0.1140, 76.91
397.0, 0.1127, 77.15
398.0, 0.1116, 77.33
399.0, 0.1109, 77.46
400.0, 0.1099, 77.64
401.0, 0.1089, 77.83
402.0, 0.1078, 78.02
403.0, 0.1068, 78.20
404.0, 0.1058, 78.38
405.0, 0.1049, 78.54
406.0, 0.1038, 78.74
407.0, 0.1029, 78.91
408.0, 0.1019, 79.08
409.0, 0.1012, 79.21
410.0, 0.1003, 79.38
411.0, 0.0996, 79.51
412.0, 0.0988, 79.65
413.0, 0.0979, 79.81
414.0, 0.0971, 79.96
415.0, 0.0965, 80.08
416.0, 0.0955, 80.27
417.0, 0.0949, 80.38
418.0, 0.0941, 80.52
419.0, 0.0933, 80.68
420.0, 0.0926, 80.81
421.0, 0.0919, 80.92
422.0, 0.0911, 81.08
423.0, 0.0904, 81.20
424.0, 0.0898, 81.32
425.0, 0.0891, 81.45
426.0, 0.0884, 81.59
427.0, 0.0878, 81.70
428.0, 0.0872, 81.81
429.0, 0.0864, 81.95
430.0, 0.0859, 82.06
431.0, 0.0852, 82.19
432.0, 0.0845, 82.32
433.0, 0.0840, 82.40
434.0, 0.0835, 82.50
435.0, 0.0830, 82.61
436.0, 0.0824, 82.71
437.0, 0.0818, 82.84
438.0, 0.0812, 82.95
439.0, 0.0805, 83.08
440.0, 0.0801, 83.16
441.0, 0.0795, 83.26
442.0, 0.0790, 83.36
443.0, 0.0784, 83.48
444.0, 0.0779, 83.57
445.0, 0.0774, 83.69
446.0, 0.0770, 83.76
447.0, 0.0765, 83.86
448.0, 0.0761, 83.93
449.0, 0.0756, 84.01
450.0, 0.0755, 84.05
