Sample Name, Sample-66
Time, February 06 11:38:44 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 0.9114, 12.26
301.0, 0.8266, 14.91
302.0, 0.7493, 17.81
303.0, 0.6822, 20.79
304.0, 0.6261, 23.65
305.0, 0.5730, 26.73
306.0, 0.5246, 29.88
307.0, 0.4849, 32.74
308.0, 0.4523, 35.29
309.0, 0.4265, 37.45
310.0, 0.4055, 39.31
311.0, 0.3879, 40.93
312.0, 0.3737, 42.30
313.0, 0.3627, 43.38
314.0, 0.3538, 44.28
315.0, 0.3463, 45.05
316.0, 0.3400, 45.71
317.0, 0.3342, 46.32
318.0, 0.3286, 46.92
319.0, 0.3236, 47.46
320.0, 0.3188, 47.99
321.0, 0.3148, 48.44
322.0, 0.3112, 48.85
323.0, 0.3073, 49.28
324.0, 0.3040, 49.66
325.0, 0.3007, 50.04
326.0, 0.2975, 50.40
327.0, 0.2948, 50.72
328.0, 0.2922, 51.03
329.0, 0.2891, 51.39
330.0, 0.2875, 51.58
331.0, 0.2826, 52.17
332.0, 0.2794, 52.55
333.0, 0.2764, 52.92
334.0, 0.2738, 53.23
335.0, 0.2708, 53.60
336.0, 0.2678, 53.98
337.0, 0.2653, 54.29
338.0, 0.2631, 54.56
339.0, 0.2611, 54.81
340.0, 0.2391, 57.66
341.0, 0.2375, 57.88
342.0, 0.2359, 58.09
343.0, 0.2342, 58.31
344.0, 0.2331, 58.47
345.0, 0.2317, 58.65
346.0, 0.2304, 58.83
347.0, 0.2291, 59.01
348.0, 0.2278, 59.19
349.0, 0.2264, 59.37
350.0, 0.2252, 59.53
351.0, 0.2238, 59.72
352.0, 0.2228, 59.87
353.0, 0.2210, 60.12
354.0, 0.2191, 60.38
355.0, 0.2172, 60.65
356.0, 0.2154, 60.90
357.0, 0.2133, 61.19
358.0, 0.2112, 61.49
359.0, 0.2092, 61.77
360.0, 0.2074, 62.03
361.0, 0.2053, 62.33
362.0, 0.2038, 62.55
363.0, 0.2022, 62.78
364.0, 0.2002, 63.07
365.0, 0.1981, 63.37
366.0, 0.1959, 63.69
367.0, 0.1937, 64.02
368.0, 0.1912, 64.38
369.0, 0.1889, 64.73
370.0, 0.1877, 64.90
371.0, 0.1898, 64.60
372.0, 0.1877, 64.91
373.0, 0.1861, 65.14
374.0, 0.1848, 65.34
375.0, 0.1834, 65.55
376.0, 0.1823, 65.73
377.0, 0.1806, 65.98
378.0, 0.1788, 66.26
379.0, 0.1771, 66.51
380.0, 0.1756, 66.74
381.0, 0.1740, 66.99
382.0, 0.1727, 67.19
383.0, 0.1712, 67.42
384.0, 0.1706, 67.51
385.0, 0.1682, 67.89
386.0, 0.1668, 68.11
387.0, 0.1656, 68.30
388.0, 0.1642, 68.52
389.0, 0.1630, 68.71
390.0, 0.1617, 68.91
391.0, 0.1601, 69.17
392.0, 0.1587, 69.40
393.0, 0.1573, 69.61
394.0, 0.1559, 69.84
395.0, 0.1544, 70.07
396.0, 0.1532, 70.28
397.0, 0.1518, 70.51
398.0, 0.1503, 70.74
399.0, 0.1494, 70.90
400.0, 0.1481, 71.10
401.0, 0.1468, 71.32
402.0, 0.1455, 71.54
403.0, 0.1443, 71.73
404.0, 0.1431, 71.93
405.0, 0.1419, 72.13
406.0, 0.1405, 72.36
407.0, 0.1393, 72.57
408.0, 0.1382, 72.75
409.0, 0.1374, 72.88
410.0, 0.1360, 73.11
411.0, 0.1352, 73.25
412.0, 0.1341, 73.43
413.0, 0.1330, 73.62
414.0, 0.1318, 73.82
415.0, 0.1309, 73.97
416.0, 0.1298, 74.16
417.0, 0.1289, 74.31
418.0, 0.1279, 74.49
419.0, 0.1267, 74.69
420.0, 0.1258, 74.85
421.0, 0.1249, 75.00
422.0, 0.1239, 75.18
423.0, 0.1230, 75.33
424.0, 0.1222, 75.48
425.0, 0.1214, 75.62
426.0, 0.1204, 75.79
427.0, 0.1195, 75.95
428.0, 0.1186, 76.11
429.0, 0.1177, 76.26
430.0, 0.1169, 76.39
431.0, 0.1159, 76.57
432.0, 0.1151, 76.71
433.0, 0.1144, 76.85
434.0, 0.1135, 76.99
435.0, 0.1127, 77.14
436.0, 0.1121, 77.26
437.0, 0.1112, 77.41
438.0, 0.1104, 77.56
439.0, 0.1096, 77.70
440.0, 0.1087, 77.85
441.0, 0.1078, 78.01
442.0, 0.1071, 78.14
443.0, 0.1063, 78.29
444.0, 0.1056, 78.41
445.0, 0.1049, 78.55
446.0, 0.1041, 78.68
447.0, 0.1035, 78.79
448.0, 0.1029, 78.90
449.0, 0.1023, 79.01
450.0, 0.1021, 79.06
