Sample Name, Sample-130
Time, February 05 18:11:21 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 700.0nm
Scan To, 230.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
230.0, 1.1637, 6.86
231.0, 1.1515, 7.06
232.0, 1.1400, 7.24
233.0, 1.1265, 7.47
234.0, 1.1117, 7.73
235.0, 1.0966, 8.01
236.0, 1.0812, 8.29
237.0, 1.0658, 8.59
238.0, 1.0495, 8.92
239.0, 1.0333, 9.26
240.0, 1.0171, 9.61
241.0, 1.0010, 9.98
242.0, 0.9861, 10.33
243.0, 0.9721, 10.66
244.0, 0.9582, 11.01
245.0, 0.9428, 11.41
246.0, 0.9281, 11.80
247.0, 0.9140, 12.19
248.0, 0.9007, 12.57
249.0, 0.8878, 12.95
250.0, 0.8755, 13.32
251.0, 0.8633, 13.70
252.0, 0.8517, 14.07
253.0, 0.8398, 14.46
254.0, 0.8296, 14.80
255.0, 0.8194, 15.16
256.0, 0.8092, 15.52
257.0, 0.7988, 15.89
258.0, 0.7925, 16.13
259.0, 0.7735, 16.85
260.0, 0.7608, 17.35
261.0, 0.7482, 17.86
262.0, 0.7355, 18.39
263.0, 0.7221, 18.96
264.0, 0.7087, 19.55
265.0, 0.6954, 20.16
266.0, 0.6827, 20.76
267.0, 0.6702, 21.37
268.0, 0.6578, 21.99
269.0, 0.6449, 22.65
270.0, 0.6307, 23.40
271.0, 0.6175, 24.12
272.0, 0.6043, 24.87
273.0, 0.5916, 25.61
274.0, 0.5791, 26.36
275.0, 0.5674, 27.08
276.0, 0.5560, 27.80
277.0, 0.5452, 28.50
278.0, 0.5356, 29.13
279.0, 0.5268, 29.73
280.0, 0.5183, 30.32
281.0, 0.5090, 30.98
282.0, 0.4993, 31.67
283.0, 0.4904, 32.33
284.0, 0.4818, 32.97
285.0, 0.4734, 33.62
286.0, 0.4652, 34.26
287.0, 0.4572, 34.90
288.0, 0.4497, 35.50
289.0, 0.4422, 36.13
290.0, 0.4354, 36.69
291.0, 0.4291, 37.23
292.0, 0.4234, 37.72
293.0, 0.4172, 38.27
294.0, 0.4107, 38.84
295.0, 0.4047, 39.38
296.0, 0.3991, 39.89
297.0, 0.3940, 40.37
298.0, 0.3912, 40.63
299.0, 0.3828, 41.42
300.0, 0.3778, 41.90
301.0, 0.3732, 42.34
302.0, 0.3690, 42.76
303.0, 0.3651, 43.14
304.0, 0.3607, 43.58
305.0, 0.3564, 44.01
306.0, 0.3519, 44.48
307.0, 0.3476, 44.92
308.0, 0.3433, 45.36
309.0, 0.3391, 45.81
310.0, 0.3349, 46.25
311.0, 0.3306, 46.71
312.0, 0.3264, 47.16
313.0, 0.3223, 47.61
314.0, 0.3183, 48.05
315.0, 0.3146, 48.46
316.0, 0.3108, 48.89
317.0, 0.3066, 49.36
318.0, 0.3018, 49.91
319.0, 0.2972, 50.44
320.0, 0.2928, 50.96
321.0, 0.2882, 51.50
322.0, 0.2837, 52.04
323.0, 0.2790, 52.60
324.0, 0.2742, 53.19
325.0, 0.2694, 53.78
326.0, 0.2648, 54.34
327.0, 0.2609, 54.84
328.0, 0.2563, 55.42
329.0, 0.2519, 55.99
330.0, 0.2492, 56.34
331.0, 0.2407, 57.45
332.0, 0.2356, 58.12
333.0, 0.2306, 58.80
334.0, 0.2255, 59.49
335.0, 0.2203, 60.21
336.0, 0.2152, 60.92
337.0, 0.2106, 61.57
338.0, 0.2062, 62.20
339.0, 0.2032, 62.63
340.0, 0.1858, 65.20
341.0, 0.1821, 65.75
342.0, 0.1790, 66.23
343.0, 0.1753, 66.79
344.0, 0.1721, 67.29
345.0, 0.1685, 67.84
346.0, 0.1654, 68.33
347.0, 0.1625, 68.78
348.0, 0.1596, 69.24
349.0, 0.1564, 69.76
350.0, 0.1537, 70.19
351.0, 0.1510, 70.64
352.0, 0.1486, 71.03
353.0, 0.1455, 71.54
354.0, 0.1421, 72.10
355.0, 0.1388, 72.64
356.0, 0.1355, 73.20
357.0, 0.1325, 73.70
358.0, 0.1298, 74.17
359.0, 0.1272, 74.61
360.0, 0.1247, 75.04
361.0, 0.1225, 75.43
362.0, 0.1204, 75.80
363.0, 0.1182, 76.17
364.0, 0.1159, 76.57
365.0, 0.1140, 76.92
366.0, 0.1118, 77.30
367.0, 0.1097, 77.68
368.0, 0.1075, 78.08
369.0, 0.1055, 78.43
370.0, 0.1047, 78.58
371.0, 0.0996, 79.50
372.0, 0.0974, 79.91
373.0, 0.0953, 80.30
374.0, 0.0935, 80.64
375.0, 0.0916, 80.98
376.0, 0.0902, 81.25
377.0, 0.0881, 81.64
378.0, 0.0860, 82.03
379.0, 0.0840, 82.41
380.0, 0.0821, 82.78
381.0, 0.0805, 83.07
382.0, 0.0792, 83.34
383.0, 0.0774, 83.68
384.0, 0.0766, 83.84
385.0, 0.0741, 84.31
386.0, 0.0729, 84.55
387.0, 0.0713, 84.86
388.0, 0.0699, 85.13
389.0, 0.0686, 85.39
390.0, 0.0672, 85.66
391.0, 0.0660, 85.90
392.0, 0.0647, 86.15
393.0, 0.0632, 86.46
394.0, 0.0620, 86.70
395.0, 0.0607, 86.96
396.0, 0.0594, 87.21
397.0, 0.0583, 87.44
398.0, 0.0572, 87.65
399.0, 0.0561, 87.88
400.0, 0.0552, 88.07
401.0, 0.0543, 88.25
402.0, 0.0532, 88.47
403.0, 0.0522, 88.68
404.0, 0.0510, 88.91
405.0, 0.0502, 89.07
406.0, 0.0493, 89.28
407.0, 0.0485, 89.42
408.0, 0.0476, 89.61
409.0, 0.0468, 89.79
410.0, 0.0462, 89.92
411.0, 0.0453, 90.09
412.0, 0.0446, 90.24
413.0, 0.0439, 90.38
414.0, 0.0432, 90.53
415.0, 0.0425, 90.68
416.0, 0.0417, 90.84
417.0, 0.0411, 90.98
418.0, 0.0405, 91.09
419.0, 0.0400, 91.19
420.0, 0.0395, 91.31
421.0, 0.0389, 91.44
422.0, 0.0384, 91.54
423.0, 0.0379, 91.65
424.0, 0.0375, 91.73
425.0, 0.0372, 91.79
426.0, 0.0365, 91.94
427.0, 0.0360, 92.05
428.0, 0.0355, 92.15
429.0, 0.0352, 92.22
430.0, 0.0347, 92.32
431.0, 0.0342, 92.42
432.0, 0.0339, 92.48
433.0, 0.0335, 92.57
434.0, 0.0332, 92.64
435.0, 0.0330, 92.69
436.0, 0.0326, 92.78
437.0, 0.0324, 92.82
438.0, 0.0321, 92.88
439.0, 0.0319, 92.92
