Sample Name, Sample-136
Time, February 06 15:31:01 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 1.0851, 8.22
301.0, 1.0178, 9.60
302.0, 0.9446, 11.36
303.0, 0.8714, 13.45
304.0, 0.8045, 15.69
305.0, 0.7356, 18.38
306.0, 0.6684, 21.46
307.0, 0.6116, 24.46
308.0, 0.5637, 27.31
309.0, 0.5253, 29.83
310.0, 0.4937, 32.09
311.0, 0.4662, 34.18
312.0, 0.4446, 35.93
313.0, 0.4275, 37.37
314.0, 0.4136, 38.58
315.0, 0.4017, 39.65
316.0, 0.3920, 40.55
317.0, 0.3826, 41.44
318.0, 0.3733, 42.33
319.0, 0.3651, 43.14
320.0, 0.3575, 43.90
321.0, 0.3507, 44.59
322.0, 0.3446, 45.23
323.0, 0.3381, 45.91
324.0, 0.3322, 46.53
325.0, 0.3267, 47.13
326.0, 0.3212, 47.73
327.0, 0.3158, 48.32
328.0, 0.3110, 48.86
329.0, 0.3058, 49.45
330.0, 0.3029, 49.78
331.0, 0.2941, 50.81
332.0, 0.2883, 51.49
333.0, 0.2829, 52.13
334.0, 0.2771, 52.83
335.0, 0.2717, 53.49
336.0, 0.2665, 54.14
337.0, 0.2617, 54.75
338.0, 0.2565, 55.39
339.0, 0.2532, 55.83
340.0, 0.2150, 60.96
341.0, 0.2122, 61.35
342.0, 0.2092, 61.78
343.0, 0.2058, 62.26
344.0, 0.2032, 62.63
345.0, 0.2008, 62.98
346.0, 0.1986, 63.30
347.0, 0.1954, 63.76
348.0, 0.1933, 64.07
349.0, 0.1903, 64.53
350.0, 0.1884, 64.80
351.0, 0.1858, 65.19
352.0, 0.1833, 65.57
353.0, 0.1805, 66.00
354.0, 0.1774, 66.47
355.0, 0.1741, 66.98
356.0, 0.1714, 67.40
357.0, 0.1682, 67.89
358.0, 0.1652, 68.36
359.0, 0.1620, 68.86
360.0, 0.1590, 69.35
361.0, 0.1564, 69.76
362.0, 0.1537, 70.19
363.0, 0.1512, 70.60
364.0, 0.1488, 70.99
365.0, 0.1466, 71.36
366.0, 0.1431, 71.93
367.0, 0.1398, 72.47
368.0, 0.1368, 72.98
369.0, 0.1334, 73.55
370.0, 0.1316, 73.86
371.0, 0.1371, 72.93
372.0, 0.1352, 73.25
373.0, 0.1332, 73.59
374.0, 0.1313, 73.91
375.0, 0.1298, 74.17
376.0, 0.1280, 74.47
377.0, 0.1261, 74.80
378.0, 0.1243, 75.11
379.0, 0.1228, 75.37
380.0, 0.1209, 75.71
381.0, 0.1190, 76.03
382.0, 0.1174, 76.31
383.0, 0.1159, 76.57
384.0, 0.1151, 76.72
385.0, 0.1129, 77.10
386.0, 0.1114, 77.38
387.0, 0.1099, 77.64
388.0, 0.1086, 77.88
389.0, 0.1071, 78.14
390.0, 0.1055, 78.44
391.0, 0.1041, 78.68
392.0, 0.1028, 78.91
393.0, 0.1015, 79.15
394.0, 0.1000, 79.42
395.0, 0.0988, 79.64
396.0, 0.0973, 79.92
397.0, 0.0961, 80.15
398.0, 0.0951, 80.34
399.0, 0.0938, 80.57
400.0, 0.0927, 80.78
401.0, 0.0917, 80.97
402.0, 0.0904, 81.21
403.0, 0.0893, 81.41
404.0, 0.0880, 81.65
405.0, 0.0868, 81.88
406.0, 0.0858, 82.07
407.0, 0.0847, 82.28
408.0, 0.0837, 82.47
409.0, 0.0828, 82.65
410.0, 0.0820, 82.80
411.0, 0.0811, 82.97
412.0, 0.0803, 83.12
413.0, 0.0793, 83.31
414.0, 0.0783, 83.50
415.0, 0.0774, 83.68
416.0, 0.0765, 83.85
417.0, 0.0757, 84.01
418.0, 0.0750, 84.14
419.0, 0.0742, 84.29
420.0, 0.0733, 84.46
421.0, 0.0725, 84.63
422.0, 0.0718, 84.77
423.0, 0.0710, 84.92
424.0, 0.0703, 85.05
425.0, 0.0697, 85.17
426.0, 0.0689, 85.34
427.0, 0.0682, 85.46
428.0, 0.0675, 85.60
429.0, 0.0668, 85.74
430.0, 0.0661, 85.88
431.0, 0.0653, 86.04
432.0, 0.0647, 86.15
433.0, 0.0639, 86.32
434.0, 0.0633, 86.43
435.0, 0.0628, 86.54
436.0, 0.0623, 86.63
437.0, 0.0617, 86.76
438.0, 0.0610, 86.90
439.0, 0.0604, 87.01
440.0, 0.0596, 87.19
441.0, 0.0590, 87.29
442.0, 0.0584, 87.42
443.0, 0.0577, 87.56
444.0, 0.0572, 87.67
445.0, 0.0566, 87.77
446.0, 0.0561, 87.88
447.0, 0.0557, 87.96
448.0, 0.0552, 88.07
449.0, 0.0548, 88.14
450.0, 0.0546, 88.18
