Sample Name, Sample-148
Time, February 06 15:46:12 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 0.9836, 10.38
301.0, 0.9013, 12.55
302.0, 0.8217, 15.07
303.0, 0.7487, 17.84
304.0, 0.6832, 20.74
305.0, 0.6194, 24.02
306.0, 0.5576, 27.69
307.0, 0.5065, 31.15
308.0, 0.4651, 34.27
309.0, 0.4315, 37.03
310.0, 0.4043, 39.42
311.0, 0.3811, 41.58
312.0, 0.3630, 43.35
313.0, 0.3486, 44.81
314.0, 0.3370, 46.02
315.0, 0.3275, 47.04
316.0, 0.3195, 47.92
317.0, 0.3117, 48.78
318.0, 0.3044, 49.62
319.0, 0.2977, 50.39
320.0, 0.2918, 51.08
321.0, 0.2864, 51.71
322.0, 0.2814, 52.31
323.0, 0.2763, 52.93
324.0, 0.2714, 53.54
325.0, 0.2669, 54.09
326.0, 0.2628, 54.60
327.0, 0.2589, 55.09
328.0, 0.2547, 55.63
329.0, 0.2506, 56.16
330.0, 0.2483, 56.45
331.0, 0.2407, 57.46
332.0, 0.2359, 58.09
333.0, 0.2316, 58.67
334.0, 0.2271, 59.28
335.0, 0.2226, 59.90
336.0, 0.2181, 60.53
337.0, 0.2138, 61.12
338.0, 0.2097, 61.70
339.0, 0.2072, 62.06
340.0, 0.1764, 66.62
341.0, 0.1740, 66.99
342.0, 0.1717, 67.35
343.0, 0.1689, 67.78
344.0, 0.1666, 68.13
345.0, 0.1643, 68.50
346.0, 0.1626, 68.77
347.0, 0.1603, 69.14
348.0, 0.1583, 69.45
349.0, 0.1561, 69.81
350.0, 0.1543, 70.09
351.0, 0.1524, 70.40
352.0, 0.1505, 70.71
353.0, 0.1482, 71.08
354.0, 0.1459, 71.47
355.0, 0.1433, 71.89
356.0, 0.1408, 72.30
357.0, 0.1385, 72.69
358.0, 0.1361, 73.10
359.0, 0.1337, 73.49
360.0, 0.1308, 74.00
361.0, 0.1286, 74.36
362.0, 0.1265, 74.72
363.0, 0.1246, 75.07
364.0, 0.1225, 75.41
365.0, 0.1211, 75.66
366.0, 0.1182, 76.17
367.0, 0.1156, 76.64
368.0, 0.1132, 77.06
369.0, 0.1107, 77.50
370.0, 0.1091, 77.79
371.0, 0.1132, 77.06
372.0, 0.1116, 77.34
373.0, 0.1101, 77.60
374.0, 0.1085, 77.89
375.0, 0.1073, 78.11
376.0, 0.1058, 78.38
377.0, 0.1045, 78.62
378.0, 0.1029, 78.90
379.0, 0.1015, 79.16
380.0, 0.0999, 79.45
381.0, 0.0986, 79.69
382.0, 0.0974, 79.91
383.0, 0.0959, 80.18
384.0, 0.0951, 80.33
385.0, 0.0935, 80.62
386.0, 0.0923, 80.86
387.0, 0.0911, 81.08
388.0, 0.0899, 81.30
389.0, 0.0888, 81.51
390.0, 0.0873, 81.78
391.0, 0.0863, 81.98
392.0, 0.0851, 82.20
393.0, 0.0842, 82.37
394.0, 0.0832, 82.57
395.0, 0.0820, 82.80
396.0, 0.0807, 83.05
397.0, 0.0795, 83.27
398.0, 0.0789, 83.39
399.0, 0.0779, 83.58
400.0, 0.0769, 83.77
401.0, 0.0759, 83.96
402.0, 0.0749, 84.15
403.0, 0.0741, 84.32
404.0, 0.0730, 84.53
405.0, 0.0720, 84.73
406.0, 0.0712, 84.88
407.0, 0.0702, 85.07
408.0, 0.0695, 85.21
409.0, 0.0686, 85.39
410.0, 0.0679, 85.54
411.0, 0.0673, 85.65
412.0, 0.0665, 85.80
413.0, 0.0658, 85.95
414.0, 0.0650, 86.10
415.0, 0.0642, 86.26
416.0, 0.0633, 86.43
417.0, 0.0627, 86.56
418.0, 0.0621, 86.68
419.0, 0.0616, 86.78
420.0, 0.0608, 86.93
421.0, 0.0600, 87.09
422.0, 0.0595, 87.20
423.0, 0.0590, 87.30
424.0, 0.0585, 87.39
425.0, 0.0577, 87.55
426.0, 0.0571, 87.67
427.0, 0.0565, 87.80
428.0, 0.0559, 87.92
429.0, 0.0551, 88.08
430.0, 0.0546, 88.18
431.0, 0.0540, 88.31
432.0, 0.0536, 88.39
433.0, 0.0531, 88.49
434.0, 0.0525, 88.60
435.0, 0.0520, 88.71
436.0, 0.0518, 88.76
437.0, 0.0513, 88.87
438.0, 0.0508, 88.97
439.0, 0.0502, 89.09
440.0, 0.0496, 89.20
441.0, 0.0492, 89.29
442.0, 0.0487, 89.40
443.0, 0.0481, 89.51
444.0, 0.0476, 89.63
445.0, 0.0470, 89.74
446.0, 0.0466, 89.83
447.0, 0.0463, 89.89
448.0, 0.0460, 89.95
449.0, 0.0457, 90.02
450.0, 0.0454, 90.08
