Sample Name, Sample-48
Time, February 06 11:13:00 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 1.0286, 9.36
301.0, 0.9505, 11.21
302.0, 0.8766, 13.28
303.0, 0.8126, 15.39
304.0, 0.7603, 17.37
305.0, 0.7097, 19.51
306.0, 0.6597, 21.89
307.0, 0.6202, 23.98
308.0, 0.5871, 25.87
309.0, 0.5605, 27.51
310.0, 0.5387, 28.93
311.0, 0.5202, 30.18
312.0, 0.5052, 31.25
313.0, 0.4934, 32.11
314.0, 0.4835, 32.85
315.0, 0.4751, 33.49
316.0, 0.4675, 34.08
317.0, 0.4607, 34.62
318.0, 0.4537, 35.18
319.0, 0.4479, 35.66
320.0, 0.4419, 36.15
321.0, 0.4369, 36.57
322.0, 0.4319, 36.99
323.0, 0.4271, 37.41
324.0, 0.4225, 37.80
325.0, 0.4180, 38.20
326.0, 0.4140, 38.55
327.0, 0.4099, 38.91
328.0, 0.4062, 39.24
329.0, 0.4023, 39.60
330.0, 0.4004, 39.78
331.0, 0.3935, 40.41
332.0, 0.3893, 40.80
333.0, 0.3853, 41.18
334.0, 0.3812, 41.58
335.0, 0.3771, 41.97
336.0, 0.3731, 42.36
337.0, 0.3695, 42.71
338.0, 0.3662, 43.03
339.0, 0.3636, 43.29
340.0, 0.3278, 47.01
341.0, 0.3259, 47.21
342.0, 0.3240, 47.42
343.0, 0.3226, 47.58
344.0, 0.3207, 47.79
345.0, 0.3186, 48.02
346.0, 0.3175, 48.14
347.0, 0.3162, 48.28
348.0, 0.3145, 48.47
349.0, 0.3127, 48.68
350.0, 0.3112, 48.84
351.0, 0.3100, 48.98
352.0, 0.3086, 49.14
353.0, 0.3061, 49.42
354.0, 0.3035, 49.71
355.0, 0.3010, 50.00
356.0, 0.2982, 50.33
357.0, 0.2950, 50.70
358.0, 0.2923, 51.01
359.0, 0.2897, 51.32
360.0, 0.2869, 51.65
361.0, 0.2840, 52.00
362.0, 0.2813, 52.32
363.0, 0.2791, 52.59
364.0, 0.2766, 52.90
365.0, 0.2734, 53.28
366.0, 0.2702, 53.68
367.0, 0.2667, 54.12
368.0, 0.2632, 54.55
369.0, 0.2598, 54.98
370.0, 0.2575, 55.27
371.0, 0.2634, 54.52
372.0, 0.2608, 54.85
373.0, 0.2586, 55.13
374.0, 0.2565, 55.40
375.0, 0.2544, 55.67
376.0, 0.2526, 55.90
377.0, 0.2506, 56.16
378.0, 0.2483, 56.46
379.0, 0.2462, 56.72
380.0, 0.2440, 57.01
381.0, 0.2417, 57.32
382.0, 0.2399, 57.56
383.0, 0.2379, 57.83
384.0, 0.2368, 57.97
385.0, 0.2337, 58.38
386.0, 0.2316, 58.66
387.0, 0.2296, 58.94
388.0, 0.2281, 59.14
389.0, 0.2260, 59.43
390.0, 0.2241, 59.69
391.0, 0.2221, 59.97
392.0, 0.2201, 60.25
393.0, 0.2181, 60.52
394.0, 0.2160, 60.81
395.0, 0.2142, 61.07
396.0, 0.2123, 61.33
397.0, 0.2103, 61.62
398.0, 0.2084, 61.89
399.0, 0.2068, 62.12
400.0, 0.2051, 62.36
401.0, 0.2032, 62.63
402.0, 0.2014, 62.90
403.0, 0.1995, 63.17
404.0, 0.1978, 63.42
405.0, 0.1960, 63.67
406.0, 0.1943, 63.93
407.0, 0.1926, 64.19
408.0, 0.1909, 64.43
409.0, 0.1893, 64.67
410.0, 0.1875, 64.94
411.0, 0.1862, 65.13
412.0, 0.1848, 65.35
413.0, 0.1833, 65.57
414.0, 0.1818, 65.80
415.0, 0.1803, 66.02
416.0, 0.1786, 66.28
417.0, 0.1771, 66.51
418.0, 0.1755, 66.75
419.0, 0.1741, 66.98
420.0, 0.1726, 67.20
421.0, 0.1711, 67.44
422.0, 0.1698, 67.64
423.0, 0.1684, 67.85
424.0, 0.1671, 68.06
425.0, 0.1658, 68.27
426.0, 0.1643, 68.50
427.0, 0.1629, 68.72
428.0, 0.1616, 68.92
429.0, 0.1604, 69.13
430.0, 0.1591, 69.33
431.0, 0.1577, 69.55
432.0, 0.1564, 69.76
433.0, 0.1552, 69.96
434.0, 0.1539, 70.15
435.0, 0.1528, 70.34
436.0, 0.1516, 70.53
437.0, 0.1504, 70.73
438.0, 0.1491, 70.94
439.0, 0.1479, 71.14
440.0, 0.1466, 71.36
441.0, 0.1454, 71.55
442.0, 0.1442, 71.74
443.0, 0.1429, 71.96
444.0, 0.1417, 72.16
445.0, 0.1405, 72.35
446.0, 0.1394, 72.54
447.0, 0.1383, 72.73
448.0, 0.1374, 72.87
449.0, 0.1365, 73.03
450.0, 0.1360, 73.12
