Sample Name, Sample-61
Time, February 05 13:04:55 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 700.0nm
Scan To, 230.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
230.0, 0.4503, 35.46
231.0, 0.4469, 35.74
232.0, 0.4435, 36.02
233.0, 0.4400, 36.31
234.0, 0.4361, 36.64
235.0, 0.4325, 36.94
236.0, 0.4295, 37.20
237.0, 0.4262, 37.48
238.0, 0.4230, 37.76
239.0, 0.4195, 38.06
240.0, 0.4160, 38.37
241.0, 0.4132, 38.62
242.0, 0.4104, 38.86
243.0, 0.4079, 39.09
244.0, 0.4050, 39.35
245.0, 0.4022, 39.61
246.0, 0.3993, 39.88
247.0, 0.3966, 40.12
248.0, 0.3938, 40.38
249.0, 0.3911, 40.63
250.0, 0.3885, 40.88
251.0, 0.3860, 41.11
252.0, 0.3836, 41.35
253.0, 0.3811, 41.58
254.0, 0.3791, 41.77
255.0, 0.3770, 41.97
256.0, 0.3751, 42.16
257.0, 0.3730, 42.37
258.0, 0.3718, 42.48
259.0, 0.3679, 42.86
260.0, 0.3657, 43.08
261.0, 0.3636, 43.29
262.0, 0.3612, 43.53
263.0, 0.3589, 43.76
264.0, 0.3565, 44.01
265.0, 0.3544, 44.22
266.0, 0.3523, 44.44
267.0, 0.3503, 44.64
268.0, 0.3482, 44.85
269.0, 0.3460, 45.08
270.0, 0.3438, 45.31
271.0, 0.3415, 45.55
272.0, 0.3391, 45.81
273.0, 0.3368, 46.04
274.0, 0.3348, 46.26
275.0, 0.3325, 46.51
276.0, 0.3302, 46.75
277.0, 0.3277, 47.02
278.0, 0.3257, 47.24
279.0, 0.3235, 47.48
280.0, 0.3214, 47.71
281.0, 0.3189, 47.98
282.0, 0.3163, 48.27
283.0, 0.3136, 48.57
284.0, 0.3109, 48.88
285.0, 0.3081, 49.20
286.0, 0.3053, 49.52
287.0, 0.3023, 49.85
288.0, 0.2996, 50.17
289.0, 0.2967, 50.50
290.0, 0.2939, 50.83
291.0, 0.2912, 51.14
292.0, 0.2889, 51.42
293.0, 0.2864, 51.71
294.0, 0.2837, 52.04
295.0, 0.2810, 52.36
296.0, 0.2783, 52.69
297.0, 0.2760, 52.96
298.0, 0.2747, 53.12
299.0, 0.2708, 53.61
300.0, 0.2683, 53.92
301.0, 0.2661, 54.19
302.0, 0.2639, 54.46
303.0, 0.2618, 54.73
304.0, 0.2599, 54.97
305.0, 0.2577, 55.25
306.0, 0.2552, 55.56
307.0, 0.2527, 55.89
308.0, 0.2503, 56.20
309.0, 0.2479, 56.51
310.0, 0.2454, 56.83
311.0, 0.2429, 57.16
312.0, 0.2404, 57.48
313.0, 0.2381, 57.80
314.0, 0.2360, 58.07
315.0, 0.2338, 58.37
316.0, 0.2318, 58.65
317.0, 0.2296, 58.93
318.0, 0.2271, 59.28
