Sample Name, Sample-87
Time, February 06 12:05:20 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 0.8241, 14.99
301.0, 0.7344, 18.43
302.0, 0.6516, 22.31
303.0, 0.5804, 26.28
304.0, 0.5230, 29.99
305.0, 0.4690, 33.96
306.0, 0.4172, 38.27
307.0, 0.3765, 42.02
308.0, 0.3435, 45.34
309.0, 0.3174, 48.15
310.0, 0.2961, 50.57
311.0, 0.2793, 52.57
312.0, 0.2657, 54.24
313.0, 0.2553, 55.55
314.0, 0.2470, 56.62
315.0, 0.2402, 57.52
316.0, 0.2345, 58.28
317.0, 0.2295, 58.95
318.0, 0.2248, 59.59
319.0, 0.2206, 60.17
320.0, 0.2170, 60.67
321.0, 0.2137, 61.13
322.0, 0.2111, 61.50
323.0, 0.2084, 61.89
324.0, 0.2057, 62.27
325.0, 0.2032, 62.63
326.0, 0.2009, 62.97
327.0, 0.1987, 63.29
328.0, 0.1967, 63.58
329.0, 0.1947, 63.87
330.0, 0.1934, 64.06
331.0, 0.1894, 64.65
332.0, 0.1872, 64.98
333.0, 0.1851, 65.30
334.0, 0.1831, 65.60
335.0, 0.1807, 65.96
336.0, 0.1785, 66.30
337.0, 0.1765, 66.60
338.0, 0.1750, 66.84
339.0, 0.1737, 67.03
340.0, 0.1634, 68.64
341.0, 0.1622, 68.83
342.0, 0.1603, 69.14
343.0, 0.1585, 69.42
344.0, 0.1573, 69.62
345.0, 0.1557, 69.87
346.0, 0.1549, 70.01
347.0, 0.1535, 70.23
348.0, 0.1521, 70.46
349.0, 0.1508, 70.66
350.0, 0.1496, 70.86
351.0, 0.1486, 71.02
352.0, 0.1474, 71.22
353.0, 0.1460, 71.44
354.0, 0.1445, 71.70
355.0, 0.1429, 71.95
356.0, 0.1415, 72.20
357.0, 0.1400, 72.44
358.0, 0.1384, 72.72
359.0, 0.1368, 72.98
360.0, 0.1353, 73.24
361.0, 0.1338, 73.49
362.0, 0.1322, 73.75
363.0, 0.1313, 73.91
364.0, 0.1299, 74.15
365.0, 0.1285, 74.38
366.0, 0.1273, 74.60
367.0, 0.1256, 74.88
368.0, 0.1240, 75.16
369.0, 0.1225, 75.42
370.0, 0.1222, 75.48
371.0, 0.1203, 75.81
372.0, 0.1188, 76.07
373.0, 0.1177, 76.26
374.0, 0.1164, 76.49
375.0, 0.1154, 76.67
376.0, 0.1144, 76.85
377.0, 0.1133, 77.03
378.0, 0.1120, 77.27
379.0, 0.1108, 77.48
380.0, 0.1097, 77.68
381.0, 0.1083, 77.93
382.0, 0.1073, 78.11
383.0, 0.1061, 78.33
384.0, 0.1055, 78.43
385.0, 0.1039, 78.72
386.0, 0.1029, 78.91
387.0, 0.1018, 79.10
388.0, 0.1009, 79.27
389.0, 0.0998, 79.47
390.0, 0.0988, 79.64
391.0, 0.0978, 79.83
392.0, 0.0968, 80.02
393.0, 0.0958, 80.21
394.0, 0.0949, 80.37
395.0, 0.0938, 80.58
396.0, 0.0930, 80.73
397.0, 0.0920, 80.90
398.0, 0.0912, 81.05
399.0, 0.0904, 81.20
400.0, 0.0896, 81.36
401.0, 0.0885, 81.56
402.0, 0.0877, 81.72
403.0, 0.0870, 81.84
404.0, 0.0862, 81.99
405.0, 0.0855, 82.14
406.0, 0.0843, 82.35
407.0, 0.0837, 82.48
408.0, 0.0829, 82.62
409.0, 0.0823, 82.73
410.0, 0.0814, 82.91
411.0, 0.0809, 83.01
412.0, 0.0801, 83.15
413.0, 0.0794, 83.29
414.0, 0.0788, 83.41
415.0, 0.0783, 83.51
416.0, 0.0774, 83.67
417.0, 0.0768, 83.78
418.0, 0.0762, 83.91
419.0, 0.0756, 84.03
420.0, 0.0750, 84.13
421.0, 0.0742, 84.29
422.0, 0.0738, 84.37
423.0, 0.0734, 84.46
424.0, 0.0729, 84.54
425.0, 0.0724, 84.64
426.0, 0.0717, 84.78
427.0, 0.0711, 84.90
428.0, 0.0705, 85.01
429.0, 0.0701, 85.09
430.0, 0.0697, 85.18
431.0, 0.0691, 85.29
432.0, 0.0685, 85.41
433.0, 0.0680, 85.51
434.0, 0.0676, 85.58
435.0, 0.0672, 85.67
436.0, 0.0667, 85.77
437.0, 0.0662, 85.85
438.0, 0.0658, 85.94
439.0, 0.0653, 86.05
440.0, 0.0649, 86.13
441.0, 0.0645, 86.20
442.0, 0.0641, 86.27
443.0, 0.0636, 86.37
444.0, 0.0634, 86.43
445.0, 0.0627, 86.55
446.0, 0.0625, 86.59
447.0, 0.0622, 86.66
448.0, 0.0620, 86.69
449.0, 0.0617, 86.76
450.0, 0.0614, 86.81
