Sample Name, Sample-96
Time, February 06 14:35:11 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 1.2531, 5.58
301.0, 1.2483, 5.64
302.0, 1.2423, 5.72
303.0, 1.2348, 5.82
304.0, 1.2256, 5.95
305.0, 1.2147, 6.10
306.0, 1.1992, 6.32
307.0, 1.1804, 6.60
308.0, 1.1598, 6.92
309.0, 1.1397, 7.25
310.0, 1.1179, 7.62
311.0, 1.0963, 8.01
312.0, 1.0762, 8.39
313.0, 1.0583, 8.74
314.0, 1.0432, 9.05
315.0, 1.0295, 9.34
316.0, 1.0172, 9.61
317.0, 1.0039, 9.91
318.0, 0.9904, 10.22
319.0, 0.9771, 10.54
320.0, 0.9652, 10.83
321.0, 0.9542, 11.11
322.0, 0.9425, 11.42
323.0, 0.9315, 11.71
324.0, 0.9215, 11.98
325.0, 0.9114, 12.26
326.0, 0.9014, 12.55
327.0, 0.8915, 12.84
328.0, 0.8814, 13.14
329.0, 0.8717, 13.44
330.0, 0.8665, 13.60
331.0, 0.8494, 14.14
332.0, 0.8376, 14.54
333.0, 0.8266, 14.91
334.0, 0.8160, 15.28
335.0, 0.8051, 15.66
336.0, 0.7936, 16.08
337.0, 0.7826, 16.50
338.0, 0.7725, 16.88
339.0, 0.7621, 17.30
340.0, 0.5849, 26.01
341.0, 0.5861, 25.94
342.0, 0.5862, 25.93
343.0, 0.5850, 26.00
344.0, 0.5860, 25.94
345.0, 0.5856, 25.97
346.0, 0.5860, 25.94
347.0, 0.5848, 26.02
348.0, 0.5850, 26.00
349.0, 0.5848, 26.02
350.0, 0.5838, 26.07
351.0, 0.5822, 26.17
352.0, 0.5806, 26.27
353.0, 0.5783, 26.41
354.0, 0.5744, 26.64
355.0, 0.5697, 26.93
356.0, 0.5642, 27.28
357.0, 0.5594, 27.58
358.0, 0.5537, 27.94
359.0, 0.5474, 28.36
360.0, 0.5412, 28.76
361.0, 0.5356, 29.14
362.0, 0.5296, 29.54
363.0, 0.5234, 29.96
364.0, 0.5169, 30.42
365.0, 0.5101, 30.90
366.0, 0.5003, 31.60
367.0, 0.4905, 32.32
368.0, 0.4801, 33.11
369.0, 0.4699, 33.89
370.0, 0.4632, 34.42
371.0, 0.5065, 31.15
372.0, 0.5026, 31.44
373.0, 0.4984, 31.74
374.0, 0.4947, 32.01
375.0, 0.4916, 32.24
376.0, 0.4882, 32.49
377.0, 0.4843, 32.79
378.0, 0.4804, 33.09
379.0, 0.4763, 33.39
380.0, 0.4723, 33.71
381.0, 0.4683, 34.02
382.0, 0.4647, 34.30
383.0, 0.4609, 34.61
384.0, 0.4588, 34.77
385.0, 0.4527, 35.27
386.0, 0.4488, 35.58
387.0, 0.4453, 35.87
388.0, 0.4417, 36.16
389.0, 0.4379, 36.48
390.0, 0.4336, 36.85
391.0, 0.4295, 37.20
392.0, 0.4258, 37.51
393.0, 0.4218, 37.87
394.0, 0.4177, 38.22
395.0, 0.4133, 38.61
396.0, 0.4091, 38.98
397.0, 0.4051, 39.34
398.0, 0.4014, 39.69
399.0, 0.3976, 40.03
400.0, 0.3941, 40.36
401.0, 0.3901, 40.73
402.0, 0.3863, 41.09
403.0, 0.3825, 41.45
404.0, 0.3782, 41.86
405.0, 0.3743, 42.24
406.0, 0.3705, 42.61
407.0, 0.3666, 42.99
408.0, 0.3628, 43.37
409.0, 0.3591, 43.74
410.0, 0.3559, 44.06
411.0, 0.3529, 44.37
412.0, 0.3496, 44.71
413.0, 0.3462, 45.07
414.0, 0.3423, 45.47
415.0, 0.3388, 45.84
416.0, 0.3354, 46.20
417.0, 0.3321, 46.55
418.0, 0.3287, 46.91
419.0, 0.3254, 47.27
420.0, 0.3222, 47.63
421.0, 0.3189, 47.98
422.0, 0.3160, 48.31
423.0, 0.3133, 48.60
424.0, 0.3105, 48.92
425.0, 0.3076, 49.25
426.0, 0.3044, 49.61
427.0, 0.3015, 49.95
428.0, 0.2986, 50.28
429.0, 0.2956, 50.63
430.0, 0.2928, 50.96
431.0, 0.2898, 51.32
432.0, 0.2870, 51.64
433.0, 0.2842, 51.98
434.0, 0.2816, 52.29
435.0, 0.2791, 52.58
436.0, 0.2768, 52.87
437.0, 0.2742, 53.19
438.0, 0.2715, 53.52
439.0, 0.2687, 53.87
440.0, 0.2660, 54.21
441.0, 0.2635, 54.52
442.0, 0.2608, 54.85
443.0, 0.2578, 55.24
444.0, 0.2551, 55.57
445.0, 0.2526, 55.90
446.0, 0.2503, 56.20
447.0, 0.2479, 56.50
448.0, 0.2459, 56.77
449.0, 0.2436, 57.07
450.0, 0.2424, 57.23
