Sample Name, Sample-149
Time, February 06 15:47:06 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 0.9890, 10.26
301.0, 0.9086, 12.34
302.0, 0.8280, 14.86
303.0, 0.7527, 17.67
304.0, 0.6875, 20.54
305.0, 0.6229, 23.83
306.0, 0.5600, 27.54
307.0, 0.5087, 30.99
308.0, 0.4663, 34.18
309.0, 0.4322, 36.96
310.0, 0.4044, 39.41
311.0, 0.3811, 41.58
312.0, 0.3626, 43.39
313.0, 0.3481, 44.87
314.0, 0.3363, 46.10
315.0, 0.3266, 47.15
316.0, 0.3187, 48.01
317.0, 0.3110, 48.87
318.0, 0.3033, 49.74
319.0, 0.2968, 50.49
320.0, 0.2908, 51.19
321.0, 0.2854, 51.83
322.0, 0.2803, 52.45
323.0, 0.2753, 53.05
324.0, 0.2705, 53.64
325.0, 0.2660, 54.20
326.0, 0.2616, 54.75
327.0, 0.2576, 55.26
328.0, 0.2538, 55.75
329.0, 0.2497, 56.27
330.0, 0.2473, 56.58
331.0, 0.2398, 57.57
332.0, 0.2350, 58.21
333.0, 0.2306, 58.81
334.0, 0.2262, 59.40
335.0, 0.2219, 60.00
336.0, 0.2174, 60.62
337.0, 0.2132, 61.20
338.0, 0.2093, 61.76
339.0, 0.2065, 62.15
340.0, 0.1756, 66.74
341.0, 0.1729, 67.16
342.0, 0.1706, 67.52
343.0, 0.1687, 67.82
344.0, 0.1663, 68.18
345.0, 0.1638, 68.58
346.0, 0.1618, 68.90
347.0, 0.1593, 69.29
348.0, 0.1576, 69.57
349.0, 0.1553, 69.93
350.0, 0.1535, 70.23
351.0, 0.1514, 70.56
352.0, 0.1498, 70.82
353.0, 0.1468, 71.31
354.0, 0.1446, 71.68
355.0, 0.1422, 72.07
356.0, 0.1397, 72.49
357.0, 0.1375, 72.85
358.0, 0.1352, 73.26
359.0, 0.1324, 73.73
360.0, 0.1299, 74.14
361.0, 0.1280, 74.47
362.0, 0.1261, 74.80
363.0, 0.1241, 75.14
364.0, 0.1220, 75.50
365.0, 0.1201, 75.83
366.0, 0.1173, 76.32
367.0, 0.1148, 76.78
368.0, 0.1125, 77.18
369.0, 0.1093, 77.75
370.0, 0.1082, 77.95
371.0, 0.1126, 77.16
372.0, 0.1112, 77.40
373.0, 0.1096, 77.69
374.0, 0.1083, 77.93
375.0, 0.1070, 78.16
376.0, 0.1055, 78.44
377.0, 0.1039, 78.73
378.0, 0.1022, 79.04
379.0, 0.1009, 79.27
380.0, 0.0994, 79.54
381.0, 0.0981, 79.78
382.0, 0.0967, 80.03
383.0, 0.0953, 80.30
384.0, 0.0944, 80.46
385.0, 0.0931, 80.70
386.0, 0.0919, 80.93
387.0, 0.0906, 81.17
388.0, 0.0897, 81.34
389.0, 0.0884, 81.59
390.0, 0.0871, 81.83
391.0, 0.0860, 82.04
392.0, 0.0848, 82.26
393.0, 0.0838, 82.46
394.0, 0.0826, 82.68
395.0, 0.0817, 82.85
396.0, 0.0805, 83.09
397.0, 0.0794, 83.29
398.0, 0.0786, 83.45
399.0, 0.0775, 83.66
400.0, 0.0765, 83.84
401.0, 0.0758, 83.98
402.0, 0.0748, 84.17
403.0, 0.0738, 84.37
404.0, 0.0728, 84.57
405.0, 0.0717, 84.78
406.0, 0.0709, 84.94
407.0, 0.0699, 85.13
408.0, 0.0691, 85.30
409.0, 0.0683, 85.46
410.0, 0.0674, 85.62
411.0, 0.0668, 85.73
412.0, 0.0662, 85.86
413.0, 0.0654, 86.02
414.0, 0.0646, 86.17
415.0, 0.0638, 86.33
416.0, 0.0632, 86.46
417.0, 0.0625, 86.60
418.0, 0.0619, 86.71
419.0, 0.0612, 86.86
420.0, 0.0604, 87.01
421.0, 0.0597, 87.16
422.0, 0.0591, 87.28
423.0, 0.0586, 87.38
424.0, 0.0580, 87.49
425.0, 0.0575, 87.61
426.0, 0.0569, 87.72
427.0, 0.0564, 87.83
428.0, 0.0558, 87.95
429.0, 0.0551, 88.08
430.0, 0.0547, 88.17
431.0, 0.0541, 88.28
432.0, 0.0536, 88.39
433.0, 0.0530, 88.51
434.0, 0.0525, 88.60
435.0, 0.0520, 88.71
436.0, 0.0516, 88.80
437.0, 0.0511, 88.90
438.0, 0.0505, 89.01
439.0, 0.0500, 89.12
440.0, 0.0494, 89.24
441.0, 0.0490, 89.33
442.0, 0.0485, 89.43
443.0, 0.0479, 89.55
444.0, 0.0475, 89.65
445.0, 0.0469, 89.77
446.0, 0.0466, 89.83
447.0, 0.0462, 89.92
448.0, 0.0459, 89.98
449.0, 0.0455, 90.06
450.0, 0.0453, 90.10
