Sample Name, Sample-67
Time, February 06 11:40:04 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 0.8564, 13.92
301.0, 0.7669, 17.11
302.0, 0.6879, 20.51
303.0, 0.6184, 24.07
304.0, 0.5607, 27.50
305.0, 0.5069, 31.12
306.0, 0.4580, 34.83
307.0, 0.4177, 38.22
308.0, 0.3855, 41.16
309.0, 0.3596, 43.69
310.0, 0.3387, 45.85
311.0, 0.3214, 47.71
312.0, 0.3078, 49.23
313.0, 0.2971, 50.45
314.0, 0.2887, 51.44
315.0, 0.2819, 52.25
316.0, 0.2761, 52.95
317.0, 0.2708, 53.61
318.0, 0.2657, 54.23
319.0, 0.2616, 54.76
320.0, 0.2575, 55.27
321.0, 0.2540, 55.72
322.0, 0.2508, 56.14
323.0, 0.2478, 56.52
324.0, 0.2450, 56.89
325.0, 0.2422, 57.26
326.0, 0.2397, 57.59
327.0, 0.2373, 57.90
328.0, 0.2352, 58.19
329.0, 0.2327, 58.52
330.0, 0.2314, 58.69
331.0, 0.2273, 59.25
332.0, 0.2247, 59.61
333.0, 0.2225, 59.91
334.0, 0.2203, 60.21
335.0, 0.2178, 60.56
336.0, 0.2153, 60.92
337.0, 0.2134, 61.18
338.0, 0.2117, 61.42
339.0, 0.2101, 61.64
340.0, 0.1950, 63.82
341.0, 0.1933, 64.08
342.0, 0.1920, 64.26
343.0, 0.1909, 64.43
344.0, 0.1901, 64.55
345.0, 0.1885, 64.79
346.0, 0.1871, 64.99
347.0, 0.1860, 65.16
348.0, 0.1850, 65.32
349.0, 0.1837, 65.51
350.0, 0.1824, 65.71
351.0, 0.1815, 65.84
352.0, 0.1803, 66.02
353.0, 0.1791, 66.21
354.0, 0.1777, 66.42
355.0, 0.1759, 66.70
356.0, 0.1742, 66.96
357.0, 0.1724, 67.23
358.0, 0.1708, 67.49
359.0, 0.1691, 67.75
360.0, 0.1678, 67.96
361.0, 0.1662, 68.21
362.0, 0.1646, 68.45
363.0, 0.1633, 68.66
364.0, 0.1619, 68.89
365.0, 0.1601, 69.17
366.0, 0.1587, 69.39
367.0, 0.1570, 69.66
368.0, 0.1551, 69.97
369.0, 0.1533, 70.26
370.0, 0.1525, 70.38
371.0, 0.1526, 70.36
372.0, 0.1510, 70.63
373.0, 0.1497, 70.85
374.0, 0.1484, 71.05
375.0, 0.1471, 71.27
376.0, 0.1458, 71.49
377.0, 0.1445, 71.70
378.0, 0.1431, 71.93
379.0, 0.1418, 72.14
380.0, 0.1406, 72.35
381.0, 0.1394, 72.55
382.0, 0.1383, 72.74
383.0, 0.1371, 72.93
384.0, 0.1363, 73.06
385.0, 0.1343, 73.40
386.0, 0.1333, 73.57
387.0, 0.1321, 73.78
388.0, 0.1313, 73.91
389.0, 0.1301, 74.12
390.0, 0.1286, 74.37
391.0, 0.1275, 74.55
392.0, 0.1265, 74.73
393.0, 0.1254, 74.91
394.0, 0.1242, 75.12
395.0, 0.1232, 75.30
396.0, 0.1221, 75.49
397.0, 0.1210, 75.69
398.0, 0.1199, 75.87
399.0, 0.1192, 76.00
400.0, 0.1181, 76.20
401.0, 0.1169, 76.40
402.0, 0.1161, 76.54
403.0, 0.1151, 76.72
404.0, 0.1142, 76.87
405.0, 0.1133, 77.04
406.0, 0.1122, 77.24
407.0, 0.1112, 77.41
408.0, 0.1103, 77.58
409.0, 0.1096, 77.69
410.0, 0.1086, 77.87
411.0, 0.1079, 78.00
412.0, 0.1072, 78.13
413.0, 0.1064, 78.28
414.0, 0.1055, 78.43
415.0, 0.1048, 78.55
416.0, 0.1040, 78.71
417.0, 0.1032, 78.85
418.0, 0.1024, 79.00
419.0, 0.1016, 79.14
420.0, 0.1009, 79.28
421.0, 0.1001, 79.42
422.0, 0.0993, 79.56
423.0, 0.0986, 79.68
424.0, 0.0980, 79.80
425.0, 0.0973, 79.93
426.0, 0.0965, 80.07
427.0, 0.0958, 80.20
428.0, 0.0952, 80.31
429.0, 0.0947, 80.42
430.0, 0.0940, 80.54
431.0, 0.0933, 80.67
432.0, 0.0926, 80.79
433.0, 0.0920, 80.91
434.0, 0.0914, 81.03
435.0, 0.0908, 81.13
436.0, 0.0903, 81.23
437.0, 0.0896, 81.36
438.0, 0.0890, 81.47
439.0, 0.0883, 81.60
440.0, 0.0878, 81.70
441.0, 0.0872, 81.80
442.0, 0.0865, 81.94
443.0, 0.0858, 82.08
444.0, 0.0854, 82.16
445.0, 0.0849, 82.25
446.0, 0.0843, 82.35
447.0, 0.0838, 82.45
448.0, 0.0836, 82.49
449.0, 0.0832, 82.56
450.0, 0.0829, 82.62
