Sample Name, Sample-98
Time, February 06 14:37:59 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 1.2492, 5.63
301.0, 1.2430, 5.71
302.0, 1.2323, 5.86
303.0, 1.2174, 6.06
304.0, 1.1982, 6.34
305.0, 1.1722, 6.73
306.0, 1.1358, 7.32
307.0, 1.0953, 8.03
308.0, 1.0527, 8.86
309.0, 1.0128, 9.71
310.0, 0.9756, 10.58
311.0, 0.9406, 11.47
312.0, 0.9112, 12.27
313.0, 0.8865, 12.99
314.0, 0.8648, 13.65
315.0, 0.8469, 14.23
316.0, 0.8314, 14.74
317.0, 0.8159, 15.28
318.0, 0.8010, 15.81
319.0, 0.7873, 16.32
320.0, 0.7744, 16.81
321.0, 0.7625, 17.28
322.0, 0.7510, 17.74
323.0, 0.7399, 18.20
324.0, 0.7289, 18.67
325.0, 0.7185, 19.12
326.0, 0.7086, 19.56
327.0, 0.6986, 20.01
328.0, 0.6892, 20.45
329.0, 0.6803, 20.88
330.0, 0.6748, 21.15
331.0, 0.6577, 21.99
332.0, 0.6472, 22.53
333.0, 0.6362, 23.11
334.0, 0.6254, 23.69
335.0, 0.6146, 24.29
336.0, 0.6039, 24.90
337.0, 0.5936, 25.49
338.0, 0.5841, 26.05
339.0, 0.5767, 26.50
340.0, 0.4621, 34.51
341.0, 0.4597, 34.70
342.0, 0.4564, 34.96
343.0, 0.4538, 35.17
344.0, 0.4502, 35.46
345.0, 0.4471, 35.72
346.0, 0.4446, 35.92
347.0, 0.4419, 36.15
348.0, 0.4387, 36.42
349.0, 0.4351, 36.72
350.0, 0.4321, 36.98
351.0, 0.4282, 37.31
352.0, 0.4244, 37.64
353.0, 0.4201, 38.01
354.0, 0.4152, 38.45
355.0, 0.4092, 38.98
356.0, 0.4038, 39.46
357.0, 0.3982, 39.98
358.0, 0.3922, 40.53
359.0, 0.3859, 41.12
360.0, 0.3798, 41.71
361.0, 0.3745, 42.22
362.0, 0.3689, 42.76
363.0, 0.3637, 43.28
364.0, 0.3578, 43.87
365.0, 0.3520, 44.46
366.0, 0.3442, 45.26
367.0, 0.3368, 46.05
368.0, 0.3293, 46.85
369.0, 0.3216, 47.69
370.0, 0.3173, 48.16
371.0, 0.3384, 45.88
372.0, 0.3341, 46.34
373.0, 0.3299, 46.78
374.0, 0.3265, 47.15
375.0, 0.3231, 47.52
376.0, 0.3194, 47.93
377.0, 0.3157, 48.34
378.0, 0.3119, 48.77
379.0, 0.3084, 49.15
380.0, 0.3045, 49.60
381.0, 0.3011, 49.99
382.0, 0.2976, 50.39
383.0, 0.2941, 50.80
384.0, 0.2919, 51.06
385.0, 0.2873, 51.61
386.0, 0.2840, 52.00
387.0, 0.2809, 52.37
388.0, 0.2777, 52.76
389.0, 0.2743, 53.18
390.0, 0.2706, 53.62
391.0, 0.2675, 54.02
392.0, 0.2642, 54.42
393.0, 0.2612, 54.81
394.0, 0.2580, 55.21
395.0, 0.2548, 55.62
396.0, 0.2514, 56.06
397.0, 0.2482, 56.47
398.0, 0.2455, 56.83
399.0, 0.2429, 57.16
400.0, 0.2403, 57.50
401.0, 0.2375, 57.87
402.0, 0.2347, 58.24
403.0, 0.2319, 58.62
404.0, 0.2289, 59.03
405.0, 0.2261, 59.42
406.0, 0.2235, 59.78
407.0, 0.2209, 60.13
408.0, 0.2182, 60.51
409.0, 0.2159, 60.83
410.0, 0.2136, 61.15
411.0, 0.2115, 61.45
412.0, 0.2094, 61.74
413.0, 0.2072, 62.07
414.0, 0.2047, 62.41
415.0, 0.2024, 62.75
416.0, 0.2001, 63.08
417.0, 0.1979, 63.40
418.0, 0.1958, 63.72
419.0, 0.1936, 64.03
420.0, 0.1916, 64.33
421.0, 0.1894, 64.66
422.0, 0.1875, 64.94
423.0, 0.1857, 65.21
424.0, 0.1839, 65.47
425.0, 0.1820, 65.77
426.0, 0.1801, 66.05
427.0, 0.1782, 66.34
428.0, 0.1765, 66.61
429.0, 0.1745, 66.91
430.0, 0.1727, 67.18
431.0, 0.1709, 67.47
432.0, 0.1691, 67.75
433.0, 0.1674, 68.02
434.0, 0.1658, 68.26
435.0, 0.1643, 68.51
436.0, 0.1629, 68.72
437.0, 0.1612, 69.00
438.0, 0.1594, 69.27
439.0, 0.1578, 69.53
440.0, 0.1562, 69.79
441.0, 0.1546, 70.04
442.0, 0.1529, 70.32
443.0, 0.1511, 70.62
444.0, 0.1497, 70.84
445.0, 0.1480, 71.12
446.0, 0.1466, 71.35
447.0, 0.1453, 71.56
448.0, 0.1440, 71.78
449.0, 0.1427, 72.00
450.0, 0.1418, 72.15
