Sample Name, Sample-70
Time, February 06 11:43:51 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 0.9444, 11.37
301.0, 0.8605, 13.79
302.0, 0.7869, 16.34
303.0, 0.7230, 18.93
304.0, 0.6674, 21.51
305.0, 0.6156, 24.23
306.0, 0.5674, 27.08
307.0, 0.5272, 29.70
308.0, 0.4946, 32.02
309.0, 0.4688, 33.98
310.0, 0.4474, 35.69
311.0, 0.4293, 37.21
312.0, 0.4148, 38.48
313.0, 0.4033, 39.51
314.0, 0.3942, 40.35
315.0, 0.3861, 41.11
316.0, 0.3795, 41.74
317.0, 0.3730, 42.36
318.0, 0.3668, 42.97
319.0, 0.3614, 43.51
320.0, 0.3565, 44.01
321.0, 0.3519, 44.48
322.0, 0.3477, 44.91
323.0, 0.3434, 45.35
324.0, 0.3394, 45.78
325.0, 0.3358, 46.16
326.0, 0.3322, 46.53
327.0, 0.3289, 46.90
328.0, 0.3256, 47.25
329.0, 0.3225, 47.59
330.0, 0.3205, 47.81
331.0, 0.3147, 48.45
332.0, 0.3112, 48.84
333.0, 0.3076, 49.25
334.0, 0.3043, 49.63
335.0, 0.3009, 50.02
336.0, 0.2976, 50.40
337.0, 0.2945, 50.76
338.0, 0.2919, 51.06
339.0, 0.2894, 51.35
340.0, 0.2622, 54.68
341.0, 0.2604, 54.91
342.0, 0.2592, 55.06
343.0, 0.2575, 55.27
344.0, 0.2561, 55.45
345.0, 0.2539, 55.73
346.0, 0.2529, 55.85
347.0, 0.2518, 56.00
348.0, 0.2503, 56.20
349.0, 0.2488, 56.39
350.0, 0.2475, 56.55
351.0, 0.2462, 56.72
352.0, 0.2449, 56.90
353.0, 0.2430, 57.15
354.0, 0.2407, 57.45
355.0, 0.2386, 57.73
356.0, 0.2366, 58.00
357.0, 0.2340, 58.35
358.0, 0.2319, 58.63
359.0, 0.2297, 58.93
360.0, 0.2274, 59.24
361.0, 0.2254, 59.51
362.0, 0.2231, 59.83
363.0, 0.2211, 60.11
364.0, 0.2190, 60.40
365.0, 0.2166, 60.73
366.0, 0.2141, 61.08
367.0, 0.2117, 61.42
368.0, 0.2088, 61.82
369.0, 0.2060, 62.22
370.0, 0.2050, 62.38
371.0, 0.2080, 61.94
372.0, 0.2059, 62.24
373.0, 0.2040, 62.52
374.0, 0.2023, 62.77
375.0, 0.2006, 63.00
376.0, 0.1990, 63.24
377.0, 0.1974, 63.47
378.0, 0.1955, 63.75
379.0, 0.1938, 64.00
380.0, 0.1921, 64.25
381.0, 0.1903, 64.52
382.0, 0.1888, 64.75
383.0, 0.1871, 65.00
384.0, 0.1860, 65.16
385.0, 0.1835, 65.54
386.0, 0.1820, 65.77
387.0, 0.1804, 66.00
388.0, 0.1791, 66.20
389.0, 0.1776, 66.44
390.0, 0.1760, 66.68
391.0, 0.1742, 66.95
392.0, 0.1726, 67.21
393.0, 0.1710, 67.45
394.0, 0.1694, 67.69
395.0, 0.1681, 67.91
396.0, 0.1667, 68.13
397.0, 0.1649, 68.40
398.0, 0.1635, 68.62
399.0, 0.1625, 68.79
400.0, 0.1612, 68.99
401.0, 0.1598, 69.22
402.0, 0.1581, 69.48
403.0, 0.1568, 69.70
404.0, 0.1556, 69.89
405.0, 0.1544, 70.08
406.0, 0.1529, 70.32
407.0, 0.1517, 70.52
408.0, 0.1504, 70.73
409.0, 0.1492, 70.93
410.0, 0.1479, 71.13
411.0, 0.1470, 71.29
412.0, 0.1459, 71.47
413.0, 0.1446, 71.67
414.0, 0.1433, 71.89
415.0, 0.1423, 72.06
416.0, 0.1411, 72.27
417.0, 0.1399, 72.45
418.0, 0.1388, 72.65
419.0, 0.1375, 72.86
420.0, 0.1365, 73.03
421.0, 0.1353, 73.23
422.0, 0.1344, 73.39
423.0, 0.1333, 73.56
424.0, 0.1324, 73.72
425.0, 0.1314, 73.89
426.0, 0.1302, 74.09
427.0, 0.1292, 74.27
428.0, 0.1283, 74.42
429.0, 0.1275, 74.55
430.0, 0.1265, 74.73
431.0, 0.1254, 74.91
432.0, 0.1245, 75.07
433.0, 0.1236, 75.23
434.0, 0.1228, 75.37
435.0, 0.1219, 75.52
436.0, 0.1210, 75.68
437.0, 0.1203, 75.81
438.0, 0.1194, 75.97
439.0, 0.1184, 76.13
440.0, 0.1176, 76.27
441.0, 0.1167, 76.43
442.0, 0.1158, 76.59
443.0, 0.1149, 76.76
444.0, 0.1141, 76.89
445.0, 0.1133, 77.04
446.0, 0.1124, 77.19
447.0, 0.1120, 77.28
448.0, 0.1112, 77.41
449.0, 0.1106, 77.52
450.0, 0.1102, 77.59
