Sample Name, Sample-80
Time, February 05 15:50:45 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 700.0nm
Scan To, 230.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
230.0, 0.8625, 13.72
231.0, 0.8515, 14.08
232.0, 0.8395, 14.47
233.0, 0.8272, 14.89
234.0, 0.8136, 15.36
235.0, 0.8004, 15.84
236.0, 0.7882, 16.29
237.0, 0.7757, 16.76
238.0, 0.7633, 17.25
239.0, 0.7515, 17.72
240.0, 0.7400, 18.20
241.0, 0.7285, 18.69
242.0, 0.7181, 19.14
243.0, 0.7088, 19.55
244.0, 0.6997, 19.96
245.0, 0.6904, 20.40
246.0, 0.6810, 20.84
247.0, 0.6721, 21.28
248.0, 0.6637, 21.69
249.0, 0.6554, 22.11
250.0, 0.6476, 22.51
251.0, 0.6400, 22.91
252.0, 0.6326, 23.30
253.0, 0.6257, 23.68
254.0, 0.6191, 24.04
255.0, 0.6127, 24.39
256.0, 0.6066, 24.74
257.0, 0.5998, 25.13
258.0, 0.5960, 25.35
259.0, 0.5834, 26.09
260.0, 0.5755, 26.57
261.0, 0.5676, 27.07
262.0, 0.5591, 27.60
263.0, 0.5506, 28.14
264.0, 0.5419, 28.71
265.0, 0.5335, 29.28
266.0, 0.5253, 29.84
267.0, 0.5171, 30.40
268.0, 0.5094, 30.94
269.0, 0.5013, 31.53
270.0, 0.4926, 32.17
271.0, 0.4837, 32.83
272.0, 0.4753, 33.47
273.0, 0.4670, 34.12
274.0, 0.4592, 34.74
275.0, 0.4516, 35.35
276.0, 0.4443, 35.95
277.0, 0.4372, 36.54
278.0, 0.4308, 37.08
279.0, 0.4245, 37.63
280.0, 0.4187, 38.13
281.0, 0.4124, 38.69
282.0, 0.4057, 39.29
283.0, 0.3991, 39.90
284.0, 0.3929, 40.46
285.0, 0.3868, 41.04
286.0, 0.3808, 41.61
287.0, 0.3747, 42.20
288.0, 0.3690, 42.76
289.0, 0.3637, 43.28
290.0, 0.3587, 43.78
291.0, 0.3539, 44.27
292.0, 0.3497, 44.70
293.0, 0.3450, 45.18
294.0, 0.3404, 45.67
295.0, 0.3360, 46.13
296.0, 0.3318, 46.58
297.0, 0.3282, 46.97
298.0, 0.3261, 47.20
299.0, 0.3198, 47.88
300.0, 0.3160, 48.31
301.0, 0.3125, 48.69
302.0, 0.3094, 49.04
303.0, 0.3063, 49.39
304.0, 0.3034, 49.72
305.0, 0.3001, 50.10
306.0, 0.2969, 50.48
307.0, 0.2934, 50.88
308.0, 0.2902, 51.26
309.0, 0.2872, 51.62
310.0, 0.2841, 51.99
311.0, 0.2809, 52.37
312.0, 0.2779, 52.74
313.0, 0.2748, 53.11
314.0, 0.2718, 53.47
315.0, 0.2689, 53.84
316.0, 0.2663, 54.16
317.0, 0.2633, 54.54
318.0, 0.2598, 54.98
319.0, 0.2563, 55.42
320.0, 0.2527, 55.88
321.0, 0.2497, 56.28
322.0, 0.2463, 56.71
323.0, 0.2429, 57.16
324.0, 0.2394, 57.63
325.0, 0.2361, 58.06
326.0, 0.2327, 58.52
327.0, 0.2296, 58.94
328.0, 0.2263, 59.38
329.0, 0.2230, 59.84
330.0, 0.2210, 60.12
331.0, 0.2144, 61.03
332.0, 0.2105, 61.59
333.0, 0.2066, 62.15
334.0, 0.2023, 62.76
335.0, 0.1982, 63.36
336.0, 0.1941, 63.96
337.0, 0.1906, 64.48
338.0, 0.1871, 65.00
339.0, 0.1848, 65.35
340.0, 0.1714, 67.39
