Sample Name, Sample-93
Time, February 05 16:26:57 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 700.0nm
Scan To, 230.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
230.0, 0.8869, 12.97
231.0, 0.8729, 13.40
232.0, 0.8590, 13.83
233.0, 0.8444, 14.31
234.0, 0.8293, 14.82
235.0, 0.8139, 15.35
236.0, 0.7995, 15.87
237.0, 0.7863, 16.36
238.0, 0.7729, 16.87
239.0, 0.7600, 17.38
240.0, 0.7479, 17.87
241.0, 0.7366, 18.34
242.0, 0.7260, 18.79
243.0, 0.7165, 19.21
244.0, 0.7074, 19.62
245.0, 0.6984, 20.03
246.0, 0.6891, 20.46
247.0, 0.6803, 20.88
248.0, 0.6721, 21.28
249.0, 0.6646, 21.65
250.0, 0.6571, 22.02
251.0, 0.6502, 22.38
252.0, 0.6433, 22.73
253.0, 0.6367, 23.08
254.0, 0.6307, 23.41
255.0, 0.6246, 23.74
256.0, 0.6188, 24.06
257.0, 0.6131, 24.37
258.0, 0.6094, 24.58
259.0, 0.5986, 25.20
260.0, 0.5911, 25.64
261.0, 0.5840, 26.06
262.0, 0.5766, 26.51
263.0, 0.5688, 26.99
264.0, 0.5609, 27.49
265.0, 0.5532, 27.98
266.0, 0.5458, 28.46
267.0, 0.5385, 28.94
268.0, 0.5317, 29.40
269.0, 0.5240, 29.92
270.0, 0.5156, 30.50
271.0, 0.5075, 31.08
272.0, 0.4990, 31.69
273.0, 0.4914, 32.26
274.0, 0.4835, 32.85
275.0, 0.4760, 33.42
276.0, 0.4686, 33.99
277.0, 0.4614, 34.56
278.0, 0.4552, 35.06
279.0, 0.4489, 35.57
280.0, 0.4428, 36.08
281.0, 0.4363, 36.62
282.0, 0.4293, 37.22
283.0, 0.4227, 37.78
284.0, 0.4163, 38.34
285.0, 0.4100, 38.90
286.0, 0.4041, 39.44
287.0, 0.3980, 40.00
288.0, 0.3922, 40.53
289.0, 0.3867, 41.05
290.0, 0.3817, 41.53
291.0, 0.3770, 41.98
292.0, 0.3726, 42.40
293.0, 0.3679, 42.86
294.0, 0.3631, 43.34
295.0, 0.3588, 43.77
296.0, 0.3545, 44.21
297.0, 0.3506, 44.61
298.0, 0.3485, 44.82
299.0, 0.3421, 45.49
300.0, 0.3382, 45.89
301.0, 0.3345, 46.29
302.0, 0.3312, 46.64
303.0, 0.3281, 46.98
