Sample Name, Sample-71
Time, February 05 15:13:05 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 700.0nm
Scan To, 230.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
230.0, 1.5047, 3.13
231.0, 1.5105, 3.09
232.0, 1.5182, 3.03
233.0, 1.5244, 2.99
234.0, 1.5289, 2.96
235.0, 1.5333, 2.93
236.0, 1.5370, 2.90
237.0, 1.5388, 2.89
238.0, 1.5373, 2.90
239.0, 1.5366, 2.91
240.0, 1.5340, 2.92
241.0, 1.5318, 2.94
242.0, 1.5277, 2.97
243.0, 1.5245, 2.99
244.0, 1.5199, 3.02
245.0, 1.5123, 3.07
246.0, 1.5063, 3.12
247.0, 1.4994, 3.17
248.0, 1.4926, 3.22
249.0, 1.4865, 3.26
250.0, 1.4783, 3.32
251.0, 1.4700, 3.39
252.0, 1.4616, 3.45
253.0, 1.4534, 3.52
254.0, 1.4465, 3.58
255.0, 1.4395, 3.64
256.0, 1.4320, 3.70
257.0, 1.4237, 3.77
258.0, 1.4188, 3.81
259.0, 1.4051, 3.93
260.0, 1.3958, 4.02
261.0, 1.3866, 4.11
262.0, 1.3773, 4.19
263.0, 1.3684, 4.28
264.0, 1.3592, 4.37
265.0, 1.3509, 4.46
266.0, 1.3433, 4.54
267.0, 1.3363, 4.61
268.0, 1.3288, 4.69
269.0, 1.3225, 4.76
270.0, 1.3156, 4.83
271.0, 1.3084, 4.92
272.0, 1.3012, 5.00
273.0, 1.2948, 5.07
274.0, 1.2899, 5.13
275.0, 1.2842, 5.20
276.0, 1.2792, 5.26
277.0, 1.2746, 5.31
278.0, 1.2721, 5.34
279.0, 1.2682, 5.39
280.0, 1.2667, 5.41
281.0, 1.2629, 5.46
282.0, 1.2590, 5.51
283.0, 1.2552, 5.56
284.0, 1.2521, 5.60
285.0, 1.2474, 5.66
286.0, 1.2434, 5.71
287.0, 1.2386, 5.77
288.0, 1.2361, 5.81
289.0, 1.2329, 5.85
290.0, 1.2298, 5.89
291.0, 1.2272, 5.93
292.0, 1.2245, 5.96
293.0, 1.2221, 6.00
294.0, 1.2196, 6.03
295.0, 1.2158, 6.08
296.0, 1.2118, 6.14
297.0, 1.2085, 6.19
298.0, 1.2067, 6.21
299.0, 1.2000, 6.31
300.0, 1.1953, 6.38
301.0, 1.1902, 6.45
302.0, 1.1857, 6.52
303.0, 1.1817, 6.58
304.0, 1.1765, 6.66
305.0, 1.1713, 6.74
306.0, 1.1654, 6.83
307.0, 1.1598, 6.92
308.0, 1.1546, 7.01
309.0, 1.1487, 7.10
310.0, 1.1416, 7.22
311.0, 1.1345, 7.34
312.0, 1.1287, 7.44
313.0, 1.1227, 7.54
314.0, 1.1151, 7.67
315.0, 1.1098, 7.77
316.0, 1.1038, 7.87
317.0, 1.0983, 7.98
318.0, 1.0912, 8.10
319.0, 1.0839, 8.24
320.0, 1.0768, 8.38
321.0, 1.0710, 8.49
322.0, 1.0641, 8.63
323.0, 1.0562, 8.79
324.0, 1.0480, 8.95
325.0, 1.0423, 9.07
326.0, 1.0346, 9.23
327.0, 1.0284, 9.37
328.0, 1.0222, 9.50
329.0, 1.0151, 9.66
330.0, 1.0109, 9.75
331.0, 0.9975, 10.06
332.0, 0.9904, 10.22
333.0, 0.9825, 10.41
334.0, 0.9745, 10.60
335.0, 0.9662, 10.81
336.0, 0.9582, 11.01
337.0, 0.9513, 11.19
338.0, 0.9422, 11.42
339.0, 0.9292, 11.77
340.0, 0.6825, 20.77
341.0, 0.6865, 20.58
342.0, 0.6923, 20.31
343.0, 0.6992, 19.99
344.0, 0.7054, 19.71
345.0, 0.7114, 19.43
346.0, 0.7172, 19.18
347.0, 0.7228, 18.93
348.0, 0.7296, 18.64
349.0, 0.7353, 18.40
350.0, 0.7408, 18.16
351.0, 0.7445, 18.01
352.0, 0.7474, 17.89
353.0, 0.7493, 17.81
354.0, 0.7499, 17.79
355.0, 0.7495, 17.80
356.0, 0.7487, 17.83
357.0, 0.7464, 17.93
358.0, 0.7433, 18.06
359.0, 0.7407, 18.17
360.0, 0.7367, 18.34
361.0, 0.7315, 18.56
362.0, 0.7264, 18.78
363.0, 0.7212, 19.00
364.0, 0.7146, 19.29
365.0, 0.7056, 19.70
366.0, 0.6942, 20.22
367.0, 0.6829, 20.75
368.0, 0.6700, 21.38
369.0, 0.6556, 22.10
370.0, 0.6481, 22.49
371.0, 0.7361, 18.36
372.0, 0.7334, 18.48
373.0, 0.7305, 18.60
374.0, 0.7283, 18.69
375.0, 0.7252, 18.83
376.0, 0.7234, 18.90
377.0, 0.7210, 19.01
378.0, 0.7184, 19.12
379.0, 0.7161, 19.23
380.0, 0.7130, 19.36
381.0, 0.7097, 19.51
382.0, 0.7067, 19.65
383.0, 0.7032, 19.81
384.0, 0.7020, 19.86
385.0, 0.6959, 20.14
386.0, 0.6925, 20.30
387.0, 0.6889, 20.47
388.0, 0.6850, 20.66
389.0, 0.6807, 20.86
390.0, 0.6763, 21.07
391.0, 0.6717, 21.29
392.0, 0.6671, 21.52
393.0, 0.6620, 21.78
394.0, 0.6572, 22.02
395.0, 0.6525, 22.26
396.0, 0.6469, 22.55
397.0, 0.6418, 22.81
398.0, 0.6378, 23.03
399.0, 0.6326, 23.30
400.0, 0.6276, 23.57
401.0, 0.6228, 23.83
402.0, 0.6169, 24.16
403.0, 0.6117, 24.45
404.0, 0.6065, 24.75
405.0, 0.6010, 25.06
406.0, 0.5957, 25.37
407.0, 0.5905, 25.67
408.0, 0.5854, 25.98
409.0, 0.5804, 26.28
410.0, 0.5757, 26.57
411.0, 0.5712, 26.84
412.0, 0.5668, 27.11
413.0, 0.5623, 27.40
414.0, 0.5570, 27.73
415.0, 0.5521, 28.05
416.0, 0.5472, 28.37
417.0, 0.5426, 28.67
418.0, 0.5375, 29.01
419.0, 0.5329, 29.32
420.0, 0.5281, 29.64
421.0, 0.5236, 29.95
422.0, 0.5193, 30.25
423.0, 0.5152, 30.54
424.0, 0.5112, 30.81
425.0, 0.5070, 31.11
426.0, 0.5025, 31.44
427.0, 0.4983, 31.75
428.0, 0.4940, 32.06
429.0, 0.4894, 32.40
430.0, 0.4854, 32.70
431.0, 0.4813, 33.02
432.0, 0.4770, 33.34
433.0, 0.4729, 33.66
434.0, 0.4693, 33.94
435.0, 0.4657, 34.22
436.0, 0.4617, 34.54
437.0, 0.4579, 34.84
438.0, 0.4539, 35.16
439.0, 0.4500, 35.48
440.0, 0.4460, 35.81
441.0, 0.4420, 36.14
442.0, 0.4380, 36.48
443.0, 0.4340, 36.82
444.0, 0.4301, 37.14
445.0, 0.4262, 37.48
446.0, 0.4227, 37.79
447.0, 0.4192, 38.09
448.0, 0.4154, 38.43
449.0, 0.4120, 38.73
450.0, 0.4098, 38.92
451.0, 0.4050, 39.35
452.0, 0.4026, 39.57
453.0, 0.4004, 39.77
454.0, 0.3983, 39.97
455.0, 0.3961, 40.17
456.0, 0.3938, 40.38
457.0, 0.3916, 40.59
458.0, 0.3896, 40.78
459.0, 0.3876, 40.97
460.0, 0.3855, 41.16
461.0, 0.3835, 41.35
462.0, 0.3810, 41.59
463.0, 0.3789, 41.79
464.0, 0.3765, 42.03
465.0, 0.3742, 42.25
466.0, 0.3720, 42.47
467.0, 0.3695, 42.71
468.0, 0.3670, 42.96
469.0, 0.3646, 43.19
470.0, 0.3622, 43.43
471.0, 0.3602, 43.64
472.0, 0.3579, 43.86
473.0, 0.3557, 44.09
474.0, 0.3534, 44.32
475.0, 0.3519, 44.48
476.0, 0.3478, 44.90
477.0, 0.3451, 45.18
478.0, 0.3426, 45.44
479.0, 0.3403, 45.67
480.0, 0.3377, 45.95
481.0, 0.3354, 46.19
482.0, 0.3332, 46.43
483.0, 0.3307, 46.70
484.0, 0.3287, 46.92
485.0, 0.3262, 47.19
486.0, 0.3237, 47.45
487.0, 0.3213, 47.72
488.0, 0.3192, 47.95
489.0, 0.3169, 48.21
490.0, 0.3148, 48.44
491.0, 0.3127, 48.68
492.0, 0.3102, 48.95
