Sample Name, Sample-36
Time, February 05 11:59:48 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 700.0nm
Scan To, 230.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
230.0, 0.6047, 24.85
231.0, 0.5997, 25.13
232.0, 0.5948, 25.42
233.0, 0.5896, 25.73
234.0, 0.5842, 26.05
235.0, 0.5794, 26.34
236.0, 0.5747, 26.63
237.0, 0.5699, 26.92
238.0, 0.5653, 27.21
239.0, 0.5608, 27.49
240.0, 0.5561, 27.79
241.0, 0.5518, 28.07
242.0, 0.5478, 28.33
243.0, 0.5440, 28.58
244.0, 0.5403, 28.82
245.0, 0.5364, 29.08
246.0, 0.5323, 29.36
247.0, 0.5287, 29.60
248.0, 0.5249, 29.86
249.0, 0.5212, 30.11
250.0, 0.5179, 30.35
251.0, 0.5146, 30.58
252.0, 0.5112, 30.82
253.0, 0.5080, 31.05
254.0, 0.5051, 31.25
255.0, 0.5025, 31.44
256.0, 0.4998, 31.64
257.0, 0.4972, 31.83
258.0, 0.4957, 31.94
259.0, 0.4910, 32.29
260.0, 0.4881, 32.50
261.0, 0.4855, 32.70
262.0, 0.4828, 32.90
263.0, 0.4800, 33.11
264.0, 0.4773, 33.32
265.0, 0.4747, 33.52
266.0, 0.4721, 33.72
267.0, 0.4696, 33.91
268.0, 0.4672, 34.10
269.0, 0.4648, 34.29
270.0, 0.4622, 34.50
271.0, 0.4597, 34.70
272.0, 0.4567, 34.94
273.0, 0.4541, 35.15
274.0, 0.4513, 35.37
275.0, 0.4486, 35.59
276.0, 0.4461, 35.80
277.0, 0.4435, 36.01
278.0, 0.4410, 36.22
279.0, 0.4385, 36.44
280.0, 0.4361, 36.64
281.0, 0.4332, 36.88
282.0, 0.4302, 37.13
283.0, 0.4270, 37.41
284.0, 0.4239, 37.68
285.0, 0.4206, 37.96
286.0, 0.4175, 38.24
287.0, 0.4142, 38.53
288.0, 0.4107, 38.84
289.0, 0.4074, 39.13
290.0, 0.4041, 39.43
291.0, 0.4011, 39.71
292.0, 0.3984, 39.96
293.0, 0.3950, 40.27
294.0, 0.3916, 40.59
295.0, 0.3883, 40.90
296.0, 0.3849, 41.22
297.0, 0.3817, 41.52
298.0, 0.3801, 41.68
299.0, 0.3747, 42.20
300.0, 0.3715, 42.51
301.0, 0.3681, 42.84
302.0, 0.3653, 43.13
303.0, 0.3624, 43.41
304.0, 0.3595, 43.70
305.0, 0.3564, 44.02
306.0, 0.3532, 44.34
307.0, 0.3499, 44.68
308.0, 0.3465, 45.03
309.0, 0.3432, 45.38
310.0, 0.3395, 45.76
311.0, 0.3362, 46.11
312.0, 0.3327, 46.48
313.0, 0.3296, 46.81
314.0, 0.3266, 47.14
315.0, 0.3234, 47.48
316.0, 0.3206, 47.79
317.0, 0.3177, 48.12
318.0, 0.3142, 48.50
319.0, 0.3107, 48.90
320.0, 0.3073, 49.28
321.0, 0.3044, 49.61
322.0, 0.3010, 50.01
323.0, 0.2978, 50.37
324.0, 0.2944, 50.77
325.0, 0.2916, 51.09
326.0, 0.2886, 51.46
327.0, 0.2859, 51.77
328.0, 0.2831, 52.11
329.0, 0.2804, 52.43
330.0, 0.2790, 52.61
331.0, 0.2735, 53.27
332.0, 0.2705, 53.64
333.0, 0.2675, 54.01
334.0, 0.2647, 54.37
335.0, 0.2616, 54.75
336.0, 0.2587, 55.12
337.0, 0.2564, 55.42
338.0, 0.2541, 55.71
339.0, 0.2522, 55.95
340.0, 0.2394, 57.62
341.0, 0.2379, 57.82
342.0, 0.2361, 58.06
343.0, 0.2342, 58.31
344.0, 0.2323, 58.57
345.0, 0.2308, 58.77
346.0, 0.2291, 59.01
347.0, 0.2276, 59.21
348.0, 0.2263, 59.39
349.0, 0.2245, 59.63
350.0, 0.2236, 59.75
351.0, 0.2225, 59.91
352.0, 0.2212, 60.09
353.0, 0.2193, 60.36
354.0, 0.2172, 60.64
355.0, 0.2158, 60.85
356.0, 0.2139, 61.11
357.0, 0.2125, 61.31
358.0, 0.2106, 61.57
359.0, 0.2088, 61.83
360.0, 0.2073, 62.05
361.0, 0.2053, 62.32
362.0, 0.2036, 62.57
363.0, 0.2017, 62.84
364.0, 0.1998, 63.12
365.0, 0.1983, 63.34
366.0, 0.1963, 63.64
367.0, 0.1941, 63.96
368.0, 0.1924, 64.21
369.0, 0.1907, 64.46
370.0, 0.1898, 64.60
371.0, 0.1883, 64.81
372.0, 0.1866, 65.08
373.0, 0.1850, 65.32
374.0, 0.1832, 65.59
375.0, 0.1816, 65.82
376.0, 0.1801, 66.05
377.0, 0.1784, 66.31
378.0, 0.1764, 66.63
379.0, 0.1749, 66.85
380.0, 0.1730, 67.14
381.0, 0.1713, 67.41
382.0, 0.1696, 67.67
383.0, 0.1679, 67.94
384.0, 0.1673, 68.04
385.0, 0.1646, 68.46
386.0, 0.1632, 68.67
387.0, 0.1615, 68.95
388.0, 0.1601, 69.17
389.0, 0.1585, 69.42
390.0, 0.1570, 69.66
391.0, 0.1554, 69.92
392.0, 0.1539, 70.16
393.0, 0.1521, 70.45
394.0, 0.1508, 70.66
395.0, 0.1493, 70.92
396.0, 0.1478, 71.16
397.0, 0.1464, 71.38
398.0, 0.1453, 71.57
