Sample Name, Sample-19
Time, February 05 11:15:36 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 700.0nm
Scan To, 230.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
230.0, 0.7866, 16.34
231.0, 0.7802, 16.59
232.0, 0.7741, 16.82
233.0, 0.7672, 17.09
234.0, 0.7600, 17.38
235.0, 0.7533, 17.65
236.0, 0.7468, 17.91
237.0, 0.7403, 18.19
238.0, 0.7339, 18.45
239.0, 0.7278, 18.72
240.0, 0.7215, 18.99
241.0, 0.7159, 19.24
242.0, 0.7105, 19.48
243.0, 0.7051, 19.72
244.0, 0.6998, 19.96
245.0, 0.6943, 20.22
246.0, 0.6885, 20.49
247.0, 0.6830, 20.75
248.0, 0.6777, 21.01
249.0, 0.6725, 21.26
250.0, 0.6673, 21.51
251.0, 0.6623, 21.76
252.0, 0.6575, 22.00
253.0, 0.6528, 22.24
254.0, 0.6485, 22.47
255.0, 0.6444, 22.68
256.0, 0.6403, 22.89
257.0, 0.6363, 23.11
258.0, 0.6339, 23.24
259.0, 0.6268, 23.62
260.0, 0.6221, 23.87
261.0, 0.6180, 24.10
262.0, 0.6135, 24.35
263.0, 0.6092, 24.59
264.0, 0.6049, 24.84
265.0, 0.6008, 25.07
266.0, 0.5972, 25.28
267.0, 0.5936, 25.49
268.0, 0.5901, 25.70
269.0, 0.5860, 25.94
270.0, 0.5819, 26.19
271.0, 0.5782, 26.41
272.0, 0.5741, 26.66
273.0, 0.5704, 26.89
274.0, 0.5666, 27.13
275.0, 0.5627, 27.37
276.0, 0.5589, 27.61
277.0, 0.5553, 27.84
278.0, 0.5520, 28.05
279.0, 0.5487, 28.27
280.0, 0.5452, 28.50
281.0, 0.5411, 28.76
282.0, 0.5369, 29.05
283.0, 0.5329, 29.31
284.0, 0.5288, 29.59
285.0, 0.5246, 29.88
286.0, 0.5202, 30.18
287.0, 0.5159, 30.48
288.0, 0.5116, 30.79
289.0, 0.5075, 31.08
290.0, 0.5035, 31.37
291.0, 0.4993, 31.67
292.0, 0.4955, 31.95
293.0, 0.4915, 32.25
294.0, 0.4872, 32.57
295.0, 0.4830, 32.89
296.0, 0.4791, 33.18
297.0, 0.4752, 33.48
298.0, 0.4730, 33.65
299.0, 0.4665, 34.16
300.0, 0.4628, 34.45
301.0, 0.4589, 34.76
302.0, 0.4553, 35.05
303.0, 0.4518, 35.33
304.0, 0.4484, 35.61
305.0, 0.4445, 35.93
306.0, 0.4407, 36.25
307.0, 0.4369, 36.57
308.0, 0.4333, 36.87
309.0, 0.4294, 37.21
310.0, 0.4253, 37.56
311.0, 0.4214, 37.90
312.0, 0.4178, 38.21
313.0, 0.4141, 38.54
314.0, 0.4108, 38.84
315.0, 0.4073, 39.14
316.0, 0.4038, 39.46
317.0, 0.4003, 39.78
318.0, 0.3967, 40.11
319.0, 0.3930, 40.46
320.0, 0.3885, 40.88
321.0, 0.3850, 41.21
322.0, 0.3814, 41.55
323.0, 0.3774, 41.93
324.0, 0.3735, 42.32
325.0, 0.3696, 42.69
326.0, 0.3662, 43.03
327.0, 0.3629, 43.36
328.0, 0.3595, 43.70
329.0, 0.3564, 44.01
330.0, 0.3542, 44.24
331.0, 0.3479, 44.88
332.0, 0.3441, 45.28
333.0, 0.3405, 45.66
334.0, 0.3367, 46.06
335.0, 0.3330, 46.45
336.0, 0.3296, 46.81
337.0, 0.3262, 47.18
338.0, 0.3229, 47.55
339.0, 0.3209, 47.76
340.0, 0.3008, 50.03
341.0, 0.2987, 50.27
342.0, 0.2968, 50.49
343.0, 0.2945, 50.76
344.0, 0.2923, 51.01
345.0, 0.2901, 51.28
346.0, 0.2880, 51.52
347.0, 0.2862, 51.74
348.0, 0.2842, 51.97
349.0, 0.2821, 52.22
350.0, 0.2801, 52.47
351.0, 0.2785, 52.67
352.0, 0.2769, 52.85
353.0, 0.2746, 53.14
354.0, 0.2721, 53.45
355.0, 0.2699, 53.71
356.0, 0.2674, 54.03
357.0, 0.2652, 54.30
358.0, 0.2625, 54.64
359.0, 0.2603, 54.92
360.0, 0.2581, 55.20
361.0, 0.2556, 55.52
362.0, 0.2530, 55.85
363.0, 0.2509, 56.12
364.0, 0.2486, 56.41
365.0, 0.2463, 56.71
366.0, 0.2437, 57.05
367.0, 0.2410, 57.42
368.0, 0.2384, 57.75
369.0, 0.2358, 58.10
370.0, 0.2344, 58.29
371.0, 0.2340, 58.34
372.0, 0.2319, 58.63
373.0, 0.2300, 58.89
374.0, 0.2282, 59.13
375.0, 0.2261, 59.42
376.0, 0.2241, 59.69
377.0, 0.2217, 60.02
378.0, 0.2197, 60.30
379.0, 0.2176, 60.60
380.0, 0.2151, 60.94
381.0, 0.2132, 61.21
382.0, 0.2115, 61.45
383.0, 0.2094, 61.74
384.0, 0.2084, 61.88
385.0, 0.2054, 62.32
386.0, 0.2038, 62.55
387.0, 0.2018, 62.83
388.0, 0.2001, 63.08
389.0, 0.1981, 63.37
390.0, 0.1962, 63.65
391.0, 0.1943, 63.92
392.0, 0.1924, 64.21
393.0, 0.1905, 64.50
394.0, 0.1889, 64.73
395.0, 0.1870, 65.01
396.0, 0.1852, 65.29
397.0, 0.1836, 65.52
398.0, 0.1823, 65.72
399.0, 0.1804, 66.01
400.0, 0.1791, 66.21
401.0, 0.1775, 66.45
402.0, 0.1759, 66.70
403.0, 0.1742, 66.95
404.0, 0.1725, 67.21
405.0, 0.1711, 67.43
406.0, 0.1696, 67.67
407.0, 0.1681, 67.90
408.0, 0.1666, 68.14
409.0, 0.1652, 68.36
410.0, 0.1638, 68.59
411.0, 0.1625, 68.79
412.0, 0.1612, 69.00
413.0, 0.1599, 69.19
414.0, 0.1584, 69.44
415.0, 0.1571, 69.65
416.0, 0.1557, 69.87
417.0, 0.1546, 70.05
418.0, 0.1530, 70.31
419.0, 0.1518, 70.51
420.0, 0.1504, 70.72
421.0, 0.1494, 70.89
422.0, 0.1482, 71.09
423.0, 0.1470, 71.28
424.0, 0.1461, 71.44
425.0, 0.1450, 71.62
426.0, 0.1437, 71.82
427.0, 0.1425, 72.03
428.0, 0.1413, 72.23
429.0, 0.1401, 72.43
430.0, 0.1390, 72.60
431.0, 0.1377, 72.82
432.0, 0.1366, 73.02
433.0, 0.1356, 73.18
434.0, 0.1346, 73.35
435.0, 0.1336, 73.51
436.0, 0.1327, 73.67
437.0, 0.1319, 73.80
438.0, 0.1308, 74.00
439.0, 0.1299, 74.15
440.0, 0.1288, 74.33
441.0, 0.1279, 74.50
442.0, 0.1269, 74.66
443.0, 0.1260, 74.81
444.0, 0.1252, 74.95
445.0, 0.1243, 75.12
446.0, 0.1235, 75.24
447.0, 0.1227, 75.39
448.0, 0.1220, 75.51
449.0, 0.1213, 75.62
450.0, 0.1208, 75.72
451.0, 0.1191, 76.01
452.0, 0.1183, 76.15
453.0, 0.1174, 76.31
454.0, 0.1165, 76.47
455.0, 0.1157, 76.61
456.0, 0.1147, 76.79
457.0, 0.1138, 76.95
458.0, 0.1129, 77.12
459.0, 0.1122, 77.24
460.0, 0.1114, 77.37
461.0, 0.1107, 77.51
462.0, 0.1097, 77.68
463.0, 0.1090, 77.81
464.0, 0.1081, 77.96
465.0, 0.1073, 78.11
466.0, 0.1066, 78.24
467.0, 0.1057, 78.40
468.0, 0.1049, 78.54
469.0, 0.1042, 78.66
470.0, 0.1035, 78.79
471.0, 0.1029, 78.91
472.0, 0.1021, 79.04
473.0, 0.1013, 79.19
474.0, 0.1007, 79.30
475.0, 0.1004, 79.37
476.0, 0.0991, 79.59
477.0, 0.0984, 79.73
478.0, 0.0976, 79.88
479.0, 0.0969, 80.00
480.0, 0.0960, 80.17
481.0, 0.0952, 80.32
482.0, 0.0946, 80.43
483.0, 0.0938, 80.58
484.0, 0.0932, 80.69
485.0, 0.0922, 80.88
486.0, 0.0916, 80.98
487.0, 0.0909, 81.12
488.0, 0.0902, 81.25
489.0, 0.0895, 81.39
490.0, 0.0888, 81.52
491.0, 0.0882, 81.63
492.0, 0.0874, 81.78
493.0, 0.0865, 81.95
494.0, 0.0859, 82.06
495.0, 0.0852, 82.18
496.0, 0.0847, 82.28
497.0, 0.0841, 82.40
498.0, 0.0832, 82.56
499.0, 0.0824, 82.72
500.0, 0.0816, 82.87
501.0, 0.0810, 82.98
502.0, 0.0804, 83.10
503.0, 0.0797, 83.23
504.0, 0.0790, 83.36
505.0, 0.0784, 83.49
506.0, 0.0779, 83.59
507.0, 0.0773, 83.69
508.0, 0.0767, 83.81
509.0, 0.0761, 83.92
510.0, 0.0755, 84.04
511.0, 0.0748, 84.17
512.0, 0.0743, 84.27
513.0, 0.0738, 84.37
514.0, 0.0733, 84.48
515.0, 0.0727, 84.60
516.0, 0.0720, 84.72
517.0, 0.0715, 84.81
518.0, 0.0709, 84.93
519.0, 0.0704, 85.03
520.0, 0.0700, 85.12
521.0, 0.0695, 85.21
522.0, 0.0688, 85.34
523.0, 0.0683, 85.45
524.0, 0.0677, 85.56
525.0, 0.0672, 85.67
526.0, 0.0667, 85.77
527.0, 0.0662, 85.87
528.0, 0.0655, 86.00
529.0, 0.0651, 86.08
530.0, 0.0647, 86.16
531.0, 0.0643, 86.24
532.0, 0.0638, 86.34
533.0, 0.0633, 86.44
534.0, 0.0627, 86.55
535.0, 0.0622, 86.65
536.0, 0.0618, 86.74
537.0, 0.0612, 86.85
538.0, 0.0608, 86.94
539.0, 0.0603, 87.04
540.0, 0.0598, 87.13
541.0, 0.0595, 87.21
542.0, 0.0591, 87.28
543.0, 0.0588, 87.34
544.0, 0.0583, 87.44
545.0, 0.0579, 87.52
546.0, 0.0577, 87.56
547.0, 0.0567, 87.76
548.0, 0.0563, 87.84
549.0, 0.0559, 87.92
550.0, 0.0555, 88.01
551.0, 0.0549, 88.12
552.0, 0.0545, 88.21
553.0, 0.0541, 88.29
554.0, 0.0537, 88.36
555.0, 0.0532, 88.47
556.0, 0.0530, 88.51
557.0, 0.0526, 88.59
558.0, 0.0524, 88.63
559.0, 0.0522, 88.68
560.0, 0.0514, 88.83
561.0, 0.0512, 88.89
562.0, 0.0510, 88.93
563.0, 0.0507, 88.98
564.0, 0.0503, 89.06
565.0, 0.0502, 89.08
566.0, 0.0500, 89.13
567.0, 0.0498, 89.18
568.0, 0.0495, 89.22
569.0, 0.0492, 89.29
570.0, 0.0490, 89.34
571.0, 0.0486, 89.41
572.0, 0.0482, 89.49
573.0, 0.0480, 89.54
574.0, 0.0477, 89.61
575.0, 0.0474, 89.66
576.0, 0.0468, 89.79
577.0, 0.0464, 89.87
578.0, 0.0459, 89.97
579.0, 0.0455, 90.06
580.0, 0.0453, 90.09
581.0, 0.0448, 90.20
582.0, 0.0446, 90.24
583.0, 0.0442, 90.33
584.0, 0.0440, 90.36
585.0, 0.0440, 90.37
586.0, 0.0427, 90.63
587.0, 0.0424, 90.70
588.0, 0.0422, 90.74
589.0, 0.0421, 90.75
590.0, 0.0415, 90.88
591.0, 0.0415, 90.90
592.0, 0.0413, 90.93
593.0, 0.0410, 90.99
594.0, 0.0408, 91.03
595.0, 0.0406, 91.07
596.0, 0.0404, 91.12
597.0, 0.0403, 91.15
598.0, 0.0399, 91.22
599.0, 0.0397, 91.27
600.0, 0.0393, 91.35
601.0, 0.0391, 91.40
602.0, 0.0389, 91.43
603.0, 0.0387, 91.47
604.0, 0.0385, 91.52
605.0, 0.0382, 91.59
606.0, 0.0380, 91.62
607.0, 0.0378, 91.67
608.0, 0.0374, 91.75
609.0, 0.0372, 91.80
610.0, 0.0370, 91.84
611.0, 0.0367, 91.90
612.0, 0.0364, 91.96
613.0, 0.0361, 92.02
614.0, 0.0359, 92.06
615.0, 0.0358, 92.09
616.0, 0.0355, 92.15
617.0, 0.0352, 92.21
618.0, 0.0351, 92.24
619.0, 0.0348, 92.30
620.0, 0.0345, 92.35
621.0, 0.0342, 92.42
622.0, 0.0340, 92.47
623.0, 0.0338, 92.51
624.0, 0.0336, 92.56
625.0, 0.0333, 92.62
626.0, 0.0331, 92.67
627.0, 0.0328, 92.72
628.0, 0.0326, 92.78
629.0, 0.0323, 92.82
630.0, 0.0321, 92.88
631.0, 0.0318, 92.95
632.0, 0.0315, 93.00
633.0, 0.0312, 93.06
634.0, 0.0310, 93.11
635.0, 0.0308, 93.15
636.0, 0.0305, 93.22
637.0, 0.0304, 93.24
638.0, 0.0303, 93.26
639.0, 0.0299, 93.34
640.0, 0.0299, 93.35
641.0, 0.0297, 93.40
642.0, 0.0294, 93.46
643.0, 0.0291, 93.53
644.0, 0.0289, 93.56
645.0, 0.0287, 93.61
646.0, 0.0286, 93.63
647.0, 0.0283, 93.68
648.0, 0.0280, 93.76
649.0, 0.0279, 93.79
650.0, 0.0276, 93.84
651.0, 0.0273, 93.90
652.0, 0.0273, 93.92
653.0, 0.0271, 93.95
654.0, 0.0268, 94.01
655.0, 0.0266, 94.06
656.0, 0.0265, 94.09
657.0, 0.0261, 94.16
658.0, 0.0261, 94.17
659.0, 0.0258, 94.23
660.0, 0.0256, 94.28
661.0, 0.0255, 94.31
662.0, 0.0252, 94.37
663.0, 0.0249, 94.42
664.0, 0.0248, 94.45
665.0, 0.0247, 94.48
666.0, 0.0244, 94.54
667.0, 0.0241, 94.60
668.0, 0.0240, 94.63
669.0, 0.0239, 94.65
670.0, 0.0235, 94.73
671.0, 0.0234, 94.76
672.0, 0.0232, 94.80
673.0, 0.0229, 94.86
674.0, 0.0228, 94.88
675.0, 0.0227, 94.92
676.0, 0.0224, 94.97
677.0, 0.0223, 95.00
678.0, 0.0221, 95.03
679.0, 0.0220, 95.07
680.0, 0.0219, 95.09
681.0, 0.0216, 95.15
682.0, 0.0214, 95.19
683.0, 0.0213, 95.22
684.0, 0.0211, 95.26
685.0, 0.0209, 95.29
686.0, 0.0208, 95.32
687.0, 0.0207, 95.34
688.0, 0.0206, 95.37
689.0, 0.0203, 95.44
690.0, 0.0201, 95.48
691.0, 0.0200, 95.51
692.0, 0.0198, 95.55
693.0, 0.0196, 95.60
694.0, 0.0194, 95.62
695.0, 0.0193, 95.66
696.0, 0.0191, 95.70
697.0, 0.0190, 95.72
698.0, 0.0189, 95.74
699.0, 0.0187, 95.80
700.0, 0.0186, 95.81
