Sample Name, Sample-39
Time, February 06 10:57:09 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 0.9811, 10.44
301.0, 0.8937, 12.77
302.0, 0.8146, 15.32
303.0, 0.7464, 17.93
304.0, 0.6889, 20.47
305.0, 0.6343, 23.21
306.0, 0.5833, 26.10
307.0, 0.5420, 28.71
308.0, 0.5079, 31.05
309.0, 0.4808, 33.05
310.0, 0.4583, 34.81
311.0, 0.4397, 36.33
312.0, 0.4246, 37.62
313.0, 0.4134, 38.60
314.0, 0.4035, 39.49
315.0, 0.3956, 40.22
316.0, 0.3885, 40.88
317.0, 0.3817, 41.52
318.0, 0.3755, 42.12
319.0, 0.3696, 42.69
320.0, 0.3644, 43.21
321.0, 0.3596, 43.69
322.0, 0.3555, 44.11
323.0, 0.3508, 44.58
324.0, 0.3466, 45.02
325.0, 0.3424, 45.45
326.0, 0.3386, 45.86
327.0, 0.3351, 46.23
328.0, 0.3316, 46.60
329.0, 0.3282, 46.97
330.0, 0.3259, 47.22
331.0, 0.3197, 47.89
332.0, 0.3158, 48.32
333.0, 0.3121, 48.75
334.0, 0.3083, 49.18
335.0, 0.3044, 49.62
336.0, 0.3007, 50.04
337.0, 0.2972, 50.44
338.0, 0.2941, 50.80
339.0, 0.2916, 51.10
340.0, 0.2665, 54.14
341.0, 0.2644, 54.40
342.0, 0.2622, 54.68
343.0, 0.2600, 54.95
344.0, 0.2579, 55.22
345.0, 0.2557, 55.50
346.0, 0.2537, 55.76
347.0, 0.2516, 56.03
348.0, 0.2498, 56.26
349.0, 0.2474, 56.57
350.0, 0.2455, 56.81
351.0, 0.2443, 56.98
352.0, 0.2424, 57.23
353.0, 0.2398, 57.57
354.0, 0.2373, 57.90
355.0, 0.2348, 58.24
356.0, 0.2327, 58.51
357.0, 0.2302, 58.86
358.0, 0.2278, 59.18
359.0, 0.2254, 59.51
360.0, 0.2228, 59.87
361.0, 0.2200, 60.26
362.0, 0.2176, 60.59
363.0, 0.2154, 60.90
364.0, 0.2135, 61.16
365.0, 0.2112, 61.50
366.0, 0.2089, 61.81
367.0, 0.2062, 62.19
368.0, 0.2034, 62.61
369.0, 0.2004, 63.04
370.0, 0.1993, 63.20
371.0, 0.2007, 62.99
372.0, 0.1987, 63.29
373.0, 0.1967, 63.58
374.0, 0.1950, 63.82
375.0, 0.1936, 64.04
376.0, 0.1918, 64.30
377.0, 0.1901, 64.55
378.0, 0.1881, 64.85
379.0, 0.1864, 65.10
380.0, 0.1846, 65.38
381.0, 0.1825, 65.69
382.0, 0.1810, 65.91
383.0, 0.1793, 66.17
384.0, 0.1787, 66.27
385.0, 0.1757, 66.72
386.0, 0.1744, 66.92
387.0, 0.1729, 67.16
388.0, 0.1715, 67.37
389.0, 0.1697, 67.65
390.0, 0.1682, 67.89
391.0, 0.1666, 68.14
392.0, 0.1650, 68.40
393.0, 0.1634, 68.64
394.0, 0.1619, 68.89
395.0, 0.1603, 69.14
396.0, 0.1588, 69.38
397.0, 0.1573, 69.61
398.0, 0.1559, 69.84
399.0, 0.1547, 70.03
400.0, 0.1534, 70.24
401.0, 0.1518, 70.50
402.0, 0.1503, 70.75
403.0, 0.1492, 70.93
404.0, 0.1479, 71.14
405.0, 0.1466, 71.35
406.0, 0.1451, 71.59
407.0, 0.1439, 71.80
408.0, 0.1427, 72.00
409.0, 0.1416, 72.18
410.0, 0.1402, 72.41
411.0, 0.1392, 72.57
412.0, 0.1381, 72.77
413.0, 0.1368, 72.99
414.0, 0.1356, 73.17
415.0, 0.1345, 73.37
416.0, 0.1333, 73.57
417.0, 0.1322, 73.76
418.0, 0.1311, 73.94
419.0, 0.1300, 74.13
420.0, 0.1289, 74.31
421.0, 0.1279, 74.50
422.0, 0.1269, 74.67
423.0, 0.1259, 74.83
424.0, 0.1250, 74.99
425.0, 0.1241, 75.15
426.0, 0.1230, 75.34
427.0, 0.1219, 75.52
428.0, 0.1211, 75.67
429.0, 0.1201, 75.83
430.0, 0.1192, 75.99
431.0, 0.1183, 76.16
432.0, 0.1174, 76.32
433.0, 0.1165, 76.47
434.0, 0.1157, 76.61
435.0, 0.1149, 76.76
436.0, 0.1141, 76.89
437.0, 0.1131, 77.08
438.0, 0.1121, 77.24
439.0, 0.1114, 77.37
440.0, 0.1106, 77.51
441.0, 0.1097, 77.69
442.0, 0.1089, 77.83
443.0, 0.1080, 77.98
444.0, 0.1071, 78.14
445.0, 0.1063, 78.29
446.0, 0.1055, 78.44
447.0, 0.1049, 78.54
448.0, 0.1043, 78.64
449.0, 0.1037, 78.76
450.0, 0.1034, 78.82
