Sample Name, Sample-84
Time, February 06 12:01:36 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 0.9256, 11.87
301.0, 0.8443, 14.31
302.0, 0.7697, 16.99
303.0, 0.7048, 19.73
304.0, 0.6495, 22.41
305.0, 0.5978, 25.25
306.0, 0.5503, 28.17
307.0, 0.5107, 30.85
308.0, 0.4785, 33.23
309.0, 0.4525, 35.28
310.0, 0.4313, 37.05
311.0, 0.4137, 38.58
312.0, 0.3993, 39.87
313.0, 0.3879, 40.94
314.0, 0.3785, 41.83
315.0, 0.3708, 42.58
316.0, 0.3642, 43.23
317.0, 0.3580, 43.85
318.0, 0.3519, 44.47
319.0, 0.3463, 45.05
320.0, 0.3414, 45.56
321.0, 0.3370, 46.03
322.0, 0.3327, 46.49
323.0, 0.3286, 46.92
324.0, 0.3246, 47.36
325.0, 0.3207, 47.78
326.0, 0.3172, 48.17
327.0, 0.3134, 48.59
328.0, 0.3104, 48.93
329.0, 0.3073, 49.28
330.0, 0.3052, 49.53
331.0, 0.2994, 50.18
332.0, 0.2954, 50.65
333.0, 0.2919, 51.06
334.0, 0.2887, 51.44
335.0, 0.2851, 51.87
336.0, 0.2816, 52.29
337.0, 0.2784, 52.68
338.0, 0.2755, 53.03
339.0, 0.2731, 53.32
340.0, 0.2473, 56.58
341.0, 0.2458, 56.78
342.0, 0.2444, 56.96
343.0, 0.2425, 57.22
344.0, 0.2409, 57.43
345.0, 0.2390, 57.67
346.0, 0.2373, 57.90
347.0, 0.2355, 58.15
348.0, 0.2335, 58.41
349.0, 0.2319, 58.63
350.0, 0.2298, 58.91
351.0, 0.2283, 59.12
352.0, 0.2270, 59.30
353.0, 0.2248, 59.59
354.0, 0.2225, 59.91
355.0, 0.2200, 60.25
356.0, 0.2180, 60.53
357.0, 0.2157, 60.86
358.0, 0.2128, 61.27
359.0, 0.2105, 61.59
360.0, 0.2082, 61.91
361.0, 0.2057, 62.27
362.0, 0.2036, 62.57
363.0, 0.2017, 62.85
364.0, 0.1999, 63.11
365.0, 0.1972, 63.51
366.0, 0.1948, 63.85
367.0, 0.1926, 64.19
368.0, 0.1896, 64.63
369.0, 0.1867, 65.06
370.0, 0.1855, 65.24
371.0, 0.1870, 65.02
372.0, 0.1847, 65.35
373.0, 0.1830, 65.62
374.0, 0.1815, 65.85
375.0, 0.1796, 66.13
376.0, 0.1780, 66.38
377.0, 0.1761, 66.66
378.0, 0.1743, 66.94
379.0, 0.1724, 67.24
380.0, 0.1704, 67.55
381.0, 0.1684, 67.85
382.0, 0.1670, 68.08
383.0, 0.1652, 68.36
384.0, 0.1644, 68.48
385.0, 0.1616, 68.93
386.0, 0.1600, 69.18
387.0, 0.1584, 69.44
388.0, 0.1569, 69.68
389.0, 0.1553, 69.93
390.0, 0.1537, 70.19
391.0, 0.1521, 70.46
392.0, 0.1504, 70.73
393.0, 0.1489, 70.97
394.0, 0.1474, 71.21
395.0, 0.1459, 71.46
396.0, 0.1445, 71.70
397.0, 0.1427, 71.99
398.0, 0.1414, 72.21
399.0, 0.1402, 72.41
400.0, 0.1389, 72.63
401.0, 0.1373, 72.90
402.0, 0.1359, 73.13
403.0, 0.1345, 73.37
404.0, 0.1333, 73.57
405.0, 0.1321, 73.78
406.0, 0.1306, 74.02
407.0, 0.1295, 74.21
408.0, 0.1282, 74.45
409.0, 0.1271, 74.63
410.0, 0.1258, 74.85
411.0, 0.1248, 75.03
412.0, 0.1237, 75.21
413.0, 0.1226, 75.41
414.0, 0.1213, 75.63
415.0, 0.1202, 75.82
416.0, 0.1190, 76.03
417.0, 0.1180, 76.21
418.0, 0.1169, 76.40
419.0, 0.1159, 76.58
420.0, 0.1149, 76.75
421.0, 0.1139, 76.93
422.0, 0.1130, 77.10
423.0, 0.1120, 77.27
424.0, 0.1111, 77.42
425.0, 0.1102, 77.59
426.0, 0.1091, 77.79
427.0, 0.1082, 77.95
428.0, 0.1073, 78.10
429.0, 0.1065, 78.26
430.0, 0.1054, 78.46
431.0, 0.1044, 78.62
432.0, 0.1037, 78.77
433.0, 0.1028, 78.92
434.0, 0.1021, 79.05
435.0, 0.1013, 79.19
436.0, 0.1005, 79.34
437.0, 0.0996, 79.50
438.0, 0.0990, 79.62
439.0, 0.0982, 79.77
440.0, 0.0974, 79.91
441.0, 0.0965, 80.07
442.0, 0.0957, 80.22
443.0, 0.0948, 80.38
444.0, 0.0941, 80.52
445.0, 0.0934, 80.65
446.0, 0.0927, 80.78
447.0, 0.0922, 80.88
448.0, 0.0916, 80.98
449.0, 0.0910, 81.09
450.0, 0.0908, 81.14
