Sample Name, Sample-81
Time, February 06 11:58:30 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 450.0nm
Scan To, 300.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
300.0, 0.8280, 14.86
301.0, 0.7379, 18.29
302.0, 0.6557, 22.10
303.0, 0.5867, 25.90
304.0, 0.5296, 29.54
305.0, 0.4765, 33.38
306.0, 0.4265, 37.46
307.0, 0.3866, 41.05
308.0, 0.3536, 44.30
309.0, 0.3282, 46.96
310.0, 0.3075, 49.26
311.0, 0.2906, 51.22
312.0, 0.2769, 52.85
313.0, 0.2664, 54.15
314.0, 0.2579, 55.22
315.0, 0.2512, 56.08
316.0, 0.2455, 56.82
317.0, 0.2402, 57.52
318.0, 0.2353, 58.17
319.0, 0.2311, 58.73
320.0, 0.2272, 59.26
321.0, 0.2240, 59.71
322.0, 0.2210, 60.12
323.0, 0.2181, 60.52
324.0, 0.2153, 60.91
325.0, 0.2127, 61.27
326.0, 0.2104, 61.60
327.0, 0.2084, 61.89
328.0, 0.2063, 62.18
329.0, 0.2042, 62.49
330.0, 0.2029, 62.68
331.0, 0.1989, 63.26
332.0, 0.1966, 63.59
333.0, 0.1945, 63.90
334.0, 0.1922, 64.24
335.0, 0.1901, 64.55
336.0, 0.1878, 64.90
337.0, 0.1861, 65.15
338.0, 0.1844, 65.40
339.0, 0.1831, 65.60
340.0, 0.1710, 67.45
341.0, 0.1695, 67.69
342.0, 0.1678, 67.95
343.0, 0.1665, 68.15
344.0, 0.1655, 68.32
345.0, 0.1639, 68.56
346.0, 0.1630, 68.71
347.0, 0.1616, 68.93
348.0, 0.1600, 69.19
349.0, 0.1588, 69.37
350.0, 0.1577, 69.54
351.0, 0.1570, 69.67
352.0, 0.1560, 69.83
353.0, 0.1546, 70.06
354.0, 0.1531, 70.30
355.0, 0.1515, 70.54
356.0, 0.1499, 70.82
357.0, 0.1482, 71.08
358.0, 0.1464, 71.39
359.0, 0.1448, 71.65
360.0, 0.1432, 71.91
361.0, 0.1420, 72.12
362.0, 0.1404, 72.38
363.0, 0.1395, 72.53
364.0, 0.1381, 72.76
365.0, 0.1367, 72.99
366.0, 0.1350, 73.27
367.0, 0.1336, 73.51
368.0, 0.1321, 73.78
369.0, 0.1303, 74.08
370.0, 0.1299, 74.15
371.0, 0.1282, 74.44
372.0, 0.1268, 74.67
373.0, 0.1257, 74.87
374.0, 0.1243, 75.12
375.0, 0.1229, 75.34
376.0, 0.1218, 75.55
377.0, 0.1205, 75.77
378.0, 0.1192, 75.99
379.0, 0.1181, 76.19
380.0, 0.1169, 76.40
381.0, 0.1155, 76.65
382.0, 0.1145, 76.83
383.0, 0.1134, 77.02
384.0, 0.1128, 77.13
385.0, 0.1108, 77.49
386.0, 0.1097, 77.69
387.0, 0.1085, 77.89
388.0, 0.1076, 78.05
389.0, 0.1065, 78.25
390.0, 0.1055, 78.43
391.0, 0.1043, 78.65
392.0, 0.1033, 78.82
393.0, 0.1024, 79.00
394.0, 0.1013, 79.19
395.0, 0.1004, 79.36
396.0, 0.0993, 79.57
397.0, 0.0982, 79.76
398.0, 0.0973, 79.92
399.0, 0.0967, 80.04
400.0, 0.0957, 80.22
401.0, 0.0947, 80.41
402.0, 0.0937, 80.59
403.0, 0.0928, 80.75
404.0, 0.0921, 80.90
405.0, 0.0912, 81.07
406.0, 0.0901, 81.26
407.0, 0.0894, 81.39
408.0, 0.0887, 81.52
409.0, 0.0880, 81.66
410.0, 0.0870, 81.84
411.0, 0.0863, 81.97
412.0, 0.0858, 82.07
413.0, 0.0850, 82.22
414.0, 0.0841, 82.40
415.0, 0.0835, 82.51
416.0, 0.0829, 82.63
417.0, 0.0820, 82.79
418.0, 0.0815, 82.89
419.0, 0.0807, 83.05
420.0, 0.0802, 83.14
421.0, 0.0795, 83.28
422.0, 0.0789, 83.39
423.0, 0.0783, 83.50
424.0, 0.0777, 83.62
425.0, 0.0771, 83.74
426.0, 0.0764, 83.86
427.0, 0.0759, 83.97
428.0, 0.0753, 84.09
429.0, 0.0749, 84.16
430.0, 0.0742, 84.29
431.0, 0.0737, 84.39
432.0, 0.0731, 84.51
433.0, 0.0727, 84.59
434.0, 0.0722, 84.69
435.0, 0.0717, 84.78
436.0, 0.0712, 84.88
437.0, 0.0707, 84.97
438.0, 0.0701, 85.10
439.0, 0.0696, 85.18
440.0, 0.0692, 85.27
441.0, 0.0685, 85.40
442.0, 0.0680, 85.50
443.0, 0.0675, 85.60
444.0, 0.0672, 85.66
445.0, 0.0666, 85.78
446.0, 0.0662, 85.86
447.0, 0.0659, 85.92
448.0, 0.0656, 85.98
449.0, 0.0653, 86.05
450.0, 0.0650, 86.09
