Sample Name, Sample-96
Time, February 05 16:34:10 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 700.0nm
Scan To, 230.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
230.0, 0.8200, 15.14
231.0, 0.8051, 15.67
232.0, 0.7913, 16.17
233.0, 0.7764, 16.74
234.0, 0.7607, 17.35
235.0, 0.7461, 17.94
236.0, 0.7318, 18.54
237.0, 0.7191, 19.09
238.0, 0.7063, 19.66
239.0, 0.6943, 20.22
240.0, 0.6829, 20.76
241.0, 0.6725, 21.26
242.0, 0.6630, 21.73
243.0, 0.6539, 22.19
244.0, 0.6455, 22.62
245.0, 0.6370, 23.07
246.0, 0.6282, 23.54
247.0, 0.6199, 23.99
248.0, 0.6122, 24.42
249.0, 0.6049, 24.84
250.0, 0.5980, 25.24
251.0, 0.5914, 25.62
252.0, 0.5853, 25.99
253.0, 0.5793, 26.35
254.0, 0.5739, 26.67
255.0, 0.5687, 27.00
256.0, 0.5635, 27.32
257.0, 0.5586, 27.63
258.0, 0.5556, 27.83
259.0, 0.5465, 28.41
260.0, 0.5409, 28.78
261.0, 0.5355, 29.14
262.0, 0.5297, 29.53
263.0, 0.5239, 29.93
264.0, 0.5182, 30.33
265.0, 0.5125, 30.73
266.0, 0.5070, 31.12
267.0, 0.5020, 31.48
268.0, 0.4971, 31.83
269.0, 0.4916, 32.24
270.0, 0.4856, 32.69
271.0, 0.4802, 33.10
272.0, 0.4745, 33.54
273.0, 0.4691, 33.95
274.0, 0.4637, 34.38
275.0, 0.4584, 34.81
276.0, 0.4532, 35.22
277.0, 0.4477, 35.67
278.0, 0.4431, 36.05
279.0, 0.4386, 36.43
280.0, 0.4338, 36.83
281.0, 0.4285, 37.28
282.0, 0.4228, 37.78
283.0, 0.4172, 38.27
284.0, 0.4116, 38.76
285.0, 0.4061, 39.26
286.0, 0.4003, 39.78
287.0, 0.3945, 40.32
288.0, 0.3888, 40.86
289.0, 0.3833, 41.37
290.0, 0.3781, 41.87
291.0, 0.3732, 42.34
292.0, 0.3684, 42.82
293.0, 0.3633, 43.32
294.0, 0.3582, 43.84
295.0, 0.3535, 44.31
296.0, 0.3487, 44.80
297.0, 0.3448, 45.21
298.0, 0.3426, 45.43
299.0, 0.3357, 46.16
300.0, 0.3315, 46.61
301.0, 0.3278, 47.01
302.0, 0.3242, 47.40
303.0, 0.3211, 47.74
304.0, 0.3180, 48.09
305.0, 0.3147, 48.45
306.0, 0.3113, 48.83
307.0, 0.3081, 49.20
308.0, 0.3047, 49.58
309.0, 0.3014, 49.96
310.0, 0.2983, 50.31
311.0, 0.2950, 50.70
312.0, 0.2919, 51.06
313.0, 0.2889, 51.41
314.0, 0.2860, 51.76
315.0, 0.2832, 52.09
316.0, 0.2803, 52.44
317.0, 0.2775, 52.78
318.0, 0.2742, 53.19
319.0, 0.2709, 53.59
