Sample Name, Sample-120
Time, February 05 17:44:54 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 700.0nm
Scan To, 230.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
230.0, 0.9475, 11.28
231.0, 0.9332, 11.66
232.0, 0.9182, 12.07
233.0, 0.9029, 12.51
234.0, 0.8869, 12.97
235.0, 0.8711, 13.46
236.0, 0.8565, 13.92
237.0, 0.8420, 14.39
238.0, 0.8279, 14.86
239.0, 0.8143, 15.33
240.0, 0.8010, 15.81
241.0, 0.7883, 16.28
242.0, 0.7768, 16.72
243.0, 0.7663, 17.13
244.0, 0.7558, 17.55
245.0, 0.7452, 17.98
246.0, 0.7348, 18.42
247.0, 0.7248, 18.84
248.0, 0.7159, 19.24
249.0, 0.7070, 19.63
250.0, 0.6985, 20.02
251.0, 0.6903, 20.40
252.0, 0.6825, 20.77
253.0, 0.6750, 21.13
254.0, 0.6685, 21.45
255.0, 0.6617, 21.79
256.0, 0.6554, 22.11
257.0, 0.6493, 22.42
258.0, 0.6456, 22.61
259.0, 0.6333, 23.26
260.0, 0.6259, 23.67
261.0, 0.6186, 24.07
262.0, 0.6111, 24.49
263.0, 0.6033, 24.93
264.0, 0.5954, 25.39
265.0, 0.5880, 25.82
266.0, 0.5806, 26.27
267.0, 0.5735, 26.70
268.0, 0.5667, 27.12
269.0, 0.5598, 27.55
270.0, 0.5519, 28.06
271.0, 0.5439, 28.58
272.0, 0.5360, 29.10
273.0, 0.5288, 29.59
274.0, 0.5218, 30.08
275.0, 0.5146, 30.58
276.0, 0.5074, 31.09
277.0, 0.5007, 31.57
278.0, 0.4944, 32.03
279.0, 0.4883, 32.49
280.0, 0.4823, 32.94
281.0, 0.4759, 33.43
282.0, 0.4689, 33.97
283.0, 0.4617, 34.54
284.0, 0.4551, 35.07
285.0, 0.4482, 35.63
286.0, 0.4419, 36.15
287.0, 0.4351, 36.72
288.0, 0.4284, 37.29
289.0, 0.4226, 37.80
290.0, 0.4169, 38.29
291.0, 0.4115, 38.77
292.0, 0.4063, 39.24
293.0, 0.4008, 39.73
294.0, 0.3954, 40.23
295.0, 0.3899, 40.74
296.0, 0.3848, 41.23
297.0, 0.3803, 41.66
298.0, 0.3778, 41.89
299.0, 0.3703, 42.63
300.0, 0.3658, 43.07
301.0, 0.3617, 43.48
302.0, 0.3576, 43.90
