Sample Name, Sample-21
Time, February 05 11:20:46 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 700.0nm
Scan To, 230.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
230.0, 0.9539, 11.12
231.0, 0.9478, 11.28
232.0, 0.9424, 11.42
233.0, 0.9358, 11.59
234.0, 0.9295, 11.76
235.0, 0.9229, 11.94
236.0, 0.9163, 12.13
237.0, 0.9103, 12.29
238.0, 0.9039, 12.48
239.0, 0.8975, 12.66
240.0, 0.8908, 12.86
241.0, 0.8849, 13.03
242.0, 0.8790, 13.21
243.0, 0.8732, 13.39
244.0, 0.8679, 13.55
245.0, 0.8622, 13.73
246.0, 0.8559, 13.93
247.0, 0.8501, 14.12
248.0, 0.8438, 14.33
249.0, 0.8382, 14.51
250.0, 0.8323, 14.71
251.0, 0.8269, 14.90
252.0, 0.8212, 15.10
253.0, 0.8159, 15.28
254.0, 0.8113, 15.44
255.0, 0.8067, 15.61
256.0, 0.8022, 15.77
257.0, 0.7971, 15.96
258.0, 0.7946, 16.05
259.0, 0.7863, 16.36
260.0, 0.7809, 16.56
261.0, 0.7762, 16.74
262.0, 0.7710, 16.94
263.0, 0.7658, 17.15
264.0, 0.7610, 17.34
265.0, 0.7561, 17.53
266.0, 0.7516, 17.72
267.0, 0.7470, 17.91
268.0, 0.7428, 18.08
269.0, 0.7377, 18.29
270.0, 0.7327, 18.51
271.0, 0.7279, 18.71
272.0, 0.7232, 18.91
273.0, 0.7186, 19.12
274.0, 0.7139, 19.32
275.0, 0.7088, 19.55
276.0, 0.7042, 19.76
277.0, 0.6996, 19.97
278.0, 0.6954, 20.17
279.0, 0.6912, 20.36
280.0, 0.6866, 20.58
281.0, 0.6817, 20.81
282.0, 0.6771, 21.03
283.0, 0.6721, 21.28
284.0, 0.6671, 21.52
285.0, 0.6621, 21.77
286.0, 0.6570, 22.03
287.0, 0.6517, 22.30
288.0, 0.6466, 22.56
289.0, 0.6419, 22.81
290.0, 0.6373, 23.05
291.0, 0.6326, 23.30
292.0, 0.6282, 23.54
293.0, 0.6236, 23.79
294.0, 0.6186, 24.07
295.0, 0.6136, 24.34
296.0, 0.6091, 24.60
297.0, 0.6045, 24.86
298.0, 0.6021, 25.00
299.0, 0.5950, 25.41
300.0, 0.5902, 25.69
301.0, 0.5854, 25.98
302.0, 0.5811, 26.23
303.0, 0.5772, 26.47
304.0, 0.5732, 26.72
305.0, 0.5688, 26.99
306.0, 0.5640, 27.29
307.0, 0.5593, 27.58
308.0, 0.5549, 27.87
309.0, 0.5505, 28.15
310.0, 0.5460, 28.45
311.0, 0.5411, 28.76
312.0, 0.5368, 29.06
313.0, 0.5324, 29.35
314.0, 0.5281, 29.64
315.0, 0.5241, 29.92
316.0, 0.5201, 30.19
317.0, 0.5157, 30.50
318.0, 0.5111, 30.83
319.0, 0.5063, 31.17
320.0, 0.5013, 31.53
321.0, 0.4970, 31.84
322.0, 0.4926, 32.17
323.0, 0.4877, 32.53
324.0, 0.4829, 32.89
325.0, 0.4785, 33.23
326.0, 0.4744, 33.54
327.0, 0.4706, 33.84
328.0, 0.4660, 34.20
329.0, 0.4620, 34.52
330.0, 0.4594, 34.72
331.0, 0.4519, 35.33
332.0, 0.4472, 35.71
333.0, 0.4428, 36.07
334.0, 0.4385, 36.43
335.0, 0.4338, 36.83
336.0, 0.4295, 37.20
337.0, 0.4255, 37.54
338.0, 0.4216, 37.88
339.0, 0.4188, 38.12
340.0, 0.3861, 41.11
341.0, 0.3838, 41.32
342.0, 0.3821, 41.48
343.0, 0.3793, 41.75
344.0, 0.3772, 41.95
345.0, 0.3747, 42.20
346.0, 0.3725, 42.41
347.0, 0.3710, 42.56
348.0, 0.3691, 42.74
349.0, 0.3668, 42.98
350.0, 0.3652, 43.14
351.0, 0.3633, 43.32
352.0, 0.3613, 43.52
353.0, 0.3591, 43.74
354.0, 0.3561, 44.04
355.0, 0.3536, 44.30
356.0, 0.3511, 44.56
357.0, 0.3480, 44.87
358.0, 0.3452, 45.17
359.0, 0.3425, 45.44
360.0, 0.3397, 45.74
361.0, 0.3370, 46.03
362.0, 0.3341, 46.33
363.0, 0.3312, 46.64
364.0, 0.3286, 46.92
365.0, 0.3259, 47.22
366.0, 0.3222, 47.62
367.0, 0.3188, 47.99
368.0, 0.3154, 48.37
369.0, 0.3117, 48.78
370.0, 0.3099, 48.99
371.0, 0.3127, 48.67
372.0, 0.3105, 48.93
373.0, 0.3082, 49.19
374.0, 0.3058, 49.45
375.0, 0.3037, 49.69
376.0, 0.3015, 49.94
377.0, 0.2989, 50.24
378.0, 0.2967, 50.50
379.0, 0.2941, 50.80
380.0, 0.2916, 51.10
381.0, 0.2893, 51.37
382.0, 0.2872, 51.62
383.0, 0.2850, 51.88
384.0, 0.2837, 52.03
385.0, 0.2798, 52.51
386.0, 0.2780, 52.72
387.0, 0.2757, 53.00
388.0, 0.2735, 53.27
389.0, 0.2713, 53.55
390.0, 0.2691, 53.81
391.0, 0.2667, 54.12
392.0, 0.2644, 54.40
393.0, 0.2621, 54.69
394.0, 0.2598, 54.98
395.0, 0.2577, 55.25
396.0, 0.2554, 55.54
397.0, 0.2534, 55.80
398.0, 0.2515, 56.04
399.0, 0.2494, 56.31
400.0, 0.2474, 56.57
401.0, 0.2457, 56.79
402.0, 0.2436, 57.07
403.0, 0.2415, 57.34
