Sample Name, Sample-121
Time, February 05 17:47:03 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 700.0nm
Scan To, 230.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
230.0, 0.9673, 10.78
231.0, 0.9523, 11.16
232.0, 0.9375, 11.55
233.0, 0.9218, 11.97
234.0, 0.9054, 12.43
235.0, 0.8893, 12.90
236.0, 0.8742, 13.36
237.0, 0.8591, 13.83
238.0, 0.8448, 14.30
239.0, 0.8306, 14.77
240.0, 0.8171, 15.24
241.0, 0.8045, 15.69
242.0, 0.7925, 16.13
243.0, 0.7818, 16.53
244.0, 0.7714, 16.93
245.0, 0.7607, 17.35
246.0, 0.7499, 17.79
247.0, 0.7395, 18.22
248.0, 0.7302, 18.61
249.0, 0.7212, 19.00
250.0, 0.7128, 19.37
251.0, 0.7045, 19.75
252.0, 0.6966, 20.11
253.0, 0.6891, 20.46
254.0, 0.6822, 20.79
255.0, 0.6753, 21.12
256.0, 0.6690, 21.43
257.0, 0.6626, 21.75
258.0, 0.6591, 21.92
259.0, 0.6464, 22.57
260.0, 0.6390, 22.96
261.0, 0.6312, 23.38
262.0, 0.6236, 23.79
263.0, 0.6155, 24.24
264.0, 0.6076, 24.68
265.0, 0.5998, 25.13
266.0, 0.5922, 25.57
267.0, 0.5849, 26.01
268.0, 0.5780, 26.43
269.0, 0.5708, 26.87
270.0, 0.5629, 27.36
271.0, 0.5546, 27.89
272.0, 0.5469, 28.39
273.0, 0.5395, 28.88
274.0, 0.5320, 29.37
275.0, 0.5246, 29.88
276.0, 0.5173, 30.39
277.0, 0.5104, 30.87
278.0, 0.5041, 31.32
279.0, 0.4978, 31.78
280.0, 0.4918, 32.23
281.0, 0.4850, 32.73
282.0, 0.4780, 33.26
283.0, 0.4710, 33.80
284.0, 0.4642, 34.34
285.0, 0.4572, 34.90
286.0, 0.4504, 35.45
287.0, 0.4437, 36.00
288.0, 0.4372, 36.54
289.0, 0.4309, 37.08
290.0, 0.4249, 37.59
291.0, 0.4194, 38.07
