Sample Name, Sample-20
Time, February 05 11:18:38 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 700.0nm
Scan To, 230.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
230.0, 0.9518, 11.17
231.0, 0.9457, 11.33
232.0, 0.9400, 11.48
233.0, 0.9335, 11.65
234.0, 0.9269, 11.83
235.0, 0.9199, 12.03
236.0, 0.9136, 12.20
237.0, 0.9072, 12.38
238.0, 0.9012, 12.55
239.0, 0.8948, 12.74
240.0, 0.8882, 12.94
241.0, 0.8820, 13.12
242.0, 0.8764, 13.29
243.0, 0.8705, 13.47
244.0, 0.8654, 13.63
245.0, 0.8593, 13.83
246.0, 0.8530, 14.03
247.0, 0.8468, 14.23
248.0, 0.8411, 14.42
249.0, 0.8352, 14.61
250.0, 0.8296, 14.80
251.0, 0.8237, 15.01
252.0, 0.8185, 15.19
253.0, 0.8131, 15.38
254.0, 0.8083, 15.55
255.0, 0.8039, 15.71
256.0, 0.7993, 15.87
257.0, 0.7947, 16.04
258.0, 0.7915, 16.16
259.0, 0.7835, 16.46
260.0, 0.7784, 16.66
261.0, 0.7736, 16.84
262.0, 0.7686, 17.04
263.0, 0.7632, 17.25
264.0, 0.7580, 17.46
265.0, 0.7531, 17.66
266.0, 0.7484, 17.85
267.0, 0.7440, 18.03
268.0, 0.7399, 18.20
269.0, 0.7351, 18.40
270.0, 0.7302, 18.61
271.0, 0.7254, 18.82
272.0, 0.7203, 19.04
273.0, 0.7155, 19.25
274.0, 0.7109, 19.46
275.0, 0.7063, 19.67
276.0, 0.7014, 19.89
277.0, 0.6968, 20.10
278.0, 0.6928, 20.29
279.0, 0.6882, 20.50
280.0, 0.6843, 20.69
281.0, 0.6795, 20.92
282.0, 0.6746, 21.16
283.0, 0.6694, 21.41
284.0, 0.6646, 21.65
285.0, 0.6595, 21.90
286.0, 0.6547, 22.14
287.0, 0.6495, 22.41
288.0, 0.6442, 22.69
289.0, 0.6394, 22.94
290.0, 0.6347, 23.19
291.0, 0.6301, 23.44
292.0, 0.6256, 23.68
293.0, 0.6212, 23.92
294.0, 0.6160, 24.21
295.0, 0.6111, 24.48
296.0, 0.6064, 24.75
297.0, 0.6021, 25.00
298.0, 0.5998, 25.13
299.0, 0.5925, 25.56
300.0, 0.5879, 25.83
301.0, 0.5836, 26.09
302.0, 0.5792, 26.35
303.0, 0.5751, 26.60
304.0, 0.5712, 26.84
305.0, 0.5668, 27.12
306.0, 0.5620, 27.42
307.0, 0.5578, 27.69
308.0, 0.5531, 27.98
309.0, 0.5487, 28.27
310.0, 0.5442, 28.57
311.0, 0.5396, 28.87
312.0, 0.5353, 29.15
313.0, 0.5307, 29.46
314.0, 0.5264, 29.76
315.0, 0.5224, 30.03
316.0, 0.5183, 30.32
317.0, 0.5143, 30.60
318.0, 0.5093, 30.95
319.0, 0.5046, 31.29
320.0, 0.5000, 31.62
321.0, 0.4957, 31.94
322.0, 0.4911, 32.28
323.0, 0.4865, 32.62
324.0, 0.4817, 32.99
325.0, 0.4770, 33.34
326.0, 0.4727, 33.67
327.0, 0.4688, 33.98
328.0, 0.4644, 34.33
329.0, 0.4602, 34.66
330.0, 0.4577, 34.86
331.0, 0.4505, 35.44
332.0, 0.4458, 35.83
333.0, 0.4413, 36.20
334.0, 0.4368, 36.57
335.0, 0.4323, 36.96
336.0, 0.4280, 37.32
337.0, 0.4242, 37.66
338.0, 0.4201, 38.01
339.0, 0.4171, 38.27
340.0, 0.3834, 41.36
341.0, 0.3814, 41.55
