Sample Name, Sample-115
Time, February 05 17:26:54 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 700.0nm
Scan To, 230.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
230.0, 1.5084, 3.10
231.0, 1.5011, 3.15
232.0, 1.4953, 3.20
233.0, 1.4885, 3.25
234.0, 1.4775, 3.33
235.0, 1.4658, 3.42
236.0, 1.4542, 3.51
237.0, 1.4412, 3.62
238.0, 1.4276, 3.74
239.0, 1.4133, 3.86
240.0, 1.3983, 4.00
241.0, 1.3853, 4.12
242.0, 1.3716, 4.25
243.0, 1.3581, 4.38
244.0, 1.3449, 4.52
245.0, 1.3316, 4.66
246.0, 1.3171, 4.82
247.0, 1.3018, 4.99
248.0, 1.2894, 5.14
249.0, 1.2768, 5.29
250.0, 1.2644, 5.44
251.0, 1.2522, 5.60
252.0, 1.2411, 5.74
253.0, 1.2291, 5.90
254.0, 1.2188, 6.04
255.0, 1.2086, 6.19
256.0, 1.1987, 6.33
257.0, 1.1894, 6.47
258.0, 1.1828, 6.57
259.0, 1.1646, 6.85
260.0, 1.1518, 7.05
261.0, 1.1404, 7.24
262.0, 1.1280, 7.45
263.0, 1.1153, 7.67
264.0, 1.1026, 7.90
265.0, 1.0901, 8.13
266.0, 1.0781, 8.35
267.0, 1.0665, 8.58
268.0, 1.0548, 8.82
269.0, 1.0423, 9.07
270.0, 1.0291, 9.35
271.0, 1.0162, 9.63
272.0, 1.0029, 9.93
273.0, 0.9908, 10.21
274.0, 0.9783, 10.51
275.0, 0.9661, 10.81
276.0, 0.9538, 11.12
277.0, 0.9419, 11.43
278.0, 0.9313, 11.71
279.0, 0.9205, 12.01
280.0, 0.9102, 12.30
281.0, 0.8989, 12.62
282.0, 0.8862, 12.99
283.0, 0.8735, 13.38
284.0, 0.8615, 13.76
285.0, 0.8492, 14.15
286.0, 0.8375, 14.54
287.0, 0.8253, 14.95
288.0, 0.8135, 15.36
289.0, 0.8023, 15.76
290.0, 0.7918, 16.15
291.0, 0.7825, 16.50
292.0, 0.7733, 16.85
293.0, 0.7633, 17.25
294.0, 0.7525, 17.68
295.0, 0.7429, 18.08
296.0, 0.7335, 18.47
297.0, 0.7250, 18.84
298.0, 0.7203, 19.04
299.0, 0.7068, 19.64
300.0, 0.6986, 20.02
301.0, 0.6907, 20.38
302.0, 0.6835, 20.73
303.0, 0.6766, 21.06
304.0, 0.6701, 21.38
305.0, 0.6627, 21.74
306.0, 0.6554, 22.11
307.0, 0.6484, 22.47
308.0, 0.6414, 22.83
309.0, 0.6346, 23.20
310.0, 0.6279, 23.56
311.0, 0.6211, 23.93
312.0, 0.6142, 24.31
313.0, 0.6074, 24.70
314.0, 0.6006, 25.08
315.0, 0.5945, 25.44
316.0, 0.5879, 25.83
317.0, 0.5812, 26.23
318.0, 0.5736, 26.69
319.0, 0.5665, 27.13
320.0, 0.5587, 27.62
321.0, 0.5515, 28.08
322.0, 0.5445, 28.54
323.0, 0.5372, 29.03
324.0, 0.5293, 29.56
325.0, 0.5216, 30.09
326.0, 0.5145, 30.58
327.0, 0.5076, 31.07
328.0, 0.5008, 31.56
329.0, 0.4941, 32.06
330.0, 0.4899, 32.36
331.0, 0.4773, 33.32
332.0, 0.4694, 33.93
333.0, 0.4615, 34.56
334.0, 0.4535, 35.19
335.0, 0.4455, 35.85
336.0, 0.4375, 36.51
337.0, 0.4305, 37.11
338.0, 0.4235, 37.72
339.0, 0.4184, 38.16
340.0, 0.3777, 41.90
341.0, 0.3732, 42.34
342.0, 0.3687, 42.79
343.0, 0.3640, 43.25
344.0, 0.3593, 43.72
345.0, 0.3542, 44.24
346.0, 0.3497, 44.70
347.0, 0.3456, 45.12
348.0, 0.3411, 45.60
349.0, 0.3363, 46.10
350.0, 0.3324, 46.52
351.0, 0.3284, 46.95
352.0, 0.3245, 47.37
353.0, 0.3195, 47.92
354.0, 0.3144, 48.48
355.0, 0.3099, 48.99
356.0, 0.3050, 49.55
357.0, 0.3001, 50.11
358.0, 0.2952, 50.67
359.0, 0.2909, 51.18
360.0, 0.2862, 51.73
361.0, 0.2818, 52.27
362.0, 0.2779, 52.73
363.0, 0.2738, 53.23
364.0, 0.2690, 53.83
365.0, 0.2648, 54.35
366.0, 0.2603, 54.92
367.0, 0.2559, 55.47
368.0, 0.2517, 56.02
369.0, 0.2472, 56.60
370.0, 0.2448, 56.91
371.0, 0.2426, 57.20
372.0, 0.2387, 57.72
373.0, 0.2350, 58.21
374.0, 0.2316, 58.67
375.0, 0.2281, 59.14
376.0, 0.2250, 59.56
377.0, 0.2214, 60.06
378.0, 0.2176, 60.58
379.0, 0.2141, 61.09
380.0, 0.2104, 61.60
381.0, 0.2074, 62.03
382.0, 0.2041, 62.51
383.0, 0.2009, 62.96
384.0, 0.1993, 63.20
385.0, 0.1943, 63.94
386.0, 0.1914, 64.35
387.0, 0.1885, 64.79
388.0, 0.1856, 65.23
389.0, 0.1828, 65.64
390.0, 0.1800, 66.07
391.0, 0.1769, 66.54
392.0, 0.1742, 66.96
393.0, 0.1713, 67.40
394.0, 0.1687, 67.82
395.0, 0.1658, 68.26
396.0, 0.1631, 68.69
397.0, 0.1605, 69.10
398.0, 0.1583, 69.46
399.0, 0.1559, 69.83
400.0, 0.1537, 70.20
401.0, 0.1515, 70.55
402.0, 0.1490, 70.96
403.0, 0.1466, 71.35
404.0, 0.1442, 71.75
405.0, 0.1421, 72.10
406.0, 0.1398, 72.48
407.0, 0.1377, 72.82
408.0, 0.1358, 73.15
409.0, 0.1338, 73.49
410.0, 0.1318, 73.82
411.0, 0.1301, 74.11
412.0, 0.1284, 74.41
413.0, 0.1265, 74.73
414.0, 0.1247, 75.05
415.0, 0.1228, 75.36
416.0, 0.1210, 75.68
417.0, 0.1193, 75.98
418.0, 0.1176, 76.28
419.0, 0.1160, 76.57
420.0, 0.1145, 76.83
421.0, 0.1130, 77.09
422.0, 0.1116, 77.34
423.0, 0.1102, 77.59
424.0, 0.1089, 77.82
425.0, 0.1077, 78.04
426.0, 0.1063, 78.29
427.0, 0.1048, 78.56
428.0, 0.1034, 78.82
429.0, 0.1021, 79.05
430.0, 0.1008, 79.29
431.0, 0.0995, 79.53
432.0, 0.0982, 79.76
433.0, 0.0971, 79.96
434.0, 0.0960, 80.16
435.0, 0.0949, 80.37
436.0, 0.0940, 80.55
437.0, 0.0929, 80.74
438.0, 0.0918, 80.95
439.0, 0.0910, 81.10
440.0, 0.0899, 81.30
441.0, 0.0889, 81.48
442.0, 0.0879, 81.68
443.0, 0.0869, 81.87
444.0, 0.0861, 82.01
445.0, 0.0853, 82.17
446.0, 0.0845, 82.31
447.0, 0.0836, 82.49
448.0, 0.0829, 82.62
449.0, 0.0825, 82.70
450.0, 0.0820, 82.78
451.0, 0.0803, 83.12
452.0, 0.0792, 83.33
453.0, 0.0783, 83.50
454.0, 0.0774, 83.68
455.0, 0.0765, 83.84
456.0, 0.0756, 84.03
457.0, 0.0747, 84.21
458.0, 0.0737, 84.39
459.0, 0.0729, 84.54
460.0, 0.0722, 84.69
461.0, 0.0714, 84.84
462.0, 0.0706, 84.99
463.0, 0.0698, 85.15
464.0, 0.0689, 85.33
465.0, 0.0682, 85.48
466.0, 0.0674, 85.63
467.0, 0.0665, 85.80
468.0, 0.0658, 85.94
469.0, 0.0652, 86.07
470.0, 0.0645, 86.20
471.0, 0.0639, 86.33
472.0, 0.0631, 86.47
473.0, 0.0623, 86.63
474.0, 0.0616, 86.77
475.0, 0.0613, 86.84
476.0, 0.0601, 87.08
477.0, 0.0595, 87.21
478.0, 0.0587, 87.35
479.0, 0.0580, 87.50
480.0, 0.0572, 87.65
481.0, 0.0566, 87.78
482.0, 0.0560, 87.91
483.0, 0.0554, 88.03
484.0, 0.0549, 88.13
485.0, 0.0542, 88.27
486.0, 0.0536, 88.40
487.0, 0.0529, 88.53
488.0, 0.0522, 88.66
489.0, 0.0517, 88.79
490.0, 0.0512, 88.88
491.0, 0.0506, 89.00
492.0, 0.0499, 89.15
493.0, 0.0493, 89.27
494.0, 0.0489, 89.35
495.0, 0.0484, 89.45
496.0, 0.0479, 89.55
497.0, 0.0473, 89.67
498.0, 0.0468, 89.78
499.0, 0.0463, 89.89
500.0, 0.0456, 90.03
501.0, 0.0451, 90.13
502.0, 0.0447, 90.21
503.0, 0.0442, 90.32
504.0, 0.0437, 90.43
505.0, 0.0433, 90.50
506.0, 0.0429, 90.59
507.0, 0.0426, 90.65
508.0, 0.0421, 90.76
509.0, 0.0416, 90.86
510.0, 0.0412, 90.94
511.0, 0.0407, 91.05
512.0, 0.0402, 91.17
513.0, 0.0398, 91.25
514.0, 0.0394, 91.32
515.0, 0.0390, 91.42
516.0, 0.0386, 91.49
517.0, 0.0383, 91.56
518.0, 0.0378, 91.66
519.0, 0.0375, 91.74
520.0, 0.0372, 91.78
521.0, 0.0369, 91.85
522.0, 0.0365, 91.93
523.0, 0.0361, 92.02
524.0, 0.0357, 92.12
525.0, 0.0353, 92.20
526.0, 0.0349, 92.29
527.0, 0.0345, 92.35
528.0, 0.0341, 92.45
529.0, 0.0337, 92.53
530.0, 0.0335, 92.58
531.0, 0.0332, 92.64
532.0, 0.0331, 92.67
533.0, 0.0327, 92.76
534.0, 0.0323, 92.83
535.0, 0.0319, 92.92
536.0, 0.0316, 92.98
537.0, 0.0313, 93.06
538.0, 0.0310, 93.12
539.0, 0.0307, 93.18
540.0, 0.0303, 93.25
541.0, 0.0302, 93.28
542.0, 0.0299, 93.35
543.0, 0.0298, 93.38
544.0, 0.0295, 93.43
545.0, 0.0292, 93.51
546.0, 0.0290, 93.55
547.0, 0.0282, 93.71
548.0, 0.0280, 93.75
549.0, 0.0276, 93.84
550.0, 0.0273, 93.90
551.0, 0.0269, 93.99
552.0, 0.0266, 94.07
553.0, 0.0263, 94.13
554.0, 0.0260, 94.19
555.0, 0.0257, 94.25
556.0, 0.0256, 94.28
557.0, 0.0254, 94.32
558.0, 0.0253, 94.34
559.0, 0.0252, 94.36
560.0, 0.0249, 94.44
561.0, 0.0248, 94.45
