Sample Name, Sample-60
Time, February 05 13:02:38 2026
Operator, dma
Lamp, 0
Slit,0.0
Scan From, 700.0nm
Scan To, 230.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
WL(nm), Abs, T%
230.0, 0.4560, 34.99
231.0, 0.4526, 35.27
232.0, 0.4492, 35.54
233.0, 0.4456, 35.84
234.0, 0.4418, 36.16
235.0, 0.4382, 36.45
236.0, 0.4348, 36.74
237.0, 0.4314, 37.04
238.0, 0.4281, 37.31
239.0, 0.4249, 37.59
240.0, 0.4214, 37.90
241.0, 0.4185, 38.15
242.0, 0.4156, 38.41
243.0, 0.4129, 38.65
244.0, 0.4099, 38.91
245.0, 0.4070, 39.17
246.0, 0.4042, 39.43
247.0, 0.4012, 39.70
248.0, 0.3984, 39.95
249.0, 0.3957, 40.20
250.0, 0.3932, 40.44
251.0, 0.3907, 40.67
252.0, 0.3881, 40.91
253.0, 0.3856, 41.16
254.0, 0.3834, 41.36
255.0, 0.3812, 41.57
256.0, 0.3791, 41.77
257.0, 0.3770, 41.98
258.0, 0.3759, 42.08
259.0, 0.3719, 42.47
260.0, 0.3696, 42.70
261.0, 0.3674, 42.91
262.0, 0.3651, 43.14
263.0, 0.3628, 43.38
264.0, 0.3604, 43.61
265.0, 0.3581, 43.84
266.0, 0.3559, 44.06
267.0, 0.3539, 44.27
268.0, 0.3519, 44.47
269.0, 0.3497, 44.70
270.0, 0.3473, 44.95
271.0, 0.3451, 45.17
272.0, 0.3426, 45.44
273.0, 0.3404, 45.67
274.0, 0.3383, 45.89
275.0, 0.3359, 46.15
276.0, 0.3334, 46.41
277.0, 0.3311, 46.66
278.0, 0.3291, 46.87
279.0, 0.3270, 47.10
280.0, 0.3249, 47.33
281.0, 0.3222, 47.62
282.0, 0.3196, 47.91
283.0, 0.3168, 48.22
284.0, 0.3141, 48.52
285.0, 0.3112, 48.84
286.0, 0.3085, 49.15
287.0, 0.3055, 49.48
288.0, 0.3026, 49.82
289.0, 0.3000, 50.12
290.0, 0.2971, 50.45
291.0, 0.2945, 50.76
292.0, 0.2920, 51.06
293.0, 0.2894, 51.36
294.0, 0.2865, 51.70
295.0, 0.2838, 52.02
296.0, 0.2812, 52.34
297.0, 0.2789, 52.61
298.0, 0.2776, 52.77
299.0, 0.2737, 53.25
300.0, 0.2711, 53.57
301.0, 0.2688, 53.86
302.0, 0.2666, 54.12
303.0, 0.2646, 54.38
304.0, 0.2626, 54.62
305.0, 0.2604, 54.90
306.0, 0.2580, 55.21
307.0, 0.2554, 55.54
308.0, 0.2528, 55.88
309.0, 0.2504, 56.19
310.0, 0.2480, 56.50
311.0, 0.2456, 56.81
312.0, 0.2432, 57.12
313.0, 0.2409, 57.42
314.0, 0.2386, 57.73
315.0, 0.2365, 58.01
316.0, 0.2345, 58.28
317.0, 0.2323, 58.57
318.0, 0.2299, 58.90
319.0, 0.2274, 59.23
320.0, 0.2248, 59.60
321.0, 0.2223, 59.93
322.0, 0.2201, 60.24
323.0, 0.2177, 60.58
324.0, 0.2152, 60.92
325.0, 0.2127, 61.28
326.0, 0.2106, 61.58
327.0, 0.2087, 61.85
328.0, 0.2067, 62.12
329.0, 0.2048, 62.40
330.0, 0.2034, 62.60
331.0, 0.1996, 63.15
332.0, 0.1971, 63.51
333.0, 0.1949, 63.84
334.0, 0.1927, 64.17
335.0, 0.1904, 64.51
336.0, 0.1883, 64.83
337.0, 0.1868, 65.05
338.0, 0.1847, 65.35
339.0, 0.1834, 65.56
340.0, 0.1789, 66.24
341.0, 0.1774, 66.47
342.0, 0.1756, 66.74
343.0, 0.1737, 67.03
344.0, 0.1722, 67.26
345.0, 0.1707, 67.49
346.0, 0.1691, 67.75
347.0, 0.1679, 67.94
348.0, 0.1670, 68.08
349.0, 0.1651, 68.38
350.0, 0.1639, 68.56
351.0, 0.1629, 68.73
352.0, 0.1618, 68.90
353.0, 0.1602, 69.15
354.0, 0.1584, 69.43
355.0, 0.1571, 69.65
356.0, 0.1556, 69.89
357.0, 0.1539, 70.15
358.0, 0.1528, 70.35
359.0, 0.1516, 70.53
360.0, 0.1502, 70.76
361.0, 0.1487, 71.01
362.0, 0.1472, 71.25
363.0, 0.1458, 71.49
364.0, 0.1446, 71.69
365.0, 0.1435, 71.87
366.0, 0.1422, 72.09
367.0, 0.1406, 72.34
368.0, 0.1396, 72.52
369.0, 0.1386, 72.67
370.0, 0.1382, 72.74
371.0, 0.1335, 73.53
372.0, 0.1320, 73.79
373.0, 0.1308, 74.00
374.0, 0.1294, 74.23
375.0, 0.1283, 74.43
376.0, 0.1270, 74.65
377.0, 0.1255, 74.91
378.0, 0.1241, 75.15
379.0, 0.1227, 75.38
380.0, 0.1211, 75.67
381.0, 0.1197, 75.90
382.0, 0.1188, 76.06
383.0, 0.1174, 76.32
384.0, 0.1168, 76.43
385.0, 0.1146, 76.80
386.0, 0.1135, 77.01
387.0, 0.1124, 77.20
388.0, 0.1112, 77.42
389.0, 0.1100, 77.63
390.0, 0.1089, 77.82
391.0, 0.1077, 78.05
392.0, 0.1065, 78.25
393.0, 0.1053, 78.46
394.0, 0.1044, 78.63
395.0, 0.1032, 78.84
396.0, 0.1020, 79.07
397.0, 0.1010, 79.26
398.0, 0.1002, 79.39
399.0, 0.0993, 79.55
400.0, 0.0983, 79.75
401.0, 0.0975, 79.89
402.0, 0.0964, 80.10
403.0, 0.0955, 80.26
404.0, 0.0945, 80.44
405.0, 0.0937, 80.58
406.0, 0.0927, 80.78
407.0, 0.0919, 80.92
408.0, 0.0911, 81.08
409.0, 0.0902, 81.25
410.0, 0.0895, 81.38
411.0, 0.0887, 81.53
412.0, 0.0880, 81.65
413.0, 0.0873, 81.79
414.0, 0.0866, 81.93
415.0, 0.0859, 82.05
416.0, 0.0851, 82.21
417.0, 0.0844, 82.33
418.0, 0.0837, 82.48
419.0, 0.0831, 82.59
420.0, 0.0825, 82.70
421.0, 0.0819, 82.81
422.0, 0.0813, 82.92
423.0, 0.0808, 83.03
424.0, 0.0802, 83.14
425.0, 0.0798, 83.22
426.0, 0.0791, 83.34
427.0, 0.0786, 83.45
428.0, 0.0781, 83.55
429.0, 0.0775, 83.66
430.0, 0.0769, 83.77
431.0, 0.0764, 83.87
432.0, 0.0758, 83.98
433.0, 0.0752, 84.11
434.0, 0.0749, 84.15
435.0, 0.0745, 84.24
436.0, 0.0739, 84.35
437.0, 0.0738, 84.38
438.0, 0.0732, 84.48
439.0, 0.0729, 84.55
440.0, 0.0725, 84.62
441.0, 0.0721, 84.70
442.0, 0.0717, 84.77
443.0, 0.0713, 84.85
444.0, 0.0710, 84.92
445.0, 0.0706, 85.00
446.0, 0.0705, 85.02
447.0, 0.0702, 85.08
448.0, 0.0699, 85.13
449.0, 0.0698, 85.16
450.0, 0.0698, 85.16
451.0, 0.0691, 85.30
452.0, 0.0684, 85.44
453.0, 0.0680, 85.50
454.0, 0.0673, 85.64
455.0, 0.0669, 85.71
456.0, 0.0665, 85.80
457.0, 0.0660, 85.91
458.0, 0.0654, 86.02
459.0, 0.0649, 86.11
460.0, 0.0644, 86.21
461.0, 0.0639, 86.31
462.0, 0.0633, 86.43
